x,y,speedKMH,hour
-48.6887,-26.9021,12.945,16
-48.6817,-26.9009,3.63,16
-48.6826,-26.9008,4.795,16
-48.683,-26.9006,5.96,16
-48.6821,-26.9006,3.63,16
-48.6808,-26.9009,3.63,16
-48.6804,-26.9007,3.63,16
-48.6813,-26.9007,3.63,16
-48.6852,-26.9011,5.96,16
-48.6848,-26.9009,5.96,16
-48.6839,-26.9005,5.96,16
-48.6839,-26.9009,5.96,16
-48.6843,-26.9007,5.96,16
-48.6835,-26.9008,5.96,16
-48.6907,-26.8963,15.49,16
-48.6903,-26.8961,15.49,16
-48.6907,-26.8959,15.49,16
-48.6907,-26.8967,15.49,16
-48.6903,-26.8966,15.49,16
-48.6903,-26.8953,15.49,16
-48.6903,-26.8957,15.49,16
-48.6907,-26.8955,15.49,16
-48.6908,-26.8972,15.49,16
-48.6908,-26.8976,15.49,16
-48.6903,-26.897,15.49,16
-48.6903,-26.8974,15.49,16
-48.6908,-26.8993,15.49,16
-48.6904,-26.8991,15.49,16
-48.6908,-26.8988,15.49,16
-48.6908,-26.8997,15.49,16
-48.6904,-26.8995,15.49,16
-48.6904,-26.8982,15.49,16
-48.6908,-26.898,15.49,16
-48.6903,-26.8978,15.49,16
-48.6904,-26.8987,15.49,16
-48.6908,-26.8984,15.49,16
-48.6909,-26.9001,15.49,16
-48.6904,-26.8999,15.49,16
-48.6904,-26.9003,15.49,16
-48.6742,-26.899,6.95,16
-48.6738,-26.8989,6.95,16
-48.6755,-26.8975,9.57,16
-48.676,-26.9002,6.95,16
-48.6756,-26.9,6.95,16
-48.6747,-26.8996,6.95,16
-48.6751,-26.8994,6.95,16
-48.6747,-26.8992,6.95,16
-48.6751,-26.8998,6.95,16
-48.6762,-26.9056,10.29,16
-48.6766,-26.9058,10.29,16
-48.6758,-26.9058,10.29,16
-48.6749,-26.9055,10.29,16
-48.6749,-26.9059,10.29,16
-48.6753,-26.9057,10.29,16
-48.6745,-26.9057,10.29,16
-48.6775,-26.8938,7.18,16
-48.6767,-26.8939,7.18,16
-48.6771,-26.8936,7.18,16
-48.678,-26.8936,7.18,16
-48.6819,-26.8923,5.76,16
-48.6819,-26.8927,5.76,16
-48.6818,-26.8915,5.76,16
-48.6818,-26.8919,5.76,16
-48.6819,-26.8935,5.76,16
-48.6819,-26.8931,5.76,16
-48.6772,-26.897,5.37,16
-48.6768,-26.8968,5.37,16
-48.689,-26.9088,8.84,16
-48.6894,-26.9085,8.84,16
-48.6885,-26.9086,8.84,16
-48.6877,-26.9087,8.84,16
-48.6881,-26.9088,8.84,16
-48.6872,-26.9089,8.84,16
-48.6899,-26.9096,8.25,16
-48.689,-26.9096,8.25,16
-48.6894,-26.9094,8.25,16
-48.6916,-26.9095,8.25,16
-48.6903,-26.9089,8.84,16
-48.6907,-26.9087,8.84,16
-48.6898,-26.9087,8.84,16
-48.6864,-26.9089,8.84,16
-48.6868,-26.9087,8.84,16
-48.6891,-26.9117,19.12,16
-48.6891,-26.9121,17.686666666666667,16
-48.6895,-26.9119,19.12,16
-48.69,-26.9125,16.97,16
-48.6895,-26.9123,17.686666666666667,16
-48.6908,-26.9108,5.43,16
-48.6908,-26.9112,5.43,16
-48.6921,-26.9096,8.25,16
-48.6912,-26.9097,8.25,16
-48.6903,-26.9097,8.25,16
-48.6908,-26.9095,8.25,16
-48.6908,-26.9103,5.43,16
-48.6908,-26.9116,5.43,16
-48.6904,-26.9122,17.686666666666667,16
-48.6908,-26.912,5.43,16
-48.69,-26.9121,17.686666666666667,16
-48.694,-26.9022,12.945,16
-48.6931,-26.9022,12.945,16
-48.6936,-26.902,12.945,16
-48.6975,-26.9032,6.07,16
-48.6971,-26.903,6.07,16
-48.6909,-26.9022,12.945,16
-48.6905,-26.902,15.49,16
-48.6914,-26.9024,12.945,16
-48.6905,-26.9024,14.2175,16
-48.6896,-26.902,12.945,16
-48.6901,-26.9022,12.945,16
-48.6892,-26.9023,12.945,16
-48.6905,-26.9012,15.49,16
-48.6904,-26.9007,15.49,16
-48.6905,-26.9016,15.49,16
-48.6923,-26.9023,12.945,16
-48.6927,-26.9021,12.945,16
-48.6918,-26.9021,12.945,16
-48.6905,-26.9028,15.49,16
-48.6905,-26.9032,15.49,16
-48.6944,-26.902,12.945,16
-48.6971,-26.9047,6.07,16
-48.6976,-26.9045,6.07,16
-48.6971,-26.9043,6.07,16
-48.6976,-26.9049,6.07,16
-48.6975,-26.9036,6.07,16
-48.6976,-26.9041,6.07,16
-48.6971,-26.9035,6.07,16
-48.6971,-26.9039,6.07,16
-48.6906,-26.9049,15.49,16
-48.6906,-26.9053,15.49,16
-48.6906,-26.9041,15.49,16
-48.6905,-26.9037,15.49,16
-48.6906,-26.9045,15.49,16
-48.6776,-26.9087,11.0,16
-48.6776,-26.9082,11.0,16
-48.6776,-26.9091,10.0225,16
-48.6772,-26.9089,7.02,16
-48.6776,-26.9095,11.023333333333333,16
-48.6777,-26.9099,11.023333333333333,16
-48.6763,-26.909,7.02,16
-48.6767,-26.9087,7.02,16
-48.6759,-26.9088,7.02,16
-48.675,-26.9084,7.02,16
-48.6745,-26.9082,7.02,16
-48.6754,-26.9086,7.02,16
-48.6793,-26.9056,10.29,16
-48.6784,-26.9057,10.29,16
-48.6788,-26.9054,10.29,16
-48.6797,-26.9054,10.29,16
-48.6775,-26.9057,10.29,16
-48.6779,-26.9055,10.29,16
-48.6771,-26.9056,10.29,16
-48.6801,-26.9056,10.29,16
-48.679,-26.9113,5.09,16
-48.6799,-26.9112,5.09,16
-48.6803,-26.911,5.09,16
-48.6794,-26.9111,5.09,16
-48.6781,-26.9113,5.09,16
-48.6773,-26.9114,13.325,16
-48.6773,-26.9118,13.325,16
-48.6786,-26.9111,5.09,16
-48.6808,-26.9112,5.09,16
-48.6759,-26.9104,7.07,16
-48.6755,-26.9103,7.07,16
-48.6759,-26.9109,7.07,16
-48.6764,-26.9106,7.07,16
-48.6755,-26.9107,7.07,16
-48.6772,-26.9093,10.0225,16
-48.6768,-26.9091,7.02,16
-48.6772,-26.9097,11.023333333333333,16
-48.6746,-26.9103,7.07,16
-48.6742,-26.9101,7.07,16
-48.6751,-26.9105,7.07,16
-48.6764,-26.911,7.07,16
-48.6772,-26.9106,11.023333333333333,16
-48.6777,-26.9103,11.023333333333333,16
-48.6772,-26.9102,11.023333333333333,16
-48.6773,-26.911,12.074,16
-48.6768,-26.9108,7.07,16
-48.7054,-26.8908,4.03,16
-48.7054,-26.8912,4.03,16
-48.7054,-26.89,4.03,16
-48.7054,-26.8895,4.03,16
-48.7054,-26.8904,4.03,16
-48.7054,-26.8916,4.03,16
-48.7054,-26.8921,4.03,16
-48.7053,-26.8879,4.03,16
-48.7053,-26.8883,4.03,16
-48.704,-26.8877,2.01,16
-48.7049,-26.8881,4.03,16
-48.704,-26.8882,2.01,16
-48.7049,-26.8889,4.03,16
-48.7053,-26.8887,4.03,16
-48.7049,-26.8885,4.03,16
-48.7053,-26.8891,4.03,16
-48.7055,-26.8929,4.03,16
-48.7055,-26.8925,4.03,16
-48.7143,-26.8829,24.63,16
-48.7143,-26.8833,24.63,16
-48.7139,-26.8827,24.63,16
-48.7139,-26.8831,24.63,16
-48.7139,-26.884,24.63,16
-48.7143,-26.8837,24.63,16
-48.7139,-26.8836,24.63,16
-48.7139,-26.8844,24.63,16
-48.7143,-26.8842,24.63,16
-48.714,-26.8857,24.63,16
-48.714,-26.8861,24.63,16
-48.7139,-26.8848,24.63,16
-48.7139,-26.8852,24.63,16
-48.714,-26.8869,24.63,16
-48.714,-26.8865,24.63,16
-48.714,-26.8873,24.63,16
