x,y,speedKMH,hour
-48.6916,-26.9095,12.17,22
-48.6921,-26.9096,12.17,22
-48.6912,-26.9097,12.17,22
-48.6908,-26.9095,12.17,22
-48.6904,-26.9122,17.22,22
-48.69,-26.9121,17.22,22
-48.6941,-26.9047,16.47,22
-48.6941,-26.9064,16.47,22
-48.6937,-26.9062,16.47,22
-48.6941,-26.9059,16.47,22
-48.6942,-26.9068,16.47,22
-48.6937,-26.9066,16.47,22
-48.6937,-26.9053,16.47,22
-48.6941,-26.9051,16.47,22
-48.6937,-26.9049,16.47,22
-48.6937,-26.9058,16.47,22
-48.6941,-26.9055,16.47,22
-48.6942,-26.9072,16.47,22
-48.6942,-26.9076,16.47,22
-48.6937,-26.907,16.47,22
-48.6937,-26.9074,16.47,22
-48.7032,-26.8895,8.19,22
-48.7032,-26.8899,8.19,22
-48.7036,-26.8888,8.19,22
-48.7031,-26.8886,8.19,22
-48.7036,-26.8884,8.19,22
-48.7036,-26.8892,8.19,22
-48.7032,-26.8891,8.19,22
-48.7032,-26.8907,8.19,22
-48.7036,-26.8905,8.19,22
-48.7032,-26.8903,8.19,22
-48.7036,-26.8897,8.19,22
-48.7036,-26.8901,8.19,22
-48.7005,-26.8876,9.43,22
-48.7009,-26.8873,9.43,22
-48.7005,-26.8871,9.43,22
-48.7009,-26.8877,9.43,22
-48.7003,-26.8834,9.43,22
-48.7004,-26.8838,9.43,22
-48.7009,-26.8865,9.43,22
-48.7009,-26.8869,9.43,22
-48.7031,-26.8882,8.19,22
-48.7004,-26.8846,9.43,22
-48.7004,-26.8842,9.43,22
-48.7004,-26.885,9.43,22
-48.7008,-26.8848,9.43,22
-48.7004,-26.8863,9.43,22
-48.7005,-26.8867,9.43,22
-48.7009,-26.8856,9.43,22
-48.7004,-26.8855,9.43,22
-48.7008,-26.8852,9.43,22
-48.7009,-26.8861,9.43,22
-48.7004,-26.8859,9.43,22
-48.6957,-26.914,17.22,22
-48.6953,-26.9138,17.22,22
-48.694,-26.9137,17.22,22
-48.6922,-26.913,17.22,22
-48.6917,-26.9128,17.22,22
-48.6926,-26.9132,17.22,22
-48.6913,-26.9126,17.22,22
-48.6909,-26.9124,17.22,22
-48.7003,-26.9089,17.04,22
-48.7008,-26.9087,17.04,22
-48.7003,-26.9085,17.04,22
-48.7004,-26.9093,17.04,22
-48.7008,-26.9091,17.04,22
-48.7008,-26.9082,17.04,22
-48.7003,-26.9076,17.04,22
-48.7003,-26.9081,17.04,22
-48.7008,-26.9099,17.99,22
-48.7004,-26.9097,17.99,22
-48.7008,-26.9095,17.99,22
-48.7008,-26.9103,17.99,22
-48.7004,-26.9102,17.99,22
-48.6942,-26.9093,14.32,22
-48.6938,-26.9091,16.47,22
-48.6942,-26.9089,16.47,22
-48.6947,-26.9095,12.17,22
-48.6938,-26.9095,14.32,22
-48.6929,-26.9096,12.17,22
-48.6934,-26.9093,12.17,22
-48.6925,-26.9094,12.17,22
-48.6938,-26.9083,16.47,22
-48.6942,-26.908,16.47,22
-48.6938,-26.9079,16.47,22
-48.6938,-26.9087,16.47,22
-48.6942,-26.9085,16.47,22
-48.6956,-26.9094,12.17,22
-48.6951,-26.9092,12.17,22
-48.6938,-26.9099,16.47,22
-48.6938,-26.9104,16.47,22
-48.6966,-26.9144,17.22,22
-48.6962,-26.9142,17.22,22
-48.697,-26.9145,17.22,22
