x,y,speedKMH,hour
-48.6908,-26.8972,18.8,12
-48.6908,-26.8976,18.8,12
-48.6903,-26.897,18.8,12
-48.6903,-26.8974,18.8,12
-48.6908,-26.8993,18.8,12
-48.6904,-26.8991,18.8,12
-48.6908,-26.8988,18.8,12
-48.6908,-26.8997,18.8,12
-48.6904,-26.8995,18.8,12
-48.6904,-26.8982,18.8,12
-48.6908,-26.898,18.8,12
-48.6903,-26.8978,18.8,12
-48.6904,-26.8987,18.8,12
-48.6908,-26.8984,18.8,12
-48.6909,-26.9001,18.8,12
-48.6904,-26.8999,18.8,12
-48.6904,-26.9003,18.8,12
-48.6729,-26.8998,2.78,12
-48.6721,-26.8994,2.78,12
-48.672,-26.899,2.78,12
-48.6725,-26.8996,2.78,12
-48.6907,-26.907,18.8,12
-48.6907,-26.9066,18.8,12
-48.6907,-26.9074,18.8,12
-48.6916,-26.9095,10.33,12
-48.6833,-26.9081,7.9,12
-48.6833,-26.9085,7.9,12
-48.6887,-26.9124,4.98,12
-48.6887,-26.9128,4.98,12
-48.6891,-26.9121,4.98,12
-48.6886,-26.9119,4.98,12
-48.6887,-26.9136,4.98,12
-48.6891,-26.9134,4.98,12
-48.6887,-26.9132,4.98,12
-48.6887,-26.914,4.98,12
-48.6891,-26.9125,4.98,12
-48.6891,-26.913,4.98,12
-48.6921,-26.9096,10.33,12
-48.6912,-26.9097,10.33,12
-48.6908,-26.9095,10.33,12
-48.6905,-26.902,18.8,12
-48.6905,-26.9024,18.8,12
-48.6905,-26.9012,18.8,12
-48.6904,-26.9007,18.8,12
-48.6905,-26.9016,18.8,12
-48.6905,-26.9028,18.8,12
-48.6905,-26.9032,18.8,12
-48.6906,-26.9049,18.8,12
-48.6906,-26.9053,18.8,12
-48.6906,-26.9041,18.8,12
-48.6905,-26.9037,18.8,12
-48.6906,-26.9045,18.8,12
-48.6906,-26.9057,18.8,12
-48.6906,-26.9062,18.8,12
-48.6776,-26.9087,10.665,12
-48.6776,-26.9082,10.665,12
-48.6776,-26.9091,10.665,12
-48.6776,-26.9095,10.665,12
-48.6777,-26.9099,10.665,12
-48.6832,-26.9073,7.9,12
-48.6833,-26.9077,7.9,12
-48.6837,-26.9074,7.9,12
-48.6776,-26.9074,13.19,12
-48.6776,-26.9078,13.19,12
-48.6775,-26.9057,13.19,12
-48.6775,-26.9062,13.19,12
-48.6775,-26.9066,13.19,12
-48.6776,-26.907,13.19,12
-48.6773,-26.9114,13.19,12
-48.6773,-26.9118,13.19,12
-48.6829,-26.9092,7.9,12
-48.6833,-26.9089,7.9,12
-48.6829,-26.9096,7.9,12
-48.6833,-26.9093,7.9,12
-48.6772,-26.9093,10.665,12
-48.6772,-26.9097,10.665,12
-48.6772,-26.9106,10.665,12
-48.6777,-26.9103,10.665,12
-48.6772,-26.9102,10.665,12
-48.6773,-26.911,10.665,12
-48.7107,-26.8921,4.84,12
-48.7107,-26.8926,4.84,12
-48.7001,-26.8882,17.25,12
-48.7001,-26.8886,17.25,12
-48.7001,-26.8878,20.09,12
-48.6992,-26.8874,22.93,12
-48.6996,-26.8872,22.93,12
-48.6992,-26.887,22.93,12
-48.6996,-26.8876,22.93,12
-48.7001,-26.8895,17.25,12
-48.7001,-26.889,17.25,12
-48.7001,-26.8899,17.25,12
-48.6978,-26.886,17.125,12
-48.6974,-26.8859,17.125,12
-48.6978,-26.8865,17.125,12
-48.7002,-26.8911,17.25,12
-48.7002,-26.8915,17.25,12
-48.7006,-26.8905,17.25,12
-48.7001,-26.8903,17.25,12
-48.7006,-26.8909,17.25,12
-48.7002,-26.8907,17.25,12
-48.7002,-26.8924,17.25,12
-48.7006,-26.8921,17.25,12
-48.7002,-26.892,17.25,12
-48.7002,-26.8928,17.25,12
-48.7007,-26.8926,17.25,12
-48.7006,-26.8913,17.25,12
-48.7006,-26.8917,17.25,12
-48.6983,-26.8862,17.125,12
-48.6987,-26.8868,22.93,12
-48.6983,-26.8866,22.93,12
-48.7155,-26.8916,15.296666666666667,12
-48.715,-26.8914,15.296666666666667,12
-48.7159,-26.8914,17.24,12
-48.7163,-26.8912,17.24,12
-48.7142,-26.8915,15.296666666666667,12
-48.7137,-26.8913,11.41,12
-48.7146,-26.8913,15.296666666666667,12
-48.7141,-26.8911,15.296666666666667,12
-48.7163,-26.8916,17.24,12
-48.7189,-26.891,17.24,12
-48.7181,-26.891,17.24,12
-48.7185,-26.8908,17.24,12
-48.7194,-26.8908,17.24,12
-48.7198,-26.8905,17.24,12
-48.7172,-26.8911,17.24,12
-48.7176,-26.8909,17.24,12
-48.7176,-26.8913,17.24,12
-48.7168,-26.8913,17.24,12
-48.7119,-26.8906,11.41,12
-48.7115,-26.8904,11.41,12
-48.712,-26.891,11.41,12
-48.7124,-26.8908,11.41,12
-48.7115,-26.8908,11.41,12
-48.7111,-26.8906,11.41,12
-48.7133,-26.8911,11.41,12
-48.7128,-26.891,11.41,12
-48.7107,-26.8934,4.84,12
-48.7112,-26.8932,4.84,12
-48.7107,-26.893,4.84,12
-48.7107,-26.8938,4.84,12
-48.7112,-26.8936,4.84,12
-48.7111,-26.8923,4.84,12
-48.7111,-26.8927,4.84,12
-48.7112,-26.894,4.84,12
-48.7007,-26.8934,17.25,12
-48.7002,-26.8932,17.25,12
-48.7007,-26.893,17.25,12
-48.7007,-26.8938,17.25,12
-48.7003,-26.8936,17.25,12
-48.6716,-26.8988,2.78,12
-48.6712,-26.8986,2.78,12
-48.6578,-26.9038,10.83,12
-48.6578,-26.9043,10.83,12
-48.6582,-26.904,6.515,12
-48.6574,-26.9041,10.83,12
-48.6586,-26.9034,6.515,12
-48.6933,-26.8834,15.87,12
-48.6942,-26.8838,15.87,12
-48.6934,-26.8838,15.87,12
-48.6938,-26.8836,15.87,12
-48.6947,-26.8835,15.87,12
-48.6942,-26.8833,15.87,12
-48.6925,-26.8839,15.87,12
-48.6929,-26.8836,15.87,12
-48.6921,-26.8841,15.87,12
-48.696,-26.8845,17.125,12
-48.6951,-26.8841,15.87,12
-48.6947,-26.8839,15.87,12
-48.6956,-26.8843,15.87,12
-48.6969,-26.8853,17.125,12
-48.6965,-26.8851,17.125,12
-48.6969,-26.8857,17.125,12
-48.696,-26.8849,17.125,12
-48.6956,-26.8847,17.125,12
-48.6916,-26.8848,15.87,12
-48.6916,-26.8843,15.87,12
-48.6771,-26.9183,17.02,12
-48.6775,-26.9181,17.02,12
-48.6771,-26.9179,17.02,12
-48.6771,-26.9187,17.02,12
-48.6775,-26.9185,17.02,12
-48.6771,-26.9192,17.02,12
-48.6775,-26.9189,17.02,12
-48.6774,-26.9143,17.02,12
-48.6774,-26.9147,17.02,12
-48.6775,-26.9172,17.02,12
-48.6775,-26.9177,17.02,12
-48.6961,-26.9244,6.12,12
-48.6977,-26.9222,13.55,12
-48.6973,-26.9221,13.55,12
-48.6977,-26.9218,13.55,12
-48.6978,-26.9227,13.55,12
-48.6982,-26.9233,13.55,12
-48.6982,-26.9228,13.55,12
-48.6982,-26.9237,13.55,12
-48.6987,-26.9243,13.55,12
-48.6987,-26.9239,13.55,12
-48.6991,-26.9245,13.55,12
-48.6965,-26.925,6.12,12
-48.6961,-26.9249,6.12,12
-48.6965,-26.9255,6.12,12
