x,y,speedKMH,hour
-48.7082,-26.9212,33.03,4
-48.7086,-26.9209,33.03,4
-48.7082,-26.9216,33.03,4
-48.7046,-26.9304,33.03,4
-48.705,-26.9297,33.03,4
-48.705,-26.9293,33.03,4
-48.7046,-26.93,33.03,4
-48.7054,-26.9287,33.03,4
-48.7074,-26.9229,33.03,4
-48.7074,-26.9233,33.03,4
-48.7078,-26.9222,33.03,4
-48.7082,-26.922,33.03,4
-48.7078,-26.9226,33.03,4
-48.707,-26.924,33.03,4
-48.7074,-26.9237,33.03,4
-48.707,-26.9244,33.03,4
-48.7078,-26.9231,33.03,4
-48.705,-26.9289,33.03,4
-48.7054,-26.9278,33.03,4
-48.7058,-26.9276,33.03,4
-48.7054,-26.9282,33.03,4
-48.7058,-26.928,33.03,4
-48.7066,-26.9259,33.03,4
-48.7062,-26.9261,33.03,4
-48.7066,-26.925,33.03,4
-48.707,-26.9248,33.03,4
-48.7066,-26.9254,33.03,4
-48.7062,-26.9269,33.03,4
-48.7062,-26.9265,33.03,4
-48.7058,-26.9272,33.03,4
-48.6887,-26.9,8.69,10
-48.6891,-26.9002,8.69,10
-48.6887,-26.9021,14.01,10
-48.6817,-26.9009,4.99,10
-48.6826,-26.9004,13.33,10
-48.6821,-26.9002,13.33,10
-48.6826,-26.9,13.33,10
-48.6826,-26.9008,9.16,10
-48.6821,-26.9006,9.16,10
-48.6808,-26.9009,4.99,10
-48.6804,-26.9007,4.99,10
-48.6813,-26.9007,4.99,10
-48.6888,-26.9029,14.01,10
-48.6888,-26.9025,14.01,10
-48.6888,-26.9034,14.01,10
-48.6888,-26.9046,14.01,10
-48.6888,-26.905,14.01,10
-48.6888,-26.9038,14.01,10
-48.6888,-26.9042,14.01,10
-48.6908,-26.8972,13.1,10
-48.6908,-26.8976,13.1,10
-48.6903,-26.897,13.1,10
-48.6903,-26.8974,13.1,10
-48.6908,-26.8993,13.1,10
-48.6904,-26.8991,13.1,10
-48.6908,-26.8988,13.1,10
-48.6908,-26.8997,13.1,10
-48.6904,-26.8995,13.1,10
-48.6904,-26.8982,13.1,10
-48.6908,-26.898,13.1,10
-48.6903,-26.8978,13.1,10
-48.6904,-26.8987,13.1,10
-48.6908,-26.8984,13.1,10
-48.6913,-26.9003,8.69,10
-48.6917,-26.9,8.69,10
-48.6909,-26.9001,10.895,10
-48.69,-26.9001,8.69,10
-48.6904,-26.8999,10.895,10
-48.6895,-26.9,8.69,10
-48.6904,-26.9003,13.1,10
-48.682,-26.8956,13.33,10
-48.682,-26.8965,13.33,10
-48.682,-26.896,13.33,10
-48.682,-26.8969,13.33,10
-48.6821,-26.8981,13.33,10
-48.6821,-26.8985,13.33,10
-48.682,-26.8973,13.33,10
-48.682,-26.8977,13.33,10
-48.6821,-26.8994,13.33,10
-48.6825,-26.8991,13.33,10
-48.6821,-26.899,13.33,10
-48.6821,-26.8998,13.33,10
-48.6825,-26.8996,13.33,10
-48.6907,-26.9078,14.53,10
-48.6907,-26.9083,14.53,10
-48.6907,-26.9074,14.53,10
-48.6916,-26.9095,11.7,10
-48.6907,-26.9087,14.53,10
-48.6907,-26.9091,14.53,10
-48.6885,-26.9069,14.01,10
-48.6889,-26.9059,14.01,10
-48.6889,-26.9054,14.01,10
-48.6889,-26.9063,14.01,10
-48.6889,-26.9067,14.01,10
-48.6889,-26.9071,14.01,10
-48.6886,-26.9115,12.26,10
-48.6886,-26.9119,12.26,10
-48.6878,-26.9116,12.26,10
-48.6873,-26.9114,12.26,10
-48.6882,-26.9118,12.26,10
-48.6908,-26.9108,14.53,10
-48.6908,-26.9112,14.53,10
-48.6921,-26.9096,11.7,10
-48.6908,-26.9099,14.53,10
-48.6912,-26.9097,11.7,10
-48.6908,-26.9095,13.8225,10
-48.6908,-26.9103,14.53,10
-48.6908,-26.9116,14.53,10
-48.6904,-26.9122,12.39,10
-48.6908,-26.912,14.53,10
-48.69,-26.9121,12.39,10
-48.6851,-26.9109,12.26,10
-48.686,-26.9109,12.26,10
-48.6855,-26.9107,12.26,10
-48.6847,-26.9103,12.26,10
-48.6842,-26.9101,12.26,10
-48.6847,-26.9107,12.26,10
-48.6851,-26.9105,12.26,10
-48.6842,-26.9105,12.26,10
-48.6869,-26.9112,12.26,10
-48.6864,-26.911,12.26,10
-48.6941,-26.9047,7.3,10
-48.6932,-26.9047,7.3,10
-48.6936,-26.9045,7.3,10
-48.6928,-26.9046,7.3,10
-48.6905,-26.902,13.1,10
-48.6905,-26.9024,13.1,10
-48.6905,-26.9012,13.1,10
-48.6904,-26.9007,13.1,10
-48.6905,-26.9016,13.1,10
-48.6939,-26.9001,8.69,10
-48.6931,-26.9002,8.69,10
-48.6922,-26.9002,8.69,10
-48.6926,-26.9,8.69,10
-48.6935,-26.8999,8.69,10
-48.6915,-26.9049,7.3,10
-48.6906,-26.9049,7.3,10
-48.691,-26.9047,7.3,10
-48.6919,-26.9046,7.3,10
-48.6923,-26.9048,7.3,10
-48.6776,-26.9091,14.075,10
-48.6776,-26.9095,14.075,10
-48.6777,-26.9099,14.075,10
-48.6773,-26.9114,11.766666666666666,10
-48.6773,-26.9118,11.766666666666666,10
-48.6829,-26.9096,12.26,10
-48.6833,-26.9102,12.26,10
-48.6829,-26.91,12.26,10
-48.6838,-26.9104,12.26,10
-48.6772,-26.9093,14.075,10
-48.6772,-26.9097,14.075,10
-48.6772,-26.9106,11.766666666666666,10
-48.6777,-26.9103,11.766666666666666,10
-48.6772,-26.9102,11.766666666666666,10
-48.6773,-26.911,11.766666666666666,10
-48.704,-26.8882,18.04,10
-48.7068,-26.893,8.69,10
-48.7063,-26.8928,8.69,10
-48.7072,-26.8932,8.69,10
-48.7064,-26.8932,8.69,10
-48.7059,-26.8931,8.69,10
-48.7094,-26.8937,8.69,10
-48.709,-26.8935,8.69,10
-48.7081,-26.8936,8.69,10
-48.7077,-26.8934,8.69,10
-48.7143,-26.8829,23.56,10
-48.7143,-26.8833,23.56,10
-48.7139,-26.8827,23.56,10
-48.7139,-26.8831,23.56,10
-48.7143,-26.8825,23.56,10
-48.7138,-26.8823,23.56,10
-48.7139,-26.884,23.56,10
-48.7143,-26.8837,23.56,10
-48.7139,-26.8836,23.56,10
-48.7139,-26.8844,23.56,10
-48.7143,-26.8842,23.56,10
-48.714,-26.8857,23.56,10
-48.714,-26.8861,23.56,10
-48.7139,-26.8848,23.56,10
-48.7139,-26.8852,23.56,10
-48.714,-26.8869,23.56,10
-48.714,-26.8865,23.56,10
-48.714,-26.8873,23.56,10
-48.7005,-26.8876,17.925,10
-48.7005,-26.888,5.2,10
-48.7009,-26.8877,13.683333333333332,10
-48.7001,-26.8878,13.16,10
-48.6992,-26.8874,15.813333333333333,10
-48.6996,-26.8872,15.813333333333333,10
-48.6992,-26.887,15.813333333333333,10
-48.6996,-26.8876,15.813333333333333,10
-48.6978,-26.886,15.813333333333333,10
-48.6974,-26.8859,15.813333333333333,10
-48.6978,-26.8865,15.813333333333333,10
-48.6927,-26.8914,8.19,10
-48.6919,-26.8914,8.19,10
-48.6923,-26.8912,8.19,10
-48.6932,-26.8912,8.19,10
-48.7031,-26.8878,17.925,10
-48.7036,-26.888,17.925,10
-48.7027,-26.888,17.925,10
-48.7018,-26.8877,17.925,10
-48.7018,-26.8881,13.683333333333332,10
-48.7022,-26.8879,13.683333333333332,10
-48.7014,-26.8879,13.683333333333332,10
-48.6983,-26.8862,15.813333333333333,10
-48.6987,-26.8868,15.813333333333333,10
-48.6983,-26.8866,15.813333333333333,10
-48.7099,-26.8939,8.69,10
-48.7086,-26.8937,8.69,10
-48.7141,-26.8907,23.56,10
-48.7141,-26.8886,23.56,10
-48.7141,-26.889,23.56,10
-48.714,-26.8877,23.56,10
-48.714,-26.8882,23.56,10
-48.7141,-26.8898,23.56,10
-48.7141,-26.8894,23.56,10
-48.7141,-26.8902,23.56,10
-48.7001,-26.9014,8.39,10
-48.6694,-26.8872,10.94,10
-48.6699,-26.887,10.94,10
-48.6694,-26.8868,10.94,10
-48.6703,-26.8876,10.94,10
-48.6699,-26.8874,10.94,10
-48.6708,-26.8878,10.94,10
-48.6721,-26.8887,10.94,10
-48.6717,-26.8885,10.94,10
-48.6726,-26.8889,10.94,10
-48.6712,-26.8884,10.94,10
-48.6717,-26.8881,10.94,10
-48.6712,-26.8879,10.94,10
-48.673,-26.8891,10.94,10
-48.6626,-26.9033,6.42,10
-48.6621,-26.9032,6.42,10
-48.663,-26.9035,9.4,10
-48.6621,-26.9036,6.42,10
-48.6578,-26.903,7.14,10
-48.6578,-26.9038,10.01,10
-48.6578,-26.9043,10.01,10
-48.6582,-26.904,9.55,10
-48.6574,-26.9041,10.01,10
-48.6586,-26.9034,8.746666666666668,10
-48.6582,-26.9032,7.14,10
-48.6914,-26.8913,8.19,10
-48.6906,-26.8913,8.19,10
-48.691,-26.8911,8.19,10
-48.6919,-26.891,8.19,10
-48.6901,-26.8911,8.19,10
-48.6969,-26.884,6.57,10
-48.6969,-26.8844,6.57,10
-48.696,-26.8845,17.925,10
-48.6973,-26.8838,6.57,10
-48.6969,-26.8836,6.57,10
-48.6956,-26.8843,17.925,10
-48.6969,-26.8853,13.5025,10
-48.6973,-26.885,6.57,10
-48.6965,-26.8851,15.813333333333333,10
-48.6969,-26.8848,6.57,10
-48.6969,-26.8857,13.5025,10
-48.6974,-26.8854,6.57,10
-48.6973,-26.8842,6.57,10
-48.6973,-26.8846,6.57,10
-48.696,-26.8849,15.813333333333333,10
-48.6956,-26.8847,17.925,10
-48.6931,-26.915,6.03,10
-48.6936,-26.9148,6.03,10
-48.6931,-26.9146,6.03,10
-48.6931,-26.9154,6.03,10
-48.6936,-26.9152,6.03,10
-48.6935,-26.9139,6.03,10
-48.6935,-26.9143,6.03,10
-48.6936,-26.916,6.03,10
-48.6932,-26.9158,6.03,10
-48.6936,-26.9156,6.03,10
-48.6936,-26.9164,6.03,10
-48.6922,-26.913,12.39,10
-48.6917,-26.9128,12.39,10
-48.6926,-26.9132,12.39,10
-48.6913,-26.9126,12.39,10
-48.6909,-26.9124,13.995,10
-48.6931,-26.9138,6.03,10
-48.6931,-26.9142,6.03,10
-48.6937,-26.9177,6.03,10
-48.6937,-26.9181,6.03,10
-48.6936,-26.9169,6.03,10
-48.6936,-26.9173,6.03,10
-48.6772,-26.9212,20.1,10
-48.6776,-26.921,20.1,10
-48.6772,-26.9208,20.1,10
-48.6772,-26.9217,20.1,10
-48.6776,-26.9214,20.1,10
-48.6776,-26.9202,20.1,10
-48.6776,-26.9206,20.1,10
-48.6771,-26.9183,20.1,10
-48.6775,-26.9181,20.1,10
-48.6771,-26.9179,20.1,10
-48.6771,-26.9187,20.1,10
-48.6775,-26.9185,20.1,10
-48.6771,-26.92,20.1,10
-48.6771,-26.9204,20.1,10
-48.6775,-26.9193,20.1,10
-48.6771,-26.9192,20.1,10
-48.6775,-26.9189,20.1,10
-48.6776,-26.9198,20.1,10
-48.6771,-26.9196,20.1,10
-48.6827,-26.9157,14.83,10
-48.6818,-26.9157,14.83,10
-48.6822,-26.9155,14.83,10
-48.6809,-26.9158,14.83,10
-48.6813,-26.9155,14.83,10
-48.6805,-26.9156,14.83,10
-48.6831,-26.9158,14.83,10
-48.6774,-26.9143,20.1,10
-48.6774,-26.9147,20.1,10
-48.6796,-26.9156,14.83,10
-48.68,-26.9158,14.83,10
-48.6792,-26.9159,14.83,10
-48.6778,-26.9153,9.07,10
-48.6783,-26.9159,14.83,10
-48.6787,-26.9157,14.83,10
-48.6779,-26.9158,14.83,10
-48.6775,-26.9172,20.1,10
-48.6775,-26.9177,20.1,10
-48.6924,-26.9312,13.89,10
-48.6928,-26.9305,13.89,10
-48.6932,-26.9303,13.89,10
-48.6928,-26.9309,13.89,10
-48.6932,-26.9307,13.89,10
-48.6953,-26.9282,13.89,10
-48.6958,-26.928,13.89,10
-48.6962,-26.9269,8.63,10
-48.6957,-26.9268,8.63,10
-48.6962,-26.9274,11.26,10
-48.6966,-26.9271,13.89,10
-48.7039,-26.9099,12.87,10
-48.7039,-26.9103,12.87,10
-48.7038,-26.9091,12.87,10
-48.7039,-26.9095,12.87,10
-48.7039,-26.9112,12.87,10
-48.7039,-26.9108,12.87,10
-48.7039,-26.9116,12.87,10
-48.704,-26.9129,12.87,10
-48.7039,-26.912,12.87,10
-48.704,-26.9124,12.87,10
-48.6986,-26.9094,12.06,10
-48.6977,-26.9095,12.06,10
-48.6982,-26.9092,12.06,10
-48.6969,-26.9095,12.06,10
-48.6973,-26.9093,12.06,10
-48.6964,-26.9094,12.06,10
-48.7003,-26.9089,19.47,10
-48.7008,-26.9087,19.47,10
-48.7003,-26.9085,19.47,10
-48.7004,-26.9093,17.988,10
-48.7008,-26.9091,17.988,10
-48.6999,-26.9091,12.06,10
-48.7008,-26.9082,19.47,10
-48.699,-26.9092,12.06,10
-48.7003,-26.9076,19.47,10
-48.7003,-26.9081,19.47,10
-48.7008,-26.9099,20.763333333333332,10
-48.7004,-26.9097,20.763333333333332,10
-48.7008,-26.9095,20.763333333333332,10
-48.7008,-26.9103,20.763333333333332,10
-48.7004,-26.9102,20.763333333333332,10
-48.7021,-26.9088,5.04,10
-48.7021,-26.9092,5.04,10
-48.7012,-26.9093,12.06,10
-48.6995,-26.9094,12.06,10
-48.6942,-26.9093,11.88,10
-48.6947,-26.9095,11.88,10
-48.6938,-26.9095,11.88,10
-48.6929,-26.9096,11.88,10
-48.6934,-26.9093,11.88,10
-48.6925,-26.9094,11.88,10
-48.6956,-26.9094,11.88,10
-48.6951,-26.9092,11.88,10
-48.696,-26.9096,12.06,10
-48.7004,-26.9118,20.763333333333332,10
-48.7009,-26.9116,20.763333333333332,10
-48.7004,-26.9114,20.763333333333332,10
-48.7005,-26.9122,20.763333333333332,10
