x,y,speedKMH,hour
-48.7059,-26.8939,19.57,4
-48.7064,-26.8937,19.57,4
-48.7059,-26.8935,19.57,4
-48.706,-26.8943,19.57,4
-48.7064,-26.8941,19.57,4
-48.7064,-26.8932,19.57,4
-48.7059,-26.8931,19.57,4
-48.7064,-26.8949,19.57,4
-48.706,-26.8947,19.57,4
-48.7064,-26.8945,19.57,4
-48.7064,-26.8953,19.57,4
-48.706,-26.8952,19.57,4
-48.706,-26.8968,19.57,4
-48.7065,-26.8966,19.57,4
-48.706,-26.8964,19.57,4
-48.7061,-26.8972,19.57,4
-48.7065,-26.897,19.57,4
-48.7064,-26.8958,19.57,4
-48.7065,-26.8962,19.57,4
-48.706,-26.8956,19.57,4
-48.706,-26.896,19.57,4
-48.7065,-26.8978,19.57,4
-48.7061,-26.8977,19.57,4
-48.7065,-26.8974,19.57,4
-48.7065,-26.8983,19.57,4
-48.7061,-26.8981,19.57,4
-48.7066,-26.8995,19.57,4
-48.7066,-26.8999,19.57,4
-48.7065,-26.8987,19.57,4
-48.7066,-26.8991,19.57,4
-48.7061,-26.8985,19.57,4
-48.7274,-26.857,28.59,4
-48.7274,-26.8574,28.59,4
-48.7269,-26.8551,28.59,4
-48.7269,-26.8547,28.59,4
-48.7269,-26.8555,28.59,4
-48.7269,-26.8568,28.59,4
-48.727,-26.8572,28.59,4
-48.7269,-26.856,28.59,4
-48.7274,-26.8566,28.59,4
-48.7269,-26.8564,28.59,4
-48.7254,-26.85,28.59,4
-48.7259,-26.8506,28.59,4
-48.7254,-26.8504,28.59,4
-48.725,-26.8498,28.59,4
-48.7249,-26.8494,28.59,4
-48.7259,-26.851,28.59,4
-48.7263,-26.8516,28.59,4
-48.7259,-26.8514,28.59,4
-48.7236,-26.8484,28.59,4
-48.7245,-26.8488,28.59,4
-48.724,-26.8486,28.59,4
-48.7245,-26.8492,28.59,4
-48.7264,-26.8528,28.59,4
-48.7264,-26.8533,28.59,4
-48.7263,-26.852,28.59,4
-48.7264,-26.8524,28.59,4
-48.7259,-26.8518,28.59,4
-48.7264,-26.8541,28.59,4
-48.7268,-26.8539,28.59,4
-48.7264,-26.8537,28.59,4
-48.7264,-26.8545,28.59,4
