x,y,speedKMH,hour
-48.6857,-26.9017,15.31,0
-48.6857,-26.9013,15.31,0
-48.6861,-26.9018,15.31,0
-48.6817,-26.9009,14.09,0
-48.6826,-26.9008,14.09,0
-48.683,-26.9006,14.09,0
-48.6821,-26.9006,14.09,0
-48.6808,-26.9009,14.09,0
-48.6804,-26.9007,14.09,0
-48.6813,-26.9007,14.09,0
-48.6852,-26.9011,14.09,0
-48.6848,-26.9009,14.09,0
-48.6839,-26.9005,14.09,0
-48.6839,-26.9009,14.09,0
-48.6843,-26.9007,14.09,0
-48.6835,-26.9008,14.09,0
-48.7001,-26.8878,19.45,0
-48.6992,-26.8874,19.45,0
-48.6996,-26.8872,19.45,0
-48.6992,-26.887,19.45,0
-48.6996,-26.8876,19.45,0
-48.6978,-26.886,19.45,0
-48.6974,-26.8859,19.45,0
-48.6978,-26.8865,19.45,0
-48.6982,-26.8837,6.03,0
-48.6982,-26.8854,6.03,0
-48.6982,-26.885,6.03,0
-48.6982,-26.8858,6.03,0
-48.6983,-26.8862,12.74,0
-48.6987,-26.8868,19.45,0
-48.6983,-26.8866,12.74,0
-48.6669,-26.9018,10.85,0
-48.6673,-26.9016,10.85,0
-48.6669,-26.9022,10.85,0
-48.6673,-26.902,10.85,0
-48.6652,-26.9036,10.85,0
-48.6656,-26.9034,10.85,0
-48.6652,-26.904,10.85,0
-48.666,-26.9027,10.85,0
-48.6665,-26.9025,10.85,0
-48.6661,-26.9031,10.85,0
-48.6678,-26.9018,10.85,0
-48.6933,-26.8834,19.45,0
-48.6942,-26.8838,19.45,0
-48.6938,-26.8836,19.45,0
-48.6947,-26.8835,19.45,0
-48.6942,-26.8833,19.45,0
-48.695,-26.8812,4.1,0
-48.6955,-26.8814,4.1,0
-48.6946,-26.8814,4.1,0
-48.6941,-26.8813,4.1,0
-48.696,-26.8845,19.45,0
-48.6951,-26.8841,19.45,0
-48.6947,-26.8839,19.45,0
-48.6956,-26.8843,19.45,0
-48.6969,-26.8853,19.45,0
-48.6965,-26.8851,19.45,0
-48.6969,-26.8857,19.45,0
-48.6982,-26.8841,6.03,0
-48.6982,-26.8846,6.03,0
-48.696,-26.8849,19.45,0
-48.6956,-26.8847,19.45,0
-48.6962,-26.9269,4.86,0
-48.6957,-26.9268,4.86,0
-48.6962,-26.9274,4.86,0
-48.6648,-26.9042,10.85,0
-48.6578,-26.9055,7.66,0
-48.6574,-26.9062,7.66,0
-48.6579,-26.9059,7.66,0
-48.6583,-26.9049,7.66,0
-48.6582,-26.9044,8.04,0
-48.6578,-26.9051,7.66,0
-48.6574,-26.9066,7.66,0
-48.6575,-26.907,7.66,0
-48.657,-26.9077,7.66,0
-48.657,-26.9072,7.66,0
-48.6566,-26.9079,7.66,0
-48.6535,-26.9202,1.18,0
-48.7022,-26.873,3.995,0
-48.7026,-26.8728,4.23,0
-48.703,-26.8725,4.23,0
-48.7013,-26.8731,3.995,0
-48.7017,-26.8728,3.995,0
-48.7009,-26.8729,3.995,0
-48.7004,-26.8731,3.76,0
-48.698,-26.9285,4.86,0
-48.6975,-26.9283,4.86,0
-48.6971,-26.9277,4.86,0
-48.6966,-26.9275,4.86,0
-48.6971,-26.9281,4.86,0
-48.698,-26.9289,4.86,0
-48.717,-26.8988,5.76,0
-48.7175,-26.8986,5.76,0
-48.7175,-26.899,5.76,0
-48.7174,-26.8978,5.76,0
-48.7174,-26.8982,5.76,0
-48.7178,-26.8959,5.76,0
-48.7178,-26.8963,5.76,0
-48.7174,-26.8961,5.76,0
-48.7178,-26.895,5.76,0
-48.7178,-26.8955,5.76,0
-48.7174,-26.8969,5.76,0
-48.7174,-26.8965,5.76,0
-48.7174,-26.8974,5.76,0
-48.6438,-26.9549,11.05,0
-48.6438,-26.9553,11.05,0
-48.6434,-26.9552,11.05,0
