x,y,speedKMH,hour
-48.6883,-26.9023,6.63,20
-48.6887,-26.9021,6.63,20
-48.6879,-26.9022,6.63,20
-48.687,-26.9022,6.63,20
-48.6874,-26.902,6.63,20
-48.6866,-26.902,6.63,20
-48.6888,-26.9029,4.76,20
-48.6892,-26.9027,4.76,20
-48.6912,-26.8973,7.48,20
-48.6916,-26.8975,7.48,20
-48.6908,-26.8976,7.48,20
-48.6903,-26.8974,7.48,20
-48.6934,-26.8974,7.48,20
-48.6925,-26.8975,7.48,20
-48.6921,-26.8973,7.48,20
-48.693,-26.8977,7.48,20
-48.6784,-26.8938,11.88,20
-48.6793,-26.8937,11.88,20
-48.6797,-26.8935,11.88,20
-48.6788,-26.8935,11.88,20
-48.6775,-26.8938,11.88,20
-48.6771,-26.8936,11.88,20
-48.678,-26.8936,11.88,20
-48.6819,-26.8935,11.88,20
-48.6815,-26.8938,11.88,20
-48.6806,-26.8934,11.88,20
-48.681,-26.8936,11.88,20
-48.6802,-26.8936,11.88,20
-48.6881,-26.9097,12.55,20
-48.6886,-26.9094,12.55,20
-48.6877,-26.9095,12.55,20
-48.6868,-26.9095,12.55,20
-48.6873,-26.9097,12.55,20
-48.6864,-26.9098,12.55,20
-48.6899,-26.9096,12.285,20
-48.689,-26.9096,12.285,20
-48.6894,-26.9094,12.285,20
-48.6916,-26.9095,11.51,20
-48.6859,-26.9096,12.55,20
-48.6887,-26.9124,4.43,20
-48.6887,-26.9128,4.43,20
-48.6891,-26.9121,22.21,20
-48.6887,-26.9136,4.43,20
-48.6891,-26.9134,4.43,20
-48.6887,-26.9132,4.43,20
-48.6887,-26.914,4.43,20
-48.69,-26.9125,22.21,20
-48.6891,-26.9125,4.43,20
-48.6895,-26.9123,22.21,20
-48.6891,-26.913,4.43,20
-48.6921,-26.9096,11.51,20
-48.6912,-26.9097,11.51,20
-48.6903,-26.9097,12.285,20
-48.6908,-26.9095,11.51,20
-48.6904,-26.9122,22.21,20
-48.69,-26.9121,22.21,20
-48.6905,-26.9028,4.76,20
-48.6896,-26.9029,4.76,20
-48.6901,-26.9026,4.76,20
-48.6773,-26.9114,12.36,20
-48.6773,-26.9118,12.36,20
-48.6772,-26.9106,12.36,20
-48.6777,-26.9103,12.36,20
-48.6772,-26.9102,12.36,20
-48.6773,-26.911,12.36,20
-48.6974,-26.8859,13.91,20
-48.6578,-26.903,11.44,20
-48.6586,-26.9034,11.44,20
-48.6582,-26.9032,11.44,20
-48.6933,-26.8834,13.88,20
-48.6942,-26.8838,13.895,20
-48.6934,-26.8838,13.895,20
-48.6938,-26.8836,13.895,20
-48.6947,-26.8835,13.88,20
-48.6942,-26.8833,13.88,20
-48.6925,-26.8839,13.88,20
-48.6929,-26.8836,13.88,20
-48.6921,-26.8841,13.88,20
-48.6951,-26.8841,13.895,20
-48.6947,-26.8839,13.895,20
-48.6951,-26.8845,13.91,20
-48.6956,-26.8843,13.895,20
-48.6965,-26.8851,13.91,20
-48.6969,-26.8857,13.91,20
-48.6965,-26.8855,13.91,20
-48.696,-26.8849,13.91,20
-48.6956,-26.8847,13.91,20
-48.6916,-26.8848,13.88,20
-48.6916,-26.8843,13.88,20
-48.6804,-26.8876,10.09,20
-48.6804,-26.888,10.09,20
-48.6813,-26.8896,10.09,20
-48.6813,-26.8892,10.09,20
-48.6813,-26.89,10.09,20
-48.6809,-26.8886,10.09,20
-48.6808,-26.8882,10.09,20
-48.6809,-26.889,10.09,20
-48.6818,-26.8906,10.09,20
-48.6818,-26.8902,10.09,20
-48.6818,-26.891,10.09,20
-48.6953,-26.9142,17.0775,20
-48.6957,-26.914,17.0775,20
-48.6948,-26.9141,17.0775,20
-48.6953,-26.9138,17.0775,20
-48.6944,-26.9139,17.0775,20
-48.694,-26.9137,17.0775,20
-48.6922,-26.913,22.21,20
-48.6917,-26.9128,22.21,20
-48.6926,-26.9132,22.21,20
-48.6909,-26.9128,22.21,20
-48.6913,-26.9126,22.21,20
-48.6904,-26.9127,22.21,20
-48.6909,-26.9124,22.21,20
-48.6774,-26.9143,16.74,20
-48.6774,-26.9147,16.74,20
-48.7003,-26.9089,17.32,20
-48.7008,-26.9087,17.32,20
-48.7003,-26.9085,17.32,20
-48.7004,-26.9093,15.283333333333333,20
-48.7008,-26.9091,17.32,20
-48.7008,-26.9082,17.32,20
-48.7003,-26.9076,17.32,20
-48.7003,-26.9081,17.32,20
-48.7008,-26.9099,15.283333333333333,20
-48.7004,-26.9097,15.283333333333333,20
-48.7008,-26.9095,15.283333333333333,20
-48.7008,-26.9103,15.283333333333333,20
-48.7004,-26.9102,15.283333333333333,20
-48.6942,-26.9093,11.51,20
-48.6947,-26.9095,11.51,20
-48.6938,-26.9095,11.51,20
-48.6929,-26.9096,11.51,20
-48.6934,-26.9093,11.51,20
-48.6925,-26.9094,11.51,20
-48.6956,-26.9094,9.96,20
-48.6951,-26.9092,11.51,20
-48.6979,-26.9149,17.0775,20
-48.6975,-26.9147,17.0775,20
-48.6966,-26.9144,17.0775,20
-48.6962,-26.9142,17.0775,20
-48.697,-26.9145,17.0775,20
-48.7004,-26.9118,15.283333333333333,20
-48.7009,-26.9116,15.283333333333333,20
-48.7004,-26.9114,15.283333333333333,20
-48.7005,-26.9122,15.283333333333333,20
-48.7009,-26.912,15.283333333333333,20
-48.7008,-26.9108,15.283333333333333,20
-48.7009,-26.9112,15.283333333333333,20
-48.7004,-26.9106,15.283333333333333,20
-48.7004,-26.911,15.283333333333333,20
-48.7009,-26.9128,15.283333333333333,20
-48.7005,-26.9127,15.283333333333333,20
-48.7009,-26.9124,15.283333333333333,20
-48.7009,-26.9133,15.283333333333333,20
-48.7005,-26.9131,15.283333333333333,20
-48.6939,-26.912,5.07,20
-48.6939,-26.9124,5.07,20
-48.6939,-26.9112,5.07,20
-48.6939,-26.9116,5.07,20
-48.6948,-26.9136,17.0775,20
-48.6939,-26.9129,5.07,20
-48.6935,-26.9135,19.173333333333332,20
-48.6939,-26.9133,5.07,20
-48.6931,-26.9133,19.173333333333332,20
-48.7002,-26.906,16.61,20
-48.7002,-26.9056,16.61,20
-48.7003,-26.9064,16.61,20
-48.7002,-26.9047,16.61,20
-48.7002,-26.9051,16.61,20
-48.7003,-26.9068,16.61,20
-48.7003,-26.9072,17.32,20
-48.7005,-26.9147,15.283333333333333,20
-48.701,-26.9145,15.283333333333333,20
-48.7005,-26.9143,15.283333333333333,20
-48.7006,-26.9152,15.283333333333333,20
-48.701,-26.9149,15.283333333333333,20
-48.7009,-26.9137,15.283333333333333,20
-48.701,-26.9141,15.283333333333333,20
-48.7005,-26.9135,15.283333333333333,20
-48.7005,-26.9139,15.283333333333333,20
-48.701,-26.9158,13.91,20
-48.7006,-26.9156,13.91,20
-48.701,-26.9153,15.283333333333333,20
-48.6607,-26.9129,7.46,20
-48.6603,-26.9127,7.46,20
-48.6612,-26.913,7.46,20
-48.6598,-26.9125,7.46,20
-48.6594,-26.9123,7.46,20
-48.6658,-26.9079,10.78,20
-48.6653,-26.9078,10.78,20
-48.6662,-26.9085,10.78,20
-48.6658,-26.9084,10.78,20
-48.6576,-26.9116,7.46,20
-48.6576,-26.912,7.46,20
-48.6581,-26.9118,7.46,20
-48.6572,-26.9118,7.46,20
-48.6589,-26.9121,7.46,20
-48.6585,-26.912,7.46,20
-48.664,-26.9068,10.78,20
-48.6636,-26.9066,10.78,20
-48.6631,-26.906,10.78,20
-48.6631,-26.9064,10.78,20
-48.6604,-26.9045,11.44,20
-48.66,-26.9043,11.44,20
-48.6591,-26.904,11.44,20
-48.6587,-26.9038,11.44,20
-48.6591,-26.9036,11.44,20
-48.6595,-26.9042,11.44,20
-48.6609,-26.9047,11.44,20
-48.6602,-26.9098,1.92,20
-48.6597,-26.9096,1.92,20
-48.6597,-26.9092,1.92,20
-48.6645,-26.9074,10.78,20
-48.6649,-26.9072,10.78,20
-48.6644,-26.907,10.78,20
-48.6649,-26.9076,10.78,20
-48.6588,-26.9088,1.92,20
-48.6584,-26.9086,1.92,20
-48.6588,-26.9084,1.92,20
-48.6593,-26.909,1.92,20
-48.6773,-26.9122,12.36,20
-48.6773,-26.9127,12.36,20
-48.6769,-26.9146,16.74,20
-48.6773,-26.9135,16.74,20
-48.6773,-26.9131,16.74,20
-48.6774,-26.9139,16.74,20
-48.677,-26.9154,16.74,20
-48.6774,-26.9152,16.74,20
-48.677,-26.915,16.74,20
-48.677,-26.9158,16.74,20
-48.6774,-26.9156,16.74,20
-48.6774,-26.9164,16.74,20
-48.677,-26.9162,16.74,20
-48.6774,-26.916,16.74,20
-48.677,-26.9166,16.74,20
-48.7229,-26.8778,15.84,20
-48.7233,-26.8771,15.84,20
-48.7237,-26.8769,15.84,20
-48.7233,-26.8775,15.84,20
-48.7237,-26.8773,15.84,20
-48.725,-26.8762,15.84,20
-48.7258,-26.8753,15.84,20
-48.7245,-26.876,15.84,20
-48.7241,-26.8766,15.84,20
-48.7246,-26.8764,15.84,20
-48.7254,-26.8751,15.84,20
-48.725,-26.8757,15.84,20
-48.7254,-26.8755,15.84,20
-48.7266,-26.8736,15.84,20
-48.7271,-26.8733,15.84,20
-48.7267,-26.874,15.84,20
