x,y,speedKMH,hour
-48.8167,-26.9774,13.02,9
-48.8167,-26.9782,13.02,9
-48.8167,-26.9778,13.02,9
-48.8168,-26.9786,13.02,9
-48.8168,-26.979,13.02,9
-48.8172,-26.9796,13.02,9
-48.8168,-26.9795,13.02,9
-48.8204,-26.9822,13.02,9
-48.8204,-26.9817,13.02,9
-48.8177,-26.9802,13.02,9
-48.8172,-26.9801,13.02,9
-48.8177,-26.9807,13.02,9
-48.8195,-26.9814,13.02,9
-48.819,-26.9812,13.02,9
-48.8199,-26.9816,13.02,9
-48.8186,-26.981,13.02,9
-48.8181,-26.9808,13.02,9
-48.6817,-26.9009,13.9825,9
-48.6826,-26.9008,13.9825,9
-48.683,-26.9006,13.9825,9
-48.6821,-26.9006,13.9825,9
-48.6808,-26.9009,13.9825,9
-48.68,-26.901,14.72,9
-48.6804,-26.9007,13.9825,9
-48.6813,-26.9007,13.9825,9
-48.6852,-26.9011,13.9825,9
-48.6848,-26.9009,13.9825,9
-48.6839,-26.9005,13.9825,9
-48.6839,-26.9009,13.9825,9
-48.6843,-26.9007,13.9825,9
-48.6835,-26.9008,13.9825,9
-48.6742,-26.8982,6.91,9
-48.6746,-26.8976,6.91,9
-48.6775,-26.9045,8.23,9
-48.6775,-26.9049,8.23,9
-48.6779,-26.9038,8.23,9
-48.6779,-26.9043,8.23,9
-48.6784,-26.8938,10.3,9
-48.6793,-26.8937,10.3,9
-48.6797,-26.8935,10.3,9
-48.6788,-26.8935,10.3,9
-48.6775,-26.8938,10.3,9
-48.6767,-26.8939,10.3,9
-48.6771,-26.8936,10.3,9
-48.678,-26.8936,10.3,9
-48.6806,-26.8934,10.3,9
-48.681,-26.8936,10.3,9
-48.6802,-26.8936,10.3,9
-48.6881,-26.9097,15.03,9
-48.6886,-26.9094,15.03,9
-48.6877,-26.9095,15.03,9
-48.6868,-26.9095,15.03,9
-48.6873,-26.9097,15.03,9
-48.6864,-26.9098,15.03,9
-48.6899,-26.9096,15.03,9
-48.689,-26.9096,15.03,9
-48.6894,-26.9094,15.03,9
-48.6916,-26.9095,15.03,9
-48.6859,-26.9096,15.03,9
-48.6891,-26.9121,21.6,9
-48.69,-26.9125,21.6,9
-48.6895,-26.9123,21.6,9
-48.6921,-26.9096,15.03,9
-48.6912,-26.9097,15.03,9
-48.6903,-26.9097,15.03,9
-48.6908,-26.9095,15.03,9
-48.6904,-26.9122,21.6,9
-48.69,-26.9121,21.6,9
-48.6918,-26.9013,4.02,9
-48.6922,-26.901,4.02,9
-48.6913,-26.9011,4.02,9
-48.6905,-26.9012,4.02,9
-48.6909,-26.9013,4.02,9
-48.6776,-26.9087,8.23,9
-48.6776,-26.9082,8.23,9
-48.6776,-26.9091,11.63,9
-48.6776,-26.9095,11.63,9
-48.6777,-26.9099,11.63,9
-48.6776,-26.9074,8.23,9
-48.6776,-26.9078,8.23,9
-48.6775,-26.9057,8.23,9
-48.6775,-26.9053,8.23,9
-48.6775,-26.9062,8.23,9
-48.6779,-26.9047,8.23,9
-48.6779,-26.9051,8.23,9
-48.6775,-26.9066,8.23,9
-48.6776,-26.907,8.23,9
-48.6773,-26.9114,15.03,9
-48.6773,-26.9118,15.03,9
-48.6772,-26.9093,11.63,9
-48.6772,-26.9097,11.63,9
