x,y,speedKMH,hour
-48.7432,-26.9486,19.52,10
-48.7432,-26.949,19.52,10
-48.7432,-26.9474,19.52,10
-48.7436,-26.948,19.52,10
-48.7432,-26.9478,19.52,10
-48.7436,-26.9476,19.52,10
-48.7436,-26.9484,19.52,10
-48.7432,-26.9482,19.52,10
-48.7433,-26.9499,19.52,10
-48.7437,-26.9496,19.52,10
-48.7432,-26.9495,19.52,10
-48.7437,-26.9501,19.52,10
-48.7437,-26.9488,19.52,10
-48.7437,-26.9492,19.52,10
-48.7437,-26.9509,19.52,10
-48.7437,-26.9505,19.52,10
-48.7437,-26.9513,19.52,10
-48.7438,-26.9526,19.52,10
-48.7438,-26.953,19.52,10
-48.7438,-26.9517,19.52,10
-48.7438,-26.9521,19.52,10
-48.7438,-26.9538,19.52,10
-48.7438,-26.9534,19.52,10
-48.6857,-26.9017,13.925,10
-48.6857,-26.9013,13.925,10
-48.6887,-26.9021,13.55,10
-48.6817,-26.9009,11.51,10
-48.6826,-26.9004,5.91,10
-48.6821,-26.9002,5.91,10
-48.6826,-26.9,5.91,10
-48.6826,-26.9008,9.27,10
-48.683,-26.9006,13.925,10
-48.6821,-26.9006,9.27,10
-48.6808,-26.9009,11.51,10
-48.68,-26.901,11.51,10
-48.6804,-26.9007,11.51,10
-48.6813,-26.9007,11.51,10
-48.6826,-26.9012,6.68,10
-48.6852,-26.9011,13.925,10
-48.6848,-26.9009,13.925,10
-48.6839,-26.9005,13.925,10
-48.6839,-26.9009,13.925,10
-48.6843,-26.9007,13.925,10
-48.6835,-26.9008,13.925,10
-48.6892,-26.904,6.96,10
-48.6897,-26.9037,6.96,10
-48.6888,-26.9038,6.96,10
-48.6827,-26.905,10.58,10
-48.6819,-26.905,10.58,10
-48.6823,-26.9048,10.58,10
-48.681,-26.9051,10.58,10
-48.6814,-26.9049,10.58,10
-48.6805,-26.9049,10.58,10
-48.6791,-26.901,11.51,10
-48.6795,-26.9008,11.51,10
-48.6787,-26.9009,9.805,10
-48.6791,-26.9006,11.51,10
-48.6778,-26.9009,9.805,10
-48.6782,-26.9007,9.805,10
-48.6775,-26.9045,11.93,10
-48.6775,-26.9049,11.93,10
-48.6779,-26.9038,12.35,10
-48.6779,-26.9043,11.93,10
-48.6821,-26.8985,5.14,10
-48.6821,-26.8994,5.91,10
-48.6825,-26.8991,5.14,10
-48.6821,-26.899,5.14,10
-48.6821,-26.8998,5.91,10
-48.6825,-26.8996,5.91,10
-48.6916,-26.9095,10.46,10
-48.6907,-26.9087,12.44,10
-48.6907,-26.9091,12.44,10
-48.6889,-26.9054,12.675,10
-48.6908,-26.9108,12.44,10
-48.6908,-26.9112,12.44,10
-48.6921,-26.9096,10.46,10
-48.6908,-26.9099,12.44,10
-48.6912,-26.9097,10.46,10
-48.6908,-26.9095,11.45,10
-48.6908,-26.9103,12.44,10
-48.6908,-26.9116,12.44,10
-48.6908,-26.912,12.44,10
-48.6856,-26.9111,13.09,10
-48.6856,-26.9115,13.09,10
-48.6856,-26.9123,13.09,10
-48.6856,-26.9119,13.09,10
-48.6856,-26.9128,13.09,10
-48.6941,-26.9039,6.96,10
-48.6936,-26.9037,6.96,10
-48.6927,-26.9037,6.96,10
-48.694,-26.9022,13.55,10
-48.6931,-26.9022,13.55,10
-48.6936,-26.902,13.55,10
-48.6941,-26.9043,19.45,10
-48.6941,-26.9047,19.45,10
-48.6932,-26.9039,6.96,10
-48.6936,-26.9045,19.45,10
-48.6909,-26.9022,13.55,10
-48.6914,-26.9024,13.55,10
-48.6905,-26.9024,13.55,10
-48.6896,-26.902,13.55,10
-48.6901,-26.9022,13.55,10
-48.6892,-26.9023,13.55,10
-48.6923,-26.9023,13.55,10
-48.6927,-26.9021,13.55,10
-48.6918,-26.9021,13.55,10
-48.6941,-26.9064,19.45,10
-48.6937,-26.9062,19.45,10
-48.6941,-26.9059,19.45,10
-48.6942,-26.9068,19.45,10
-48.6937,-26.9066,19.45,10
-48.6954,-26.9052,13.14,10
-48.6945,-26.9053,13.14,10
-48.695,-26.9051,13.14,10
-48.6937,-26.9053,14.933333333333332,10
-48.6941,-26.9051,16.295,10
-48.6932,-26.9052,12.675,10
-48.6937,-26.9049,19.45,10
-48.6937,-26.9058,19.45,10
-48.6941,-26.9055,19.45,10
-48.6942,-26.9072,19.45,10
-48.6942,-26.9076,19.45,10
-48.6937,-26.907,19.45,10
-48.6937,-26.9074,19.45,10
-48.6958,-26.905,13.14,10
-48.6985,-26.9048,7.05,10
-48.6985,-26.9053,7.05,10
-48.6963,-26.9052,13.14,10
-48.6911,-26.9055,12.675,10
-48.6915,-26.9053,12.675,10
-48.6906,-26.9053,12.675,10
-48.6923,-26.904,6.96,10
-48.6914,-26.904,6.96,10
-48.6919,-26.9038,6.96,10
-48.6897,-26.9054,12.675,10
-48.6893,-26.9052,12.675,10
-48.691,-26.9038,6.96,10
-48.6901,-26.9039,6.96,10
