x,y,speedKMH,hour
-48.6886,-26.9111,5.05,23
-48.6891,-26.9113,5.05,23
-48.6908,-26.9112,5.05,23
-48.6899,-26.9112,5.05,23
-48.6904,-26.911,5.05,23
-48.6895,-26.911,5.05,23
-48.7152,-26.8829,22.18,23
-48.7147,-26.8827,22.18,23
-48.7156,-26.8826,22.18,23
-48.7152,-26.8824,22.18,23
-48.7139,-26.8827,22.18,23
-48.7143,-26.8825,22.18,23
-48.716,-26.8828,22.18,23
-48.673,-26.9154,8.45,23
-48.6735,-26.9156,8.45,23
-48.6744,-26.9156,8.45,23
-48.6748,-26.9153,8.45,23
-48.6739,-26.9154,8.45,23
-48.6726,-26.9157,8.45,23
-48.6717,-26.9157,8.45,23
-48.6722,-26.9155,8.45,23
-48.677,-26.9154,8.45,23
-48.6765,-26.9152,8.45,23
-48.6757,-26.9153,8.45,23
-48.6761,-26.9155,8.45,23
-48.6752,-26.9155,8.45,23
-48.6709,-26.9158,8.45,23
-48.6713,-26.9155,8.45,23
-48.7185,-26.8793,22.18,23
-48.7177,-26.8794,22.18,23
-48.7181,-26.8791,22.18,23
-48.7177,-26.8798,22.18,23
-48.719,-26.8791,22.18,23
-48.7194,-26.8788,22.18,23
-48.7185,-26.8789,22.18,23
-48.7173,-26.8813,22.18,23
-48.7173,-26.8817,22.18,23
-48.7169,-26.8815,22.18,23
-48.7173,-26.8804,22.18,23
-48.7177,-26.8802,22.18,23
-48.7173,-26.8808,22.18,23
-48.7169,-26.8823,22.18,23
-48.7173,-26.8821,22.18,23
-48.7169,-26.8819,22.18,23
-48.7169,-26.8827,22.18,23
-48.7165,-26.8826,22.18,23
-48.7198,-26.8786,22.18,23
