x,y,speedKMH,hour
-48.745,-26.9753,4.44,9
-48.745,-26.9748,4.44,9
-48.7458,-26.9744,4.44,9
-48.7454,-26.9746,4.44,9
-48.6709,-26.903,6.89,9
-48.6916,-26.9095,8.23,9
-48.6921,-26.9096,8.23,9
-48.6912,-26.9097,8.23,9
-48.6908,-26.9095,8.23,9
-48.694,-26.9034,13.82,9
-48.6936,-26.9033,13.82,9
-48.694,-26.903,13.82,9
-48.6941,-26.9039,13.82,9
-48.6936,-26.9037,13.82,9
-48.6936,-26.9024,13.82,9
-48.694,-26.9022,13.82,9
-48.6936,-26.9028,13.82,9
-48.694,-26.9026,13.82,9
-48.6941,-26.9043,13.82,9
-48.6941,-26.9047,13.82,9
-48.6936,-26.9041,13.82,9
-48.6936,-26.9045,13.82,9
-48.6941,-26.9064,13.82,9
-48.6937,-26.9062,13.82,9
-48.6941,-26.9059,13.82,9
-48.6942,-26.9068,13.82,9
-48.6937,-26.9066,13.82,9
-48.6937,-26.9053,11.59,9
-48.6941,-26.9051,13.82,9
-48.6932,-26.9052,9.36,9
-48.6937,-26.9049,13.82,9
-48.6937,-26.9058,13.82,9
-48.6941,-26.9055,13.82,9
-48.6942,-26.9072,13.82,9
-48.6942,-26.9076,13.82,9
-48.6937,-26.907,13.82,9
-48.6937,-26.9074,13.82,9
-48.6911,-26.9055,9.36,9
-48.6915,-26.9053,9.36,9
-48.6906,-26.9053,9.36,9
-48.6924,-26.9052,9.36,9
-48.6928,-26.9054,9.36,9
-48.6919,-26.9055,9.36,9
-48.6773,-26.9114,10.755,9
-48.6773,-26.9118,10.755,9
-48.6772,-26.9106,10.755,9
-48.6777,-26.9103,10.755,9
-48.6772,-26.9102,10.755,9
-48.6773,-26.911,10.755,9
-48.6978,-26.886,13.52,9
-48.6974,-26.8859,11.07,9
-48.6978,-26.8865,13.52,9
-48.6983,-26.8862,13.52,9
-48.67,-26.9018,6.89,9
-48.6695,-26.9016,6.89,9
-48.6691,-26.901,6.89,9
-48.6695,-26.9012,6.89,9
-48.6704,-26.902,6.89,9
-48.6709,-26.9026,6.89,9
-48.6704,-26.9024,6.89,9
-48.6933,-26.8834,13.52,9
-48.6942,-26.8838,13.52,9
-48.6934,-26.8838,13.52,9
-48.6938,-26.8836,13.52,9
-48.6947,-26.8835,13.52,9
-48.6942,-26.8833,13.52,9
-48.6925,-26.8839,13.52,9
-48.6929,-26.8836,13.52,9
-48.6921,-26.8841,13.52,9
-48.696,-26.8845,13.52,9
-48.6951,-26.8841,11.07,9
-48.6947,-26.8839,11.07,9
-48.6951,-26.8845,8.62,9
-48.6956,-26.8843,11.07,9
-48.6969,-26.8853,13.52,9
-48.6965,-26.8851,11.07,9
-48.6969,-26.8857,11.07,9
-48.6965,-26.8855,8.62,9
-48.696,-26.8849,11.07,9
-48.6956,-26.8847,11.07,9
-48.6916,-26.8848,13.52,9
-48.6916,-26.8843,13.52,9
-48.6931,-26.915,6.445,9
-48.6936,-26.9148,6.445,9
-48.6931,-26.9146,6.445,9
-48.6931,-26.9154,6.445,9
-48.6936,-26.9152,6.445,9
-48.6935,-26.9139,6.445,9
-48.6935,-26.9143,6.445,9
-48.6936,-26.9156,6.445,9
-48.6931,-26.9138,6.445,9
-48.6931,-26.9142,6.445,9
-48.6774,-26.9143,15.85,9
-48.6774,-26.9147,15.85,9
-48.7159,-26.9033,37.48,9
-48.7155,-26.904,37.48,9
-48.7159,-26.9037,37.48,9
-48.7163,-26.9027,37.48,9
-48.7163,-26.9022,37.48,9
-48.7163,-26.9031,37.48,9
-48.7155,-26.9044,37.48,9
-48.7155,-26.9048,37.48,9
-48.7134,-26.9089,37.48,9
-48.7135,-26.9093,37.48,9
-48.7139,-26.9083,37.48,9
-48.7138,-26.9078,37.48,9
-48.7139,-26.9087,37.48,9
-48.7147,-26.9061,37.48,9
-48.7142,-26.9068,37.48,9
-48.7147,-26.9065,37.48,9
-48.7151,-26.9055,37.48,9
-48.7151,-26.905,37.48,9
