x,y,speedKMH,hour
-48.6857,-26.9017,7.23,17
-48.6857,-26.9013,7.23,17
-48.6861,-26.9018,7.085,17
-48.6874,-26.9007,6.33,17
-48.6869,-26.9005,6.33,17
-48.687,-26.901,6.33,17
-48.6874,-26.8999,6.33,17
-48.6878,-26.8997,6.33,17
-48.6873,-26.8995,6.33,17
-48.6874,-26.9003,6.33,17
-48.6883,-26.9023,6.94,17
-48.6887,-26.9021,9.255,17
-48.6879,-26.9022,6.94,17
-48.687,-26.9018,6.33,17
-48.687,-26.9014,6.33,17
-48.687,-26.9022,5.8475,17
-48.6874,-26.902,6.94,17
-48.6866,-26.902,6.94,17
-48.6817,-26.9009,7.23,17
-48.6826,-26.9004,10.79,17
-48.6821,-26.9002,10.79,17
-48.6826,-26.9,10.79,17
-48.6826,-26.9008,6.6775,17
-48.683,-26.9006,6.6775,17
-48.6821,-26.9006,7.23,17
-48.6808,-26.9009,7.23,17
-48.6804,-26.9007,7.23,17
-48.6813,-26.9007,7.23,17
-48.6856,-26.8987,5.28,17
-48.686,-26.8985,5.28,17
-48.686,-26.8989,5.28,17
-48.6852,-26.9011,6.6775,17
-48.6848,-26.9009,6.6775,17
-48.6839,-26.9005,6.6775,17
-48.6839,-26.9009,6.6775,17
-48.6843,-26.9007,6.6775,17
-48.6835,-26.9008,6.6775,17
-48.6888,-26.9029,8.965,17
-48.6892,-26.9027,6.07,17
-48.6888,-26.9025,10.4125,17
-48.6888,-26.9034,10.4125,17
-48.6866,-26.9037,3.18,17
-48.687,-26.9035,3.18,17
-48.6866,-26.9033,3.18,17
-48.687,-26.9026,3.18,17
-48.687,-26.903,3.18,17
-48.6888,-26.9046,11.576666666666666,17
-48.6888,-26.905,11.576666666666666,17
-48.6888,-26.9038,10.4125,17
-48.6888,-26.9042,10.4125,17
-48.6912,-26.8973,11.03,17
-48.6916,-26.8975,11.03,17
-48.6908,-26.8976,11.03,17
-48.6899,-26.8976,11.03,17
-48.6903,-26.8974,11.03,17
-48.6895,-26.8975,11.03,17
-48.6934,-26.8974,11.03,17
-48.6925,-26.8975,11.03,17
-48.6921,-26.8973,11.03,17
-48.693,-26.8977,11.03,17
-48.6886,-26.8975,11.03,17
-48.6878,-26.8988,5.28,17
-48.689,-26.8977,11.03,17
-48.6869,-26.8989,5.28,17
-48.6864,-26.8987,5.28,17
-48.6873,-26.8991,5.28,17
-48.6865,-26.8991,5.28,17
-48.6775,-26.9045,9.12,17
-48.6775,-26.9049,9.12,17
-48.6778,-26.9026,14.43,17
-48.6774,-26.9024,14.43,17
-48.6779,-26.903,14.43,17
-48.6778,-26.9022,14.43,17
-48.6779,-26.9038,14.43,17
-48.6779,-26.9034,14.43,17
-48.6779,-26.9043,9.12,17
-48.682,-26.8956,10.79,17
-48.682,-26.8965,10.79,17
-48.682,-26.896,10.79,17
-48.682,-26.8969,10.79,17
-48.6821,-26.8981,10.79,17
-48.6821,-26.8985,10.79,17
-48.682,-26.8973,10.79,17
-48.682,-26.8977,10.79,17
-48.6821,-26.8994,10.79,17
-48.6825,-26.8991,10.79,17
-48.6821,-26.899,10.79,17
-48.6821,-26.8998,10.79,17
-48.6825,-26.8996,10.79,17
-48.6881,-26.9097,9.56,17
-48.6886,-26.9094,9.56,17
-48.6877,-26.9095,9.56,17
-48.6868,-26.9095,9.56,17
-48.6873,-26.9097,9.56,17
-48.6864,-26.9098,9.56,17
-48.6899,-26.9096,9.56,17
-48.689,-26.9096,9.56,17
-48.6894,-26.9094,9.56,17
-48.6907,-26.9091,4.47,17
-48.6859,-26.9096,9.56,17
-48.6889,-26.9059,11.576666666666666,17
-48.6889,-26.9054,11.576666666666666,17
-48.6889,-26.9063,11.576666666666666,17
-48.6889,-26.9067,12.27,17
-48.6887,-26.9124,4.11,17
-48.6887,-26.9128,4.11,17
-48.6886,-26.9115,6.59,17
-48.6891,-26.9121,21.366666666666664,17
-48.6886,-26.9119,6.59,17
-48.6878,-26.9116,6.59,17
-48.6873,-26.9114,6.59,17
-48.6882,-26.9118,6.59,17
-48.6887,-26.9136,4.11,17
-48.6891,-26.9134,4.11,17
-48.6887,-26.9132,4.11,17
-48.6887,-26.914,4.11,17
-48.69,-26.9125,21.366666666666664,17
-48.6891,-26.9125,4.11,17
-48.6895,-26.9123,21.366666666666664,17
-48.6891,-26.913,4.11,17
-48.6908,-26.9108,4.47,17
-48.6908,-26.9112,4.47,17
-48.6908,-26.9099,4.47,17
-48.6903,-26.9097,9.56,17
-48.6908,-26.9095,7.015,17
-48.6908,-26.9103,4.47,17
-48.6908,-26.9116,4.47,17
-48.6904,-26.9122,21.366666666666664,17
-48.6908,-26.912,4.47,17
-48.69,-26.9121,21.366666666666664,17
-48.686,-26.9109,7.66,17
-48.6855,-26.9107,7.66,17
-48.6869,-26.9112,6.59,17
-48.6864,-26.911,7.66,17
-48.694,-26.9022,8.74,17
-48.6931,-26.9022,8.74,17
-48.6936,-26.902,8.74,17
-48.6909,-26.9022,8.74,17
-48.691,-26.9026,8.19,17
-48.6914,-26.9024,8.74,17
-48.6905,-26.9024,8.74,17
-48.6914,-26.9028,8.19,17
-48.6923,-26.9023,8.74,17
-48.6927,-26.9021,8.74,17
-48.6918,-26.9021,8.74,17
-48.6923,-26.9027,8.19,17
-48.6918,-26.9025,8.19,17
-48.6905,-26.9028,6.07,17
-48.6896,-26.9029,6.07,17
-48.6901,-26.9026,6.07,17
-48.695,-26.9055,6.37,17
-48.6945,-26.9053,6.37,17
-48.695,-26.9051,6.37,17
-48.695,-26.9059,6.37,17
-48.6946,-26.9057,6.37,17
-48.695,-26.9071,7.52,17
-48.6951,-26.9076,8.67,17
-48.695,-26.9063,6.37,17
-48.695,-26.9067,7.52,17
-48.6976,-26.9049,18.07,17
-48.6976,-26.9057,18.07,17
-48.698,-26.9055,18.07,17
-48.6976,-26.9053,18.07,17
-48.6976,-26.9061,18.07,17
-48.6981,-26.9059,18.07,17
-48.6985,-26.9048,4.64,17
-48.6989,-26.905,4.64,17
-48.698,-26.9051,18.07,17
-48.6776,-26.9087,11.885,17
-48.6776,-26.9082,11.885,17
-48.6776,-26.9091,11.885,17
-48.6784,-26.9074,6.56,17
-48.6794,-26.9102,9.24,17
-48.6798,-26.91,9.24,17
-48.679,-26.91,9.24,17
-48.6776,-26.9095,11.885,17
-48.6781,-26.9101,9.24,17
-48.6777,-26.9099,11.885,17
-48.6819,-26.9071,6.56,17
-48.6815,-26.907,6.56,17
-48.6824,-26.9073,6.56,17
-48.6806,-26.907,6.56,17
-48.6811,-26.9072,6.56,17
-48.6802,-26.9072,6.56,17
-48.6832,-26.9073,6.56,17
-48.6828,-26.9071,6.56,17
-48.6758,-26.9075,14.47,17
-48.6758,-26.9079,14.47,17
-48.6763,-26.9077,14.47,17
-48.6754,-26.9078,14.47,17
-48.6745,-26.9074,14.47,17
-48.6741,-26.9072,14.47,17
-48.675,-26.9076,14.47,17
-48.6767,-26.9083,14.47,17
-48.6763,-26.9081,14.47,17
-48.6776,-26.9074,8.166666666666666,17
-48.6772,-26.9081,14.47,17
-48.6776,-26.9078,8.97,17
-48.6767,-26.9079,14.47,17
-48.6775,-26.9057,7.25,17
-48.6775,-26.9053,9.12,17
-48.6775,-26.9062,8.97,17
-48.6779,-26.9047,9.12,17
-48.6779,-26.9051,9.12,17
-48.6793,-26.9073,6.56,17
-48.6797,-26.9071,6.56,17
-48.6789,-26.9071,6.56,17
-48.6775,-26.9066,8.97,17
-48.678,-26.9072,6.56,17
-48.6776,-26.907,8.97,17
-48.6773,-26.9114,11.885,17
-48.6773,-26.9118,11.885,17
-48.6785,-26.9103,9.24,17
-48.6807,-26.9099,9.24,17
-48.6803,-26.9102,9.24,17
-48.6772,-26.9093,11.885,17
-48.6772,-26.9097,11.885,17
-48.6772,-26.9106,11.885,17
-48.6777,-26.9103,11.003333333333332,17
-48.6772,-26.9102,11.003333333333332,17
-48.6773,-26.911,11.885,17
-48.704,-26.8882,11.31,17
-48.7107,-26.8921,19.3,17
-48.7107,-26.8926,19.3,17
-48.7143,-26.8829,23.76,17
-48.7143,-26.8833,23.76,17
-48.7139,-26.8827,23.76,17
-48.7139,-26.8831,23.76,17
-48.7139,-26.884,23.76,17
-48.7143,-26.8837,23.76,17
-48.7139,-26.8836,23.76,17
-48.7139,-26.8844,23.76,17
-48.7143,-26.8842,23.76,17
-48.714,-26.8857,23.76,17
-48.714,-26.8861,23.76,17
-48.7139,-26.8848,23.76,17
-48.7139,-26.8852,23.76,17
-48.714,-26.8869,23.76,17
-48.714,-26.8865,23.76,17
-48.714,-26.8873,23.76,17
-48.6962,-26.8899,6.54,17
-48.6966,-26.8897,6.54,17
-48.6962,-26.8903,6.54,17
-48.6962,-26.8891,6.54,17
-48.6962,-26.8895,6.54,17
-48.6966,-26.8893,6.54,17
-48.6967,-26.8913,6.54,17
-48.6962,-26.8908,6.54,17
-48.6962,-26.8912,6.54,17
-48.7001,-26.8882,9.63,17
-48.7001,-26.8886,9.63,17
-48.7005,-26.8876,11.31,17
-48.7,-26.8874,11.31,17
-48.7005,-26.888,6.886666666666667,17
-48.7009,-26.8877,7.9925,17
-48.7001,-26.8878,8.694285714285714,17
-48.6992,-26.8874,14.665,17
-48.6996,-26.8872,11.31,17
-48.6987,-26.8872,18.02,17
-48.6992,-26.887,18.02,17
-48.6996,-26.8876,14.665,17
-48.7001,-26.8895,9.63,17
-48.7001,-26.889,9.63,17
-48.7001,-26.8899,12.31,17
-48.6974,-26.8863,18.02,17
-48.6978,-26.886,18.02,17
-48.6974,-26.8859,18.02,17
-48.6978,-26.8865,18.02,17
-48.7002,-26.8911,12.31,17
-48.7002,-26.8915,14.38,17
-48.7006,-26.8905,12.31,17
-48.7001,-26.8903,12.31,17
-48.7006,-26.8909,12.31,17
-48.7002,-26.8907,12.31,17
-48.7002,-26.8924,14.38,17
-48.7006,-26.8921,14.38,17
-48.7002,-26.892,14.38,17
-48.7002,-26.8928,14.38,17
-48.7007,-26.8926,14.38,17
-48.7006,-26.8913,14.38,17
-48.7006,-26.8917,14.38,17
-48.7017,-26.8835,5.25,17
-48.7008,-26.8836,5.25,17
-48.7012,-26.8833,5.25,17
-48.6999,-26.8836,5.25,17
-48.7003,-26.8834,5.25,17
-48.7031,-26.8878,11.31,17
-48.7036,-26.888,11.31,17
-48.7027,-26.888,7.9925,17
-48.7018,-26.8877,11.31,17
-48.7018,-26.8881,7.9925,17
-48.7022,-26.8879,7.9925,17
-48.7014,-26.8879,7.9925,17
-48.6987,-26.8868,18.02,17
-48.6983,-26.8866,18.02,17
-48.7113,-26.8961,16.79,17
-48.7113,-26.8965,16.79,17
-48.7112,-26.8952,16.79,17
-48.7112,-26.8957,16.79,17
-48.7113,-26.8973,16.79,17
-48.7113,-26.8969,16.79,17
-48.7113,-26.8977,16.79,17
-48.7101,-26.9005,12.45,17
-48.7105,-26.9003,12.45,17
-48.7097,-26.9004,12.45,17
-48.7088,-26.9,12.45,17
-48.7088,-26.9004,12.45,17
-48.7092,-26.9002,12.45,17
-48.7083,-26.9002,12.45,17
-48.7114,-26.899,16.79,17
-48.7114,-26.8994,19.3,17
-48.7113,-26.8982,16.79,17
-48.7113,-26.8986,16.79,17
-48.7114,-26.9003,19.3,17
-48.7114,-26.8998,19.3,17
-48.7114,-26.9007,15.875,17
-48.711,-26.9005,12.45,17
-48.7066,-26.8999,12.45,17
-48.7075,-26.8999,12.45,17
-48.7075,-26.9003,12.45,17
-48.7079,-26.9001,12.45,17
-48.707,-26.9001,12.45,17
-48.715,-26.8914,20.71,17
-48.7159,-26.8914,20.71,17
-48.7163,-26.8912,20.71,17
-48.7155,-26.8912,20.71,17
-48.7137,-26.8913,20.71,17
-48.7141,-26.8907,23.76,17
-48.7146,-26.8913,20.71,17
-48.7141,-26.8911,20.71,17
-48.7181,-26.891,20.71,17
-48.7185,-26.8908,20.71,17
-48.7194,-26.8908,20.71,17
-48.7198,-26.8905,20.71,17
-48.7189,-26.8906,20.71,17
-48.7172,-26.8911,20.71,17
-48.7176,-26.8909,20.71,17
-48.7168,-26.8913,20.71,17
-48.7119,-26.8906,20.71,17
-48.7115,-26.8904,20.71,17
-48.7124,-26.8908,20.71,17
-48.7115,-26.8908,20.71,17
-48.7111,-26.8902,20.71,17
-48.7111,-26.8906,20.71,17
-48.7133,-26.8911,20.71,17
-48.7137,-26.8909,20.71,17
-48.7128,-26.891,20.71,17
-48.7141,-26.8886,23.76,17
-48.7141,-26.889,23.76,17
-48.714,-26.8877,23.76,17
-48.714,-26.8882,23.76,17
-48.7141,-26.8898,23.76,17
-48.7141,-26.8894,23.76,17
