x,y,speedKMH,hour
-48.8562,-27.0333,16.37,4
-48.8558,-27.0331,16.37,4
-48.8562,-27.0337,16.37,4
-48.858,-27.0349,16.37,4
-48.8576,-27.0347,16.37,4
-48.8571,-27.0341,16.37,4
-48.8567,-27.0339,16.37,4
-48.8571,-27.0345,16.37,4
-48.8585,-27.0355,16.37,4
-48.858,-27.0353,16.37,4
-48.8544,-27.0322,16.37,4
-48.854,-27.032,16.37,4
-48.8549,-27.0323,16.37,4
-48.8535,-27.0318,16.37,4
-48.854,-27.0316,16.37,4
-48.8535,-27.0314,16.37,4
-48.8553,-27.0329,16.37,4
-48.8549,-27.0328,16.37,4
-48.6964,-26.9217,6.19,4
-48.6973,-26.9212,6.19,4
-48.6977,-26.921,6.19,4
-48.6968,-26.9215,6.19,4
-48.6955,-26.9218,6.19,4
-48.696,-26.9215,6.19,4
-48.6964,-26.9213,6.19,4
-48.6668,-26.9125,17.28,4
-48.6664,-26.9123,17.28,4
-48.6668,-26.9129,17.28,4
-48.6659,-26.9113,17.28,4
-48.6664,-26.9119,17.28,4
-48.6659,-26.9117,17.28,4
-48.6646,-26.9103,17.28,4
-48.6645,-26.9099,17.28,4
-48.665,-26.9105,17.28,4
-48.6655,-26.9111,17.28,4
-48.665,-26.9109,17.28,4
-48.6654,-26.9107,17.28,4
-48.6632,-26.9081,17.28,4
-48.6636,-26.9087,17.28,4
-48.6632,-26.9085,17.28,4
-48.6627,-26.9079,17.28,4
-48.6641,-26.9093,17.28,4
-48.6636,-26.9091,17.28,4
-48.6641,-26.9097,17.28,4
-48.7229,-26.8778,6.87,4
-48.7229,-26.8782,6.87,4
-48.7229,-26.879,6.87,4
-48.7229,-26.8786,6.87,4
-48.7229,-26.8794,6.87,4
-48.7234,-26.8809,6.87,4
-48.723,-26.8807,6.87,4
-48.7229,-26.8799,6.87,4
-48.7229,-26.8803,6.87,4
-48.8247,-27.0065,55.44,0
-48.8243,-27.0063,55.44,0
-48.8252,-27.0071,55.44,0
-48.8247,-27.0069,55.44,0
-48.8252,-27.0075,55.44,0
-48.8256,-27.0073,55.44,0
-48.8292,-27.0104,55.44,0
-48.8288,-27.0102,55.44,0
-48.8292,-27.0108,55.44,0
-48.8288,-27.0106,55.44,0
-48.8283,-27.01,55.44,0
-48.8283,-27.0096,55.44,0
-48.8297,-27.0114,55.44,0
-48.8292,-27.0112,55.44,0
-48.8297,-27.011,55.44,0
-48.8297,-27.0118,55.44,0
-48.8311,-27.0145,55.44,0
-48.8311,-27.014,55.44,0
-48.8315,-27.0146,55.44,0
