x,y,speedKMH,hour
-48.6887,-26.9021,10.47,9
-48.6908,-26.8972,15.7,9
-48.6908,-26.8976,15.7,9
-48.6903,-26.897,15.7,9
-48.6903,-26.8974,15.7,9
-48.6908,-26.8993,15.7,9
-48.6904,-26.8991,15.7,9
-48.6908,-26.8988,15.7,9
-48.6908,-26.8997,15.7,9
-48.6904,-26.8995,15.7,9
-48.6904,-26.8982,15.7,9
-48.6908,-26.898,15.7,9
-48.6903,-26.8978,15.7,9
-48.6904,-26.8987,15.7,9
-48.6908,-26.8984,15.7,9
-48.6909,-26.9001,15.7,9
-48.6904,-26.8999,15.7,9
-48.6904,-26.9003,15.7,9
-48.6916,-26.9095,10.01,9
-48.6908,-26.9108,7.01,9
-48.6908,-26.9112,7.01,9
-48.6921,-26.9096,10.01,9
-48.6908,-26.9099,7.01,9
-48.6912,-26.9097,10.01,9
-48.6908,-26.9095,8.51,9
-48.6908,-26.9103,7.01,9
-48.6908,-26.9116,7.01,9
-48.6908,-26.912,7.01,9
-48.6945,-26.9032,10.06,9
-48.6936,-26.9033,10.06,9
-48.694,-26.903,10.06,9
-48.6927,-26.9033,10.06,9
-48.6932,-26.9031,10.06,9
-48.6923,-26.9031,10.06,9
-48.694,-26.9022,10.47,9
-48.6931,-26.9022,10.47,9
-48.6936,-26.902,10.47,9
-48.6909,-26.9022,10.47,9
-48.6905,-26.902,15.7,9
-48.6914,-26.9024,10.47,9
-48.6905,-26.9024,13.085,9
-48.6896,-26.902,10.47,9
-48.6901,-26.9022,10.47,9
-48.6892,-26.9023,10.47,9
-48.6905,-26.9012,15.7,9
-48.6904,-26.9007,15.7,9
-48.6905,-26.9016,15.7,9
-48.6914,-26.9032,10.06,9
-48.6919,-26.9034,10.06,9
-48.691,-26.9034,10.06,9
-48.6923,-26.9023,10.47,9
-48.6927,-26.9021,10.47,9
-48.6918,-26.9021,10.47,9
-48.6905,-26.9028,15.7,9
-48.6905,-26.9032,12.88,9
-48.695,-26.9055,6.61,9
-48.6954,-26.9052,9.33,9
-48.6945,-26.9053,8.893333333333333,9
-48.695,-26.9051,8.893333333333333,9
-48.695,-26.9059,6.61,9
-48.6946,-26.9057,6.61,9
-48.6937,-26.9053,10.035,9
-48.6941,-26.9051,10.035,9
-48.6932,-26.9052,10.035,9
-48.695,-26.9071,6.61,9
-48.695,-26.9063,6.61,9
-48.695,-26.9067,6.61,9
-48.6906,-26.9049,15.7,9
-48.6911,-26.9055,10.74,9
-48.6915,-26.9053,10.74,9
-48.6906,-26.9053,13.22,9
-48.6906,-26.9041,15.7,9
-48.6905,-26.9037,15.7,9
-48.6906,-26.9045,15.7,9
-48.6924,-26.9052,10.035,9
-48.6928,-26.9054,10.035,9
-48.6919,-26.9055,10.74,9
-48.6776,-26.9087,11.885,9
-48.6776,-26.9082,11.885,9
-48.6776,-26.9091,11.885,9
-48.6776,-26.9095,11.885,9
-48.6777,-26.9099,11.885,9
-48.6776,-26.9074,7.0,9
-48.6776,-26.9078,7.0,9
-48.6793,-26.9056,7.57,9
-48.6784,-26.9057,7.57,9
-48.6788,-26.9054,7.57,9
-48.6797,-26.9054,7.57,9
-48.6775,-26.9057,7.57,9
-48.6779,-26.9055,7.57,9
-48.6801,-26.9056,7.57,9
-48.6773,-26.9114,16.77,9
-48.6773,-26.9118,16.77,9
-48.6772,-26.9093,11.885,9
-48.6772,-26.9097,11.885,9
-48.6772,-26.9106,16.77,9
-48.6777,-26.9103,16.77,9
-48.6772,-26.9102,11.885,9
-48.6773,-26.911,16.77,9
-48.7107,-26.8921,15.625,9
-48.7107,-26.8926,15.625,9
-48.7001,-26.8882,11.17,9
-48.7001,-26.8886,11.17,9
-48.7001,-26.8878,11.17,9
-48.7001,-26.8895,11.17,9
-48.7001,-26.889,11.17,9
-48.7001,-26.8899,11.17,9
-48.7002,-26.8911,11.17,9
