x,y,speedKMH,hour
-48.6874,-26.9007,14.275,20
-48.6869,-26.9005,14.275,20
-48.687,-26.901,14.275,20
-48.6874,-26.8999,14.275,20
-48.6878,-26.8997,14.275,20
-48.6873,-26.8995,14.275,20
-48.6874,-26.9003,14.275,20
-48.6887,-26.9021,12.79,20
-48.687,-26.9018,14.275,20
-48.687,-26.9014,14.275,20
-48.687,-26.9022,14.275,20
-48.6866,-26.9037,14.275,20
-48.687,-26.9035,14.275,20
-48.6866,-26.9033,14.275,20
-48.6866,-26.9041,14.84,20
-48.6871,-26.9039,14.84,20
-48.687,-26.9026,14.275,20
-48.687,-26.903,14.275,20
-48.6866,-26.9045,14.84,20
-48.6877,-26.898,13.71,20
-48.6877,-26.8984,13.71,20
-48.6878,-26.8988,13.71,20
-48.6878,-26.8992,14.275,20
-48.6799,-26.8989,10.4,20
-48.679,-26.8989,10.4,20
-48.6795,-26.8987,10.4,20
-48.6782,-26.899,10.4,20
-48.6786,-26.8988,10.4,20
-48.6777,-26.8988,10.4,20
-48.6764,-26.8979,8.87,20
-48.6759,-26.8977,8.87,20
-48.6764,-26.8983,8.87,20
-48.6755,-26.8975,8.87,20
-48.6768,-26.8989,10.4,20
-48.6773,-26.8991,10.4,20
-48.682,-26.8952,5.48,20
-48.682,-26.8956,5.48,20
-48.6819,-26.8944,5.48,20
-48.6819,-26.8948,5.48,20
-48.6819,-26.8935,5.48,20
-48.6819,-26.894,5.48,20
-48.6816,-26.8988,10.4,20
-48.6821,-26.8985,10.4,20
-48.6812,-26.8986,10.4,20
-48.6803,-26.8987,10.4,20
-48.6808,-26.8988,10.4,20
-48.6916,-26.9095,8.62,20
-48.6921,-26.9096,8.62,20
-48.6912,-26.9097,8.62,20
-48.6908,-26.9095,8.62,20
-48.694,-26.9022,11.865,20
-48.6931,-26.9022,11.865,20
-48.6936,-26.902,11.865,20
-48.6909,-26.9022,11.865,20
-48.6914,-26.9024,11.865,20
-48.6905,-26.9024,11.865,20
-48.6896,-26.902,12.79,20
-48.6901,-26.9022,12.79,20
-48.6892,-26.9023,12.79,20
-48.6923,-26.9023,11.865,20
-48.6927,-26.9021,11.865,20
-48.6918,-26.9021,11.865,20
-48.6944,-26.902,10.94,20
-48.6954,-26.9052,11.22,20
-48.6945,-26.9053,11.22,20
-48.695,-26.9051,11.22,20
-48.6937,-26.9053,11.22,20
-48.6941,-26.9051,11.22,20
-48.6932,-26.9052,11.22,20
-48.6972,-26.9051,11.22,20
-48.6976,-26.9049,11.22,20
-48.6967,-26.9049,11.22,20
-48.6958,-26.905,11.22,20
-48.6963,-26.9052,11.22,20
-48.6924,-26.9052,11.22,20
-48.6928,-26.9054,11.22,20
-48.6776,-26.9087,9.11,20
