x,y,speedKMH,hour
-48.6953,-26.9142,22.13,5
-48.6957,-26.914,22.13,5
-48.6953,-26.9138,22.13,5
-48.6979,-26.9149,22.13,5
-48.6975,-26.9147,22.13,5
-48.6966,-26.9144,22.13,5
-48.6962,-26.9142,22.13,5
-48.697,-26.9145,22.13,5
-48.7098,-26.9185,20.32,5
-48.7094,-26.9184,20.32,5
-48.7103,-26.9187,20.32,5
-48.709,-26.9182,20.32,5
-48.7081,-26.9182,20.32,5
-48.7085,-26.918,20.32,5
-48.7103,-26.9196,20.32,5
-48.7107,-26.9193,20.32,5
-48.7107,-26.9189,20.32,5
-48.7068,-26.9177,20.32,5
-48.7063,-26.9175,20.32,5
-48.7054,-26.9172,20.32,5
-48.705,-26.917,20.32,5
-48.7059,-26.9173,20.32,5
-48.7076,-26.9181,20.32,5
-48.7072,-26.9179,20.32,5
-48.7081,-26.9178,20.32,5
-48.7076,-26.9176,20.32,5
-48.7037,-26.9164,21.225,5
-48.7023,-26.9163,21.225,5
-48.7019,-26.9161,21.225,5
-48.7041,-26.917,21.225,5
-48.7045,-26.9168,20.32,5
-48.7037,-26.9168,21.225,5
-48.7041,-26.9166,21.225,5
-48.7032,-26.9167,21.225,5
-48.7028,-26.9165,21.225,5
-48.6988,-26.9153,22.13,5
-48.6984,-26.9151,22.13,5
-48.6992,-26.915,22.13,5
-48.701,-26.9158,22.13,5
-48.7006,-26.9156,22.13,5
-48.7015,-26.9159,22.13,5
-48.6997,-26.9156,22.13,5
-48.7001,-26.9154,22.13,5
-48.6993,-26.9155,22.13,5
-48.6997,-26.9152,22.13,5
-48.7001,-26.9158,22.13,5
-48.7243,-26.8565,13.13,5
-48.7239,-26.8564,13.13,5
-48.7243,-26.857,13.13,5
-48.7243,-26.8574,13.13,5
-48.722,-26.8515,13.13,5
-48.722,-26.8519,13.13,5
-48.7224,-26.8512,13.13,5
-48.722,-26.8527,13.13,5
-48.722,-26.8523,13.13,5
-48.722,-26.8531,13.13,5
-48.7229,-26.8547,13.13,5
-48.7229,-26.8543,13.13,5
-48.7234,-26.8549,13.13,5
-48.7225,-26.8537,13.13,5
-48.722,-26.8535,13.13,5
-48.7225,-26.8541,13.13,5
-48.7234,-26.8558,13.13,5
-48.7234,-26.8553,13.13,5
-48.7239,-26.8559,13.13,5
-48.6857,-26.9017,9.75,17
-48.6857,-26.9013,9.75,17
-48.6861,-26.9018,7.375,17
-48.6883,-26.9023,7.375,17
-48.6887,-26.9021,9.353333333333333,17
-48.6879,-26.9022,7.375,17
-48.687,-26.9022,5.875,17
-48.6874,-26.902,7.375,17
-48.6866,-26.902,7.375,17
-48.6817,-26.9009,9.476666666666667,17
-48.6826,-26.9008,9.986,17
-48.683,-26.9006,10.765,17
-48.6821,-26.9006,9.476666666666667,17
-48.6808,-26.9009,9.476666666666667,17
-48.68,-26.901,12.55,17
-48.6804,-26.9007,9.476666666666667,17
-48.6813,-26.9007,9.476666666666667,17
-48.6826,-26.9021,11.75,17
-48.6826,-26.9025,11.75,17
-48.6826,-26.9012,11.75,17
-48.6826,-26.9017,11.75,17
-48.6852,-26.9011,10.765,17
-48.6848,-26.9009,10.765,17
-48.6839,-26.9005,10.765,17
-48.6839,-26.9009,10.765,17
-48.6843,-26.9007,10.765,17
-48.6835,-26.9008,10.765,17
-48.6866,-26.9037,4.375,17
-48.687,-26.9035,4.375,17
-48.6866,-26.9033,4.375,17
-48.6866,-26.9041,5.6,17
-48.6871,-26.9039,5.6,17
-48.687,-26.9026,4.375,17
-48.687,-26.903,4.375,17
-48.6827,-26.9033,11.75,17
-48.6827,-26.9029,11.75,17
-48.6827,-26.9037,11.75,17
-48.6827,-26.905,11.75,17
-48.6823,-26.9048,11.75,17
-48.6827,-26.9042,11.75,17
-48.6827,-26.9046,11.75,17
-48.6912,-26.8973,10.86,17
-48.6916,-26.8975,10.86,17
-48.6908,-26.8976,10.86,17
-48.6899,-26.8976,10.86,17
-48.6903,-26.8974,10.86,17
-48.6895,-26.8975,10.86,17
-48.6934,-26.8974,10.86,17
-48.6925,-26.8975,10.86,17
-48.6921,-26.8973,10.86,17
-48.693,-26.8977,10.86,17
-48.6886,-26.8975,10.86,17
-48.689,-26.8977,10.86,17
-48.6791,-26.901,12.55,17
-48.6795,-26.9008,12.55,17
-48.6787,-26.9009,12.55,17
-48.6791,-26.9006,12.55,17
-48.6778,-26.9009,12.55,17
-48.6782,-26.9007,12.55,17
-48.6709,-26.903,9.83,17
-48.6713,-26.9036,9.83,17
-48.6709,-26.9034,9.83,17
-48.6713,-26.904,9.83,17
-48.6899,-26.9096,8.55,17
-48.689,-26.9096,8.55,17
-48.6894,-26.9094,8.55,17
-48.6916,-26.9095,8.2,17
-48.6889,-26.9059,8.99,17
-48.6893,-26.906,8.99,17
-48.6887,-26.9124,6.343333333333334,17
-48.6887,-26.9128,6.343333333333334,17
-48.6886,-26.9115,5.615,17
-48.6891,-26.9121,6.343333333333334,17
-48.6886,-26.9119,6.052,17
-48.6878,-26.9116,5.615,17
-48.6873,-26.9114,5.615,17
-48.6882,-26.9118,5.615,17
-48.6887,-26.9136,6.343333333333334,17
-48.6891,-26.9134,6.343333333333334,17
-48.6887,-26.9132,6.343333333333334,17
-48.6887,-26.914,6.343333333333334,17
-48.6891,-26.9125,6.343333333333334,17
-48.6891,-26.913,6.343333333333334,17
-48.6921,-26.9096,8.2,17
-48.6912,-26.9097,8.2,17
-48.6903,-26.9097,8.55,17
-48.6908,-26.9095,8.2,17
-48.6869,-26.9112,5.615,17
-48.694,-26.903,8.47,17
-48.6936,-26.9024,8.47,17
-48.694,-26.9022,10.89,17
-48.6931,-26.9022,13.31,17
-48.6936,-26.902,10.89,17
-48.6936,-26.9028,8.47,17
-48.694,-26.9026,8.47,17
-48.6966,-26.9004,4.82,17
-48.6909,-26.9022,13.31,17
-48.6914,-26.9024,13.31,17
-48.6905,-26.9024,13.31,17
-48.6896,-26.902,13.31,17
-48.6901,-26.9022,13.31,17
-48.6892,-26.9023,13.31,17
-48.6923,-26.9023,13.31,17
-48.6927,-26.9021,13.31,17
-48.6918,-26.9021,13.31,17
-48.6939,-26.9005,8.47,17
-48.694,-26.9009,8.47,17
-48.694,-26.9014,8.47,17
-48.694,-26.9018,8.47,17
-48.6954,-26.9052,11.65,17
-48.6945,-26.9053,9.94,17
-48.695,-26.9051,9.94,17
-48.6924,-26.9061,8.99,17
-48.6937,-26.9053,9.94,17
-48.6941,-26.9051,9.94,17
-48.6932,-26.9052,9.94,17
-48.6972,-26.9051,13.36,17
-48.6976,-26.9049,13.36,17
-48.6967,-26.9049,11.65,17
-48.6958,-26.905,11.65,17
-48.6985,-26.9048,13.36,17
-48.6989,-26.905,13.36,17
-48.698,-26.9051,13.36,17
-48.6963,-26.9052,11.65,17
-48.6911,-26.9055,9.94,17
-48.6915,-26.9053,9.94,17
-48.6906,-26.9053,9.94,17
-48.6915,-26.9061,8.99,17
-48.6919,-26.9059,8.99,17
-48.6911,-26.9059,8.99,17
-48.6924,-26.9052,9.94,17
-48.6928,-26.9054,9.94,17
-48.6919,-26.9055,9.94,17
-48.6902,-26.906,8.99,17
-48.6906,-26.9062,8.99,17
-48.6898,-26.9062,8.99,17
-48.6776,-26.9087,9.83,17
-48.6776,-26.9082,9.83,17
-48.6776,-26.9091,10.395,17
-48.6776,-26.9095,10.395,17
-48.6777,-26.9099,10.395,17
-48.6776,-26.9074,6.35,17
-48.6776,-26.9078,6.35,17
-48.6775,-26.9057,6.35,17
-48.6775,-26.9062,6.35,17
-48.6775,-26.9066,6.35,17
-48.6776,-26.907,6.35,17
-48.6773,-26.9114,11.326666666666668,17
-48.6773,-26.9118,11.326666666666668,17
-48.6772,-26.9093,10.395,17
-48.6772,-26.9097,10.395,17
-48.6772,-26.9106,11.326666666666668,17
-48.6777,-26.9103,11.326666666666668,17
-48.6772,-26.9102,10.395,17
-48.6773,-26.911,11.326666666666668,17
-48.7058,-26.8897,4.43,17
-48.7027,-26.8897,8.33,17
-48.7023,-26.8895,8.33,17
-48.7027,-26.8893,8.33,17
-48.7028,-26.8901,8.33,17
-48.7023,-26.8899,8.33,17
-48.7023,-26.8887,8.33,17
-48.7027,-26.8885,8.33,17
-48.7023,-26.8883,8.33,17
-48.7023,-26.8891,8.33,17
-48.7027,-26.8889,8.33,17
-48.7028,-26.8905,8.33,17
-48.7028,-26.891,8.33,17
-48.7023,-26.8904,8.33,17
-48.7023,-26.8908,8.33,17
-48.7057,-26.8881,5.835,17
-48.7057,-26.8876,7.24,17
-48.7058,-26.8885,4.43,17
-48.7057,-26.8868,7.24,17
-48.7057,-26.8872,7.24,17
-48.7058,-26.8889,4.43,17
-48.7058,-26.8893,4.43,17
-48.7152,-26.8829,21.365,17
-48.7143,-26.8829,6.8,17
-48.7147,-26.8827,21.365,17
-48.7143,-26.8833,6.8,17
-48.7156,-26.8826,21.365,17
-48.7152,-26.8824,21.365,17
-48.7139,-26.8827,16.51,17
-48.7139,-26.8831,6.8,17
-48.7143,-26.8825,21.365,17
-48.716,-26.8828,21.365,17
-48.7139,-26.884,6.8,17
-48.7143,-26.8837,6.8,17
-48.7139,-26.8836,6.8,17
-48.7139,-26.8844,6.8,17
