x,y,speedKMH,hour
-48.6857,-26.9017,9.11,13
-48.6857,-26.9013,9.11,13
-48.6887,-26.9021,9.475,13
-48.687,-26.9022,4.54,13
-48.6826,-26.9004,8.0,13
-48.6821,-26.9002,8.0,13
-48.6826,-26.9,8.0,13
-48.6826,-26.9008,8.37,13
-48.683,-26.9006,9.11,13
-48.6821,-26.9006,8.0,13
-48.6826,-26.9021,12.07,13
-48.6826,-26.9025,12.07,13
-48.6826,-26.9012,8.0,13
-48.6826,-26.9017,12.07,13
-48.6852,-26.9011,9.11,13
-48.6848,-26.9009,9.11,13
-48.6839,-26.9005,9.11,13
-48.6839,-26.9009,9.11,13
-48.6843,-26.9007,9.11,13
-48.6835,-26.9008,9.11,13
-48.6888,-26.9029,7.803333333333335,13
-48.6892,-26.9027,4.46,13
-48.6888,-26.9025,9.475,13
-48.6888,-26.9034,9.475,13
-48.6866,-26.9037,4.54,13
-48.687,-26.9035,4.54,13
-48.6866,-26.9033,4.54,13
-48.687,-26.9026,4.54,13
-48.687,-26.903,4.54,13
-48.6888,-26.9046,9.475,13
-48.6888,-26.905,9.475,13
-48.6888,-26.9038,9.475,13
-48.6888,-26.9042,9.475,13
-48.6752,-26.9007,3.6,13
-48.6751,-26.9002,3.6,13
-48.6738,-26.8993,3.6,13
-48.6751,-26.8986,9.0,13
-48.6751,-26.899,9.0,13
-48.6746,-26.8984,9.0,13
-48.6742,-26.8982,9.0,13
-48.6742,-26.899,5.75,13
-48.6738,-26.8989,5.75,13
-48.676,-26.9002,5.75,13
-48.6756,-26.9,5.75,13
-48.6747,-26.8996,5.75,13
-48.6751,-26.8994,5.75,13
-48.6742,-26.8995,3.6,13
-48.6747,-26.8992,5.75,13
-48.6747,-26.9001,3.6,13
-48.6751,-26.8998,5.75,13
-48.6743,-26.8999,3.6,13
-48.6821,-26.8985,12.07,13
-48.6821,-26.8994,12.07,13
-48.6825,-26.8991,12.07,13
-48.6821,-26.899,12.07,13
-48.6821,-26.8998,12.07,13
-48.6825,-26.8996,12.07,13
-48.6881,-26.9097,11.18,13
-48.6886,-26.9094,11.18,13
-48.6877,-26.9095,11.18,13
-48.6868,-26.9095,11.18,13
-48.6873,-26.9097,11.18,13
-48.6864,-26.9098,11.18,13
-48.6886,-26.9111,10.43,13
-48.6899,-26.9096,11.18,13
-48.689,-26.9096,11.18,13
-48.6894,-26.9094,11.18,13
-48.6916,-26.9095,9.59,13
-48.6859,-26.9096,11.18,13
-48.6889,-26.9059,10.47,13
-48.6889,-26.9054,11.393333333333333,13
-48.6889,-26.9063,10.47,13
-48.6887,-26.9124,6.855,13
-48.6887,-26.9128,6.855,13
-48.6891,-26.9113,10.43,13
-48.6891,-26.9121,15.343333333333334,13
-48.6886,-26.9119,6.855,13
-48.6887,-26.9136,6.855,13
-48.6891,-26.9134,6.855,13
-48.6887,-26.9132,6.855,13
-48.6887,-26.914,6.855,13
-48.69,-26.9125,19.5875,13
-48.6891,-26.9125,6.855,13
-48.6895,-26.9123,19.5875,13
-48.6891,-26.913,6.855,13
-48.6912,-26.9109,10.43,13
-48.6908,-26.9108,3.85,13
-48.6917,-26.9111,10.43,13
-48.6908,-26.9112,7.14,13
-48.6921,-26.9096,9.59,13
-48.6899,-26.9112,10.43,13
-48.6904,-26.911,10.43,13
-48.6895,-26.911,10.43,13
-48.6912,-26.9097,9.59,13
-48.6903,-26.9097,11.18,13
-48.6908,-26.9095,10.385,13
-48.6908,-26.9103,3.85,13
-48.6926,-26.9111,10.43,13
-48.693,-26.9112,10.43,13
-48.6921,-26.9113,10.43,13
-48.6908,-26.9116,3.85,13
-48.6904,-26.9122,19.5875,13
-48.6908,-26.912,3.85,13
-48.69,-26.9121,19.5875,13
-48.6905,-26.9028,4.46,13
-48.6896,-26.9029,4.46,13
-48.6901,-26.9026,4.46,13
