x,y,speedKMH,hour
-48.6946,-26.8938,7.19,22
-48.6946,-26.8934,7.19,22
-48.6946,-26.8942,7.19,22
-48.6942,-26.8953,15.58,22
-48.6951,-26.8952,15.58,22
-48.6955,-26.895,15.58,22
-48.6946,-26.895,15.58,22
-48.6773,-26.8999,12.235,22
-48.6769,-26.8997,12.235,22
-48.6773,-26.9003,7.01,22
-48.6778,-26.9001,12.235,22
-48.6769,-26.9001,7.01,22
-48.6773,-26.9007,7.01,22
-48.6755,-26.8988,12.235,22
-48.6755,-26.8983,12.235,22
-48.6755,-26.8992,7.01,22
-48.676,-26.8989,12.235,22
-48.6751,-26.899,7.01,22
-48.6746,-26.8976,12.235,22
-48.6751,-26.8982,12.235,22
-48.6746,-26.898,12.235,22
-48.676,-26.8998,7.01,22
-48.6764,-26.8995,10.493333333333334,22
-48.676,-26.8994,7.01,22
-48.6764,-26.8999,7.01,22
-48.6769,-26.8993,12.235,22
-48.6764,-26.8991,12.235,22
-48.6709,-26.903,10.03,22
-48.6713,-26.9036,10.03,22
-48.6709,-26.9034,10.03,22
-48.6713,-26.904,10.03,22
-48.6718,-26.9046,10.03,22
-48.6714,-26.9045,10.03,22
-48.692,-26.9067,4.43,22
-48.6911,-26.9068,4.43,22
-48.6907,-26.9066,4.43,22
-48.6916,-26.9095,7.77,22
-48.6921,-26.9096,7.77,22
-48.6912,-26.9097,7.77,22
-48.6908,-26.9095,7.77,22
-48.6984,-26.9019,9.1,22
-48.6984,-26.9023,9.1,22
-48.6924,-26.9065,4.43,22
-48.6984,-26.9036,9.1,22
-48.6984,-26.904,9.1,22
-48.6985,-26.9048,9.1,22
-48.6984,-26.9044,9.1,22
-48.6915,-26.9065,4.43,22
-48.6759,-26.9104,7.515,22
-48.6755,-26.9103,7.515,22
-48.6759,-26.9109,7.515,22
-48.6764,-26.9106,7.515,22
-48.6755,-26.9107,7.515,22
-48.6746,-26.9103,7.515,22
-48.6742,-26.9101,7.515,22
-48.6751,-26.9105,7.515,22
-48.6764,-26.911,7.515,22
-48.6773,-26.911,7.515,22
-48.6768,-26.9108,7.515,22
-48.7088,-26.8893,10.48,22
-48.7084,-26.8891,10.48,22
-48.7093,-26.8895,10.48,22
-48.708,-26.889,10.48,22
-48.7075,-26.8888,10.48,22
-48.7102,-26.8899,10.48,22
-48.7097,-26.8897,10.48,22
-48.7032,-26.8895,13.74,22
-48.7032,-26.8899,13.74,22
-48.7036,-26.8888,13.74,22
-48.7031,-26.8886,13.74,22
-48.7036,-26.8884,13.74,22
-48.7036,-26.8892,13.74,22
-48.7032,-26.8891,13.74,22
-48.701,-26.8894,3.59,22
-48.7032,-26.8907,13.74,22
-48.7036,-26.8905,13.74,22
-48.7032,-26.8903,13.74,22
-48.7032,-26.8911,13.74,22
-48.7037,-26.8909,13.74,22
-48.7036,-26.8897,13.74,22
-48.7036,-26.8901,13.74,22
-48.7057,-26.8881,6.2,22
-48.7053,-26.8879,6.646666666666667,22
-48.7057,-26.8876,4.86,22
-48.7044,-26.8879,6.64,22
-48.7049,-26.8877,6.63,22
-48.7044,-26.8875,6.63,22
-48.7049,-26.8881,6.646666666666667,22
-48.704,-26.8882,6.646666666666667,22
-48.7057,-26.8868,4.86,22
-48.7048,-26.8869,6.63,22
-48.7057,-26.8872,4.86,22
-48.7048,-26.8873,6.63,22
-48.7071,-26.8882,10.48,22
-48.7066,-26.888,10.48,22
-48.7071,-26.8886,10.48,22
-48.7075,-26.8884,10.48,22
-48.7066,-26.8884,10.48,22
-48.7107,-26.8921,15.92,22
-48.7107,-26.8926,15.92,22
-48.7033,-26.8924,13.74,22
-48.7033,-26.8928,13.74,22
-48.7037,-26.8917,13.74,22
-48.7032,-26.8916,13.74,22
-48.7037,-26.8913,13.74,22
-48.7037,-26.8922,13.74,22
-48.7033,-26.892,13.74,22
-48.7033,-26.8937,13.74,22
-48.7037,-26.8934,13.74,22
-48.7033,-26.8932,13.74,22
-48.7033,-26.8941,13.74,22
-48.7038,-26.8938,13.74,22
-48.7037,-26.8926,13.74,22
-48.7037,-26.893,13.74,22
-48.6979,-26.889,6.51,22
-48.6979,-26.8894,6.51,22
-48.698,-26.8902,6.51,22
-48.6979,-26.8898,6.51,22
-48.7005,-26.888,3.59,22
-48.7009,-26.8877,3.59,22
-48.6979,-26.8881,6.51,22
-48.6979,-26.8886,6.51,22
-48.701,-26.8886,3.59,22
-48.7005,-26.8884,3.59,22
-48.7009,-26.8882,3.59,22
-48.701,-26.889,3.59,22
-48.7005,-26.8888,3.59,22
-48.6988,-26.8893,7.86,22
-48.6988,-26.8898,7.86,22
-48.6944,-26.8875,12.35,22
-48.6979,-26.8873,6.51,22
-48.6978,-26.8869,6.51,22
-48.6979,-26.8877,6.51,22
-48.6989,-26.891,7.86,22
-48.6989,-26.8914,7.86,22
-48.6988,-26.8902,7.86,22
-48.6988,-26.8906,7.86,22
-48.6989,-26.8923,7.86,22
-48.6993,-26.892,7.86,22
-48.6989,-26.8918,7.86,22
-48.6989,-26.8927,7.86,22
-48.6993,-26.8924,7.86,22
-48.6945,-26.8909,7.19,22
-48.6945,-26.8913,7.19,22
-48.6945,-26.8925,7.19,22
-48.6946,-26.8929,7.19,22
-48.6945,-26.8917,7.19,22
-48.6945,-26.8921,7.19,22
-48.7025,-26.8834,15.73,22
-48.7038,-26.8827,11.96,22
-48.7034,-26.8834,15.73,22
-48.7038,-26.8832,13.845,22
-48.703,-26.8832,15.73,22
-48.7012,-26.8833,15.73,22
-48.7021,-26.8833,15.73,22
-48.7016,-26.8831,15.73,22
-48.7039,-26.884,11.96,22
-48.7038,-26.8836,11.96,22
-48.7039,-26.8844,11.96,22
-48.7038,-26.8819,11.96,22
-48.7038,-26.8823,11.96,22
-48.7047,-26.8831,15.73,22
-48.7051,-26.8833,15.73,22
-48.7043,-26.8833,15.73,22
-48.6999,-26.8824,6.38,22
-48.6999,-26.8828,6.38,22
-48.6998,-26.8815,6.38,22
-48.6999,-26.8819,6.38,22
-48.7003,-26.8834,15.73,22
-48.6995,-26.8834,15.73,22
-48.6999,-26.8832,11.055,22
-48.7008,-26.8831,15.73,22
-48.6986,-26.8835,15.73,22
-48.6982,-26.8833,15.73,22
-48.699,-26.8837,15.73,22
-48.6982,-26.8837,15.73,22
-48.7038,-26.8811,11.96,22
-48.7038,-26.8815,11.96,22
-48.7039,-26.8857,11.96,22
-48.7031,-26.8878,6.646666666666667,22
-48.7031,-26.8882,13.74,22
-48.7036,-26.888,6.646666666666667,22
-48.7027,-26.888,7.035,22
-48.7044,-26.8867,6.63,22
-48.7044,-26.8871,6.63,22
-48.7022,-26.8879,7.035,22
-48.7057,-26.8856,4.86,22
-48.7039,-26.8848,11.96,22
-48.7043,-26.8854,6.63,22
-48.7039,-26.8852,11.96,22
-48.7057,-26.886,4.86,22
-48.7057,-26.8864,4.86,22
-48.7048,-26.886,6.63,22
-48.7044,-26.8858,6.63,22
-48.7048,-26.8856,6.63,22
-48.7048,-26.8864,6.63,22
-48.7044,-26.8863,6.63,22
-48.6983,-26.8866,6.51,22
-48.7112,-26.8952,15.92,22
-48.7112,-26.8957,15.92,22
-48.7106,-26.8905,13.2,22
-48.7102,-26.8903,10.48,22
-48.7106,-26.89,10.48,22
-48.7106,-26.8909,15.92,22
-48.7111,-26.8906,15.92,22
-48.7111,-26.8915,15.92,22
-48.7107,-26.8913,15.92,22
-48.7111,-26.8911,15.92,22
-48.7111,-26.8919,15.92,22
-48.7107,-26.8917,15.92,22
-48.7156,-26.8945,8.3,22
-48.7147,-26.8946,8.3,22
-48.7151,-26.8944,8.3,22
-48.7143,-26.8944,8.3,22
-48.7138,-26.8942,8.3,22
-48.7147,-26.8942,8.3,22
-48.7121,-26.8939,8.3,22
-48.7116,-26.8938,8.3,22
-48.7107,-26.8934,15.92,22
-48.7112,-26.8932,15.92,22
-48.7107,-26.893,15.92,22
-48.7107,-26.8938,15.92,22
-48.7112,-26.8936,15.92,22
-48.7111,-26.8923,15.92,22
-48.7111,-26.8927,15.92,22
-48.7129,-26.8943,8.3,22
-48.7125,-26.8941,8.3,22
-48.7134,-26.8941,8.3,22
