x,y,speedKMH,hour
-48.759,-26.9514,7.92,21
-48.7586,-26.9512,7.92,21
-48.759,-26.9518,7.92,21
-48.7586,-26.9516,7.92,21
-48.7608,-26.9525,7.92,21
-48.7604,-26.9523,7.92,21
-48.7608,-26.9529,7.92,21
-48.7604,-26.9528,7.92,21
-48.7599,-26.9522,7.92,21
-48.7595,-26.952,7.92,21
-48.7582,-26.9514,7.92,21
-48.6817,-26.9009,11.52,21
-48.6826,-26.9008,11.52,21
-48.6821,-26.9006,11.52,21
-48.6808,-26.9009,11.52,21
-48.68,-26.901,11.52,21
-48.6804,-26.9007,11.52,21
-48.6813,-26.9007,11.52,21
-48.6791,-26.901,11.52,21
-48.6795,-26.9008,11.52,21
-48.6787,-26.9009,11.52,21
-48.6791,-26.9006,11.52,21
-48.6782,-26.9007,11.52,21
-48.6881,-26.9097,10.7,21
-48.6886,-26.9094,10.7,21
-48.6877,-26.9095,10.7,21
-48.689,-26.9092,2.65,21
-48.6894,-26.909,2.65,21
-48.6868,-26.9095,10.7,21
-48.6873,-26.9097,10.7,21
-48.6864,-26.9098,10.7,21
-48.6899,-26.9096,10.7,21
-48.689,-26.9096,10.7,21
-48.6894,-26.9094,10.7,21
-48.6916,-26.9095,9.555,21
-48.6903,-26.9089,2.65,21
-48.6907,-26.9091,2.65,21
-48.6899,-26.9091,2.65,21
-48.6859,-26.9096,10.7,21
-48.6921,-26.9096,9.555,21
-48.6912,-26.9097,9.555,21
-48.6903,-26.9097,10.7,21
-48.6908,-26.9095,9.936666666666667,21
-48.6945,-26.9032,5.76,21
-48.6945,-26.9036,5.76,21
-48.6944,-26.9024,5.76,21
-48.6945,-26.9028,5.76,21
-48.6945,-26.9045,5.76,21
-48.6949,-26.9042,5.76,21
-48.6945,-26.904,5.76,21
-48.6949,-26.9034,5.76,21
-48.6949,-26.9038,5.76,21
-48.6944,-26.902,5.76,21
-48.6773,-26.9118,6.655,21
-48.6742,-26.9101,5.18,21
-48.6742,-26.9106,5.18,21
-48.6764,-26.9119,6.655,21
-48.676,-26.9117,6.655,21
-48.6751,-26.9113,6.655,21
-48.6746,-26.9112,6.655,21
-48.6755,-26.9115,6.655,21
