x,y,speedKMH,hour
-48.7515,-26.9483,10.74,16
-48.7519,-26.9481,10.74,16
-48.7506,-26.9467,10.74,16
-48.751,-26.9465,10.74,16
-48.7506,-26.9463,10.74,16
-48.7506,-26.9471,10.74,16
-48.751,-26.9469,10.74,16
-48.7505,-26.9459,10.74,16
-48.751,-26.9477,10.74,16
-48.7506,-26.9475,10.74,16
-48.751,-26.9473,10.74,16
-48.7511,-26.9481,10.74,16
-48.7515,-26.9479,10.74,16
-48.7506,-26.9479,10.74,16
-48.6887,-26.9,10.12,16
-48.6891,-26.9002,10.12,16
-48.6887,-26.9017,7.94,16
-48.6887,-26.9021,14.1625,16
-48.6887,-26.9008,16.01,16
-48.6887,-26.9013,16.01,16
-48.687,-26.9022,4.175,16
-48.6817,-26.9009,6.09,16
-48.6826,-26.9008,6.76,16
-48.683,-26.9006,8.1,16
-48.6821,-26.9006,6.09,16
-48.6808,-26.9009,6.09,16
-48.68,-26.901,7.1,16
-48.6804,-26.9007,6.09,16
-48.6813,-26.9007,6.09,16
-48.6852,-26.9011,8.1,16
-48.6848,-26.9009,8.1,16
-48.6839,-26.9005,8.1,16
-48.6839,-26.9009,8.1,16
-48.6843,-26.9007,8.1,16
-48.6835,-26.9008,8.1,16
-48.6888,-26.9029,14.426666666666668,16
-48.6888,-26.9025,14.426666666666668,16
-48.6888,-26.9034,14.426666666666668,16
-48.6866,-26.9037,4.175,16
-48.687,-26.9035,4.175,16
-48.6866,-26.9033,4.175,16
-48.6866,-26.9041,4.79,16
-48.6871,-26.9039,4.79,16
-48.687,-26.9026,4.175,16
-48.687,-26.903,4.175,16
-48.6888,-26.9046,14.426666666666668,16
-48.6888,-26.905,14.426666666666668,16
-48.6888,-26.9038,14.426666666666668,16
-48.6893,-26.9044,0.51,16
-48.6897,-26.9041,0.51,16
-48.6888,-26.9042,10.9475,16
-48.6912,-26.8973,12.69,16
-48.6916,-26.8975,12.69,16
-48.6908,-26.8976,12.69,16
-48.6899,-26.8976,12.69,16
-48.6903,-26.8974,12.69,16
-48.6895,-26.8975,12.69,16
