x,y,speedKMH,hour
-48.6565,-26.9037,7.11,3
-48.6569,-26.9035,7.11,3
-48.656,-26.904,7.11,3
-48.6668,-26.9125,13.41,3
-48.6664,-26.9123,13.41,3
-48.6668,-26.9129,13.41,3
-48.6659,-26.9113,13.41,3
-48.6664,-26.9119,13.41,3
-48.6659,-26.9117,13.41,3
-48.6646,-26.9103,13.41,3
-48.6645,-26.9099,13.41,3
-48.665,-26.9105,13.41,3
-48.6655,-26.9111,13.41,3
-48.665,-26.9109,13.41,3
-48.6654,-26.9107,13.41,3
-48.6641,-26.9093,13.41,3
-48.6641,-26.9097,13.41,3
-48.6548,-26.9047,7.11,3
-48.6543,-26.9053,7.11,3
-48.6548,-26.9051,7.11,3
-48.6544,-26.9057,7.11,3
-48.6552,-26.9044,7.11,3
-48.6556,-26.9042,7.11,3
-48.6544,-26.9062,7.11,3
-48.6539,-26.906,7.11,3
-48.7059,-26.8939,16.51,1
-48.7064,-26.8937,16.51,1
-48.7059,-26.8935,16.51,1
-48.706,-26.8943,16.51,1
-48.7064,-26.8941,16.51,1
-48.7064,-26.8932,16.51,1
-48.7059,-26.8931,16.51,1
-48.7064,-26.8949,16.51,1
-48.706,-26.8947,16.51,1
-48.7064,-26.8945,16.51,1
-48.7064,-26.8953,16.51,1
-48.706,-26.8952,16.51,1
-48.706,-26.8968,16.51,1
-48.7065,-26.8966,16.51,1
-48.706,-26.8964,16.51,1
-48.7061,-26.8972,16.51,1
-48.7065,-26.897,16.51,1
-48.7064,-26.8958,16.51,1
-48.7065,-26.8962,16.51,1
-48.706,-26.8956,16.51,1
-48.706,-26.896,16.51,1
-48.7065,-26.8978,16.51,1
-48.7061,-26.8977,16.51,1
-48.7065,-26.8974,16.51,1
-48.7065,-26.8983,16.51,1
-48.7061,-26.8981,16.51,1
-48.7066,-26.8995,16.51,1
-48.7066,-26.8999,16.51,1
-48.7065,-26.8987,16.51,1
-48.7066,-26.8991,16.51,1
-48.7061,-26.8985,16.51,1
-48.6573,-26.9037,4.89,1
-48.6565,-26.9041,4.89,1
-48.6569,-26.9039,4.89,1
-48.6565,-26.9046,4.89,1
