x,y,speedKMH,hour
-48.6776,-26.9082,11.1,3
-48.6758,-26.9075,11.1,3
-48.6758,-26.9079,11.1,3
-48.6763,-26.9077,11.1,3
-48.6754,-26.9078,11.1,3
-48.6745,-26.9074,11.1,3
-48.6741,-26.9072,11.1,3
-48.675,-26.9076,11.1,3
-48.6767,-26.9083,11.1,3
-48.6763,-26.9081,11.1,3
-48.6772,-26.9081,11.1,3
-48.6767,-26.9079,11.1,3
-48.6953,-26.9142,21.71,3
-48.6957,-26.914,21.71,3
-48.6948,-26.9141,21.71,3
-48.6953,-26.9138,21.71,3
-48.6944,-26.9139,21.71,3
-48.694,-26.9137,21.71,3
-48.6782,-26.9249,23.23,3
-48.6777,-26.9248,23.23,3
-48.6782,-26.9245,23.23,3
-48.684,-26.9285,23.23,3
-48.6844,-26.9291,23.23,3
-48.684,-26.929,23.23,3
-48.6862,-26.9303,23.23,3
-48.6858,-26.9301,23.23,3
-48.6849,-26.9297,23.23,3
-48.6853,-26.9295,23.23,3
-48.6849,-26.9293,23.23,3
-48.6853,-26.9299,23.23,3
-48.6867,-26.9309,23.23,3
-48.6867,-26.9305,23.23,3
-48.6822,-26.9274,23.23,3
-48.6826,-26.928,23.23,3
-48.6822,-26.9278,23.23,3
-48.6817,-26.9272,23.23,3
-48.6813,-26.927,23.23,3
-48.6835,-26.9284,23.23,3
-48.6831,-26.9282,23.23,3
-48.6835,-26.9288,23.23,3
-48.68,-26.9261,23.23,3
-48.6795,-26.9259,23.23,3
-48.6791,-26.9253,23.23,3
-48.6786,-26.9251,23.23,3
-48.6791,-26.9257,23.23,3
-48.6795,-26.9255,23.23,3
-48.6808,-26.9264,23.23,3
-48.6804,-26.9263,23.23,3
-48.6809,-26.9269,23.23,3
-48.6804,-26.9267,23.23,3
-48.6979,-26.9149,21.71,3
-48.6975,-26.9147,21.71,3
-48.6966,-26.9144,21.71,3
-48.6962,-26.9142,21.71,3
-48.697,-26.9145,21.71,3
-48.6948,-26.9136,21.71,3
-48.6944,-26.9135,21.71,3
-48.6935,-26.9135,21.71,3
-48.709,-26.9194,48.7,3
-48.709,-26.9199,48.7,3
-48.7082,-26.9212,48.7,3
-48.7086,-26.9209,48.7,3
-48.7082,-26.9216,48.7,3
-48.709,-26.9203,48.7,3
-48.7086,-26.9201,48.7,3
-48.7086,-26.9205,48.7,3
-48.7019,-26.9161,21.71,3
-48.6988,-26.9153,21.71,3
-48.6984,-26.9151,21.71,3
-48.6992,-26.915,21.71,3
-48.701,-26.9158,21.71,3
-48.7006,-26.9156,21.71,3
-48.7015,-26.9159,21.71,3
-48.6997,-26.9156,21.71,3
-48.7001,-26.9154,21.71,3
-48.6993,-26.9155,21.71,3
-48.6997,-26.9152,21.71,3
-48.7001,-26.9158,21.71,3
-48.6727,-26.9067,11.1,3
-48.6736,-26.907,11.1,3
-48.6732,-26.9068,11.1,3
-48.6549,-26.922,6.56,3
-48.6549,-26.9216,6.56,3
-48.6554,-26.9222,6.56,3
-48.6545,-26.9214,6.56,3
-48.6554,-26.923,6.56,3
-48.6558,-26.9228,6.56,3
-48.6554,-26.9234,6.56,3
-48.6558,-26.9224,6.56,3
-48.7041,-26.9306,48.7,3
-48.7046,-26.9304,48.7,3
-48.7042,-26.931,48.7,3
-48.705,-26.9297,48.7,3
-48.705,-26.9293,48.7,3
-48.7046,-26.93,48.7,3
-48.7037,-26.9313,48.7,3
-48.7033,-26.9319,48.7,3
-48.7037,-26.9317,48.7,3
-48.7054,-26.9287,48.7,3
-48.7016,-26.9333,48.7,3
-48.702,-26.9331,48.7,3
-48.7016,-26.9337,48.7,3
-48.7021,-26.9335,48.7,3
-48.7029,-26.9322,48.7,3
-48.7025,-26.9328,48.7,3
-48.7029,-26.9326,48.7,3
-48.7074,-26.9229,48.7,3
-48.7074,-26.9233,48.7,3
-48.7078,-26.9222,48.7,3
-48.7082,-26.922,48.7,3
-48.7078,-26.9226,48.7,3
