x,y,speedKMH,hour
-48.6887,-26.9021,9.82,12
-48.6783,-26.9032,6.25,12
-48.68,-26.9018,6.18,12
-48.6791,-26.9019,6.18,12
-48.6796,-26.9016,6.18,12
-48.6779,-26.903,6.25,12
-48.6783,-26.9019,6.18,12
-48.6787,-26.9017,6.18,12
-48.6778,-26.9017,6.18,12
-48.6792,-26.904,6.25,12
-48.6788,-26.9038,6.25,12
-48.6792,-26.9044,6.25,12
-48.6783,-26.9036,6.25,12
-48.6709,-26.903,3.93,12
-48.6713,-26.9036,3.93,12
-48.6709,-26.9034,3.93,12
-48.6713,-26.904,3.93,12
-48.6785,-26.8971,0.51,12
-48.679,-26.8969,0.51,12
-48.6781,-26.8969,0.51,12
-48.6794,-26.897,0.51,12
-48.6798,-26.8968,0.51,12
-48.6907,-26.9091,10.03,12
-48.6908,-26.9108,10.03,12
-48.6908,-26.9112,10.03,12
-48.6908,-26.9099,10.03,12
-48.6908,-26.9095,10.03,12
-48.6908,-26.9103,10.03,12
-48.6908,-26.9116,10.03,12
-48.6908,-26.912,10.03,12
-48.694,-26.9022,0.0,12
-48.6909,-26.9022,9.82,12
-48.6914,-26.9024,9.82,12
-48.6905,-26.9024,9.82,12
-48.6896,-26.902,9.82,12
-48.6901,-26.9022,9.82,12
-48.6892,-26.9023,9.82,12
-48.6923,-26.9023,9.82,12
-48.6918,-26.9021,9.82,12
-48.6944,-26.902,0.0,12
-48.6776,-26.9091,9.33,12
-48.6794,-26.9102,11.405,12
-48.6798,-26.91,11.405,12
-48.679,-26.91,11.405,12
-48.6776,-26.9095,9.33,12
-48.6781,-26.9101,11.405,12
-48.6777,-26.9099,9.33,12
-48.6797,-26.9046,6.25,12
-48.6773,-26.9114,9.33,12
-48.6773,-26.9118,9.33,12
-48.6785,-26.9103,11.405,12
-48.682,-26.9101,14.17,12
-48.6825,-26.9098,14.17,12
-48.6816,-26.9099,14.17,12
-48.6807,-26.9099,11.405,12
-48.6812,-26.9101,14.17,12
-48.6803,-26.9102,11.405,12
