x,y,speedKMH,hour
-48.7684,-26.9581,57.15,4
-48.768,-26.9579,57.15,4
-48.7685,-26.9585,57.15,4
-48.768,-26.9583,57.15,4
-48.7725,-26.9614,57.15,4
-48.7729,-26.9612,57.15,4
-48.7725,-26.961,57.15,4
-48.7729,-26.9616,57.15,4
-48.772,-26.9608,57.15,4
-48.7716,-26.9606,57.15,4
-48.7738,-26.9619,57.15,4
-48.7734,-26.9618,57.15,4
-48.7698,-26.9591,57.15,4
-48.7702,-26.9597,57.15,4
-48.7698,-26.9595,57.15,4
-48.7693,-26.9589,57.15,4
-48.7689,-26.9587,57.15,4
-48.7711,-26.96,57.15,4
-48.7707,-26.9598,57.15,4
-48.7711,-26.9604,57.15,4
-48.7658,-26.9562,57.15,4
-48.7649,-26.9558,57.15,4
-48.7644,-26.9556,57.15,4
-48.7653,-26.956,57.15,4
-48.7667,-26.957,57.15,4
-48.7662,-26.9568,57.15,4
-48.7667,-26.9574,57.15,4
-48.7671,-26.9571,57.15,4
-48.7658,-26.9566,57.15,4
-48.7653,-26.9564,57.15,4
-48.7631,-26.9547,57.15,4
-48.7626,-26.9545,57.15,4
-48.7631,-26.9543,57.15,4
-48.7635,-26.9549,57.15,4
-48.7626,-26.9541,57.15,4
-48.7622,-26.9539,57.15,4
-48.764,-26.9555,57.15,4
-48.764,-26.955,57.15,4
-48.7676,-26.9577,57.15,4
-48.7671,-26.9576,57.15,4
-48.777,-26.9645,57.15,4
-48.7765,-26.9643,57.15,4
-48.7769,-26.964,57.15,4
-48.7778,-26.9648,57.15,4
-48.7774,-26.9646,57.15,4
-48.7779,-26.9652,57.15,4
-48.7783,-26.965,57.15,4
-48.7756,-26.9631,57.15,4
-48.7752,-26.9629,57.15,4
-48.7743,-26.9625,57.15,4
-48.7738,-26.9624,57.15,4
-48.7743,-26.9621,57.15,4
-48.7747,-26.9627,57.15,4
-48.7761,-26.9637,57.15,4
-48.7756,-26.9635,57.15,4
-48.7765,-26.9639,57.15,4
-48.7752,-26.9633,57.15,4
-48.7796,-26.966,57.15,4
-48.7792,-26.9658,57.15,4
-48.7796,-26.9664,57.15,4
-48.7787,-26.9656,57.15,4
-48.7783,-26.9654,57.15,4
-48.7805,-26.9667,57.15,4
-48.7801,-26.9666,57.15,4
-48.7515,-26.9491,57.15,4
-48.7511,-26.949,57.15,4
-48.7502,-26.9486,57.15,4
-48.7498,-26.9484,57.15,4
-48.7506,-26.9488,57.15,4
-48.7524,-26.9495,57.15,4
-48.752,-26.9493,57.15,4
-48.7493,-26.9482,57.15,4
-48.7489,-26.9481,57.15,4
-48.7546,-26.95,57.15,4
-48.7542,-26.9498,57.15,4
-48.7546,-26.9504,57.15,4
-48.7551,-26.9502,57.15,4
-48.7542,-26.9502,57.15,4
-48.7533,-26.9499,57.15,4
-48.7537,-26.9496,57.15,4
-48.7529,-26.9497,57.15,4
-48.7533,-26.9495,57.15,4
-48.7537,-26.95,57.15,4
-48.759,-26.9518,57.15,4
-48.7586,-26.9516,57.15,4
-48.7559,-26.9505,57.15,4
-48.7555,-26.9504,57.15,4
-48.7608,-26.9529,57.15,4
-48.7604,-26.9528,57.15,4
-48.7595,-26.9524,57.15,4
-48.7599,-26.9522,57.15,4
-48.7595,-26.952,57.15,4
-48.7599,-26.9526,57.15,4
-48.7613,-26.9535,57.15,4
-48.7617,-26.9533,57.15,4
-48.7613,-26.9531,57.15,4
-48.7617,-26.9537,57.15,4
-48.7577,-26.9513,57.15,4
-48.7573,-26.9511,57.15,4
-48.7582,-26.9514,57.15,4
-48.7568,-26.9509,57.15,4
-48.7564,-26.9507,57.15,4
-48.7823,-26.9679,57.15,4
-48.7819,-26.9677,57.15,4
-48.7823,-26.9683,57.15,4
-48.7814,-26.9671,57.15,4
-48.781,-26.9669,57.15,4
-48.7814,-26.9675,57.15,4
-48.781,-26.9673,57.15,4
-48.7967,-26.9787,33.41,4
-48.7962,-26.9785,33.41,4
-48.794,-26.9763,33.41,4
-48.7931,-26.976,33.41,4
-48.7935,-26.9761,33.41,4
-48.7944,-26.9769,33.41,4
-48.7949,-26.9775,33.41,4
-48.7944,-26.9773,33.41,4
-48.794,-26.9767,33.41,4
-48.8011,-26.9805,33.41,4
-48.8016,-26.9811,33.41,4
-48.8011,-26.9809,33.41,4
-48.8007,-26.9803,33.41,4
-48.8002,-26.9801,33.41,4
-48.802,-26.9817,33.41,4
-48.8016,-26.9815,33.41,4
-48.802,-26.9821,33.41,4
-48.7984,-26.9794,33.41,4
-48.798,-26.9792,33.41,4
-48.7989,-26.9796,33.41,4
-48.7976,-26.979,33.41,4
-48.7971,-26.9788,33.41,4
-48.7998,-26.9799,33.41,4
-48.7993,-26.9797,33.41,4
-48.8025,-26.9827,33.41,4
-48.802,-26.9825,33.41,4
-48.8025,-26.9823,33.41,4
-48.8025,-26.9831,33.41,4
-48.803,-26.9837,33.41,4
-48.8029,-26.9833,33.41,4
-48.8034,-26.9839,33.41,4
-48.7953,-26.9781,33.41,4
-48.7953,-26.9777,33.41,4
-48.7958,-26.9783,33.41,4
-48.6969,-26.884,6.62,4
-48.6969,-26.8844,6.62,4
-48.6973,-26.8838,6.62,4
-48.6969,-26.8836,6.62,4
-48.6969,-26.8853,6.62,4
-48.6973,-26.885,6.62,4
-48.6969,-26.8848,6.62,4
-48.6969,-26.8857,6.62,4
-48.6974,-26.8854,6.62,4
-48.6973,-26.8842,6.62,4
-48.6973,-26.8846,6.62,4
-48.6861,-26.9018,7.5,7
-48.6874,-26.9007,15.42,7
-48.6869,-26.9005,15.42,7
-48.687,-26.901,15.42,7
-48.6874,-26.8999,15.42,7
-48.6873,-26.8995,15.42,7
-48.6874,-26.9003,15.42,7
-48.6883,-26.9023,7.5,7
-48.6887,-26.9021,7.5,7
-48.6879,-26.9022,7.5,7
-48.687,-26.9018,15.42,7
-48.687,-26.9014,15.42,7
-48.687,-26.9022,11.46,7
-48.6874,-26.902,7.5,7
-48.6866,-26.902,7.5,7
-48.6817,-26.9009,3.48,7
-48.6826,-26.9004,7.565,7
-48.6821,-26.9002,7.565,7
-48.6826,-26.9,7.565,7
-48.6826,-26.9008,6.242,7
-48.683,-26.9006,6.3,7
-48.6821,-26.9006,6.203333333333333,7
-48.6808,-26.9009,3.48,7
-48.6804,-26.9007,3.48,7
-48.6813,-26.9007,3.48,7
-48.6852,-26.9011,6.3,7
-48.6848,-26.9009,6.3,7
-48.6839,-26.9005,6.3,7
-48.6839,-26.9009,6.3,7
-48.6843,-26.9007,6.3,7
-48.6835,-26.9008,6.3,7
-48.6866,-26.9037,15.42,7
-48.687,-26.9035,15.42,7
-48.6866,-26.9033,15.42,7
-48.687,-26.9026,15.42,7
-48.687,-26.903,15.42,7
-48.6947,-26.8967,7.256666666666667,7
-48.6942,-26.8965,7.256666666666667,7
-48.6951,-26.8969,7.256666666666667,7
-48.6938,-26.8963,7.256666666666667,7
-48.6956,-26.8975,7.256666666666667,7
-48.6951,-26.8973,7.256666666666667,7
-48.6877,-26.898,15.42,7
-48.6877,-26.8984,15.42,7
-48.6878,-26.8988,15.42,7
-48.6878,-26.8992,15.42,7
-48.6742,-26.8982,12.1,7
-48.6746,-26.8976,12.1,7
-48.6784,-26.8938,11.6,7
-48.6793,-26.8937,11.6,7
-48.6797,-26.8935,11.6,7
-48.6788,-26.8935,11.6,7
-48.6775,-26.8938,11.6,7
-48.6771,-26.8936,11.6,7
-48.678,-26.8936,11.6,7
-48.6819,-26.8935,11.6,7
-48.6815,-26.8938,11.6,7
-48.6806,-26.8934,11.6,7
-48.681,-26.8936,11.6,7
-48.6802,-26.8936,11.6,7
-48.6821,-26.8981,9.52,7
-48.6821,-26.8985,7.565,7
-48.682,-26.8973,9.52,7
-48.682,-26.8977,9.52,7
-48.6821,-26.8994,7.565,7
-48.6825,-26.8991,7.565,7
-48.6821,-26.899,7.565,7
-48.6821,-26.8998,7.565,7
-48.6825,-26.8996,7.565,7
-48.6886,-26.9111,5.51,7
-48.6887,-26.9124,5.096666666666667,7
-48.6887,-26.9128,5.096666666666667,7
-48.6886,-26.9115,9.53,7
-48.6891,-26.9113,5.51,7
-48.6891,-26.9121,8.3975,7
-48.6886,-26.9119,6.205,7
-48.6878,-26.9116,9.53,7
-48.6873,-26.9114,9.53,7
-48.6882,-26.9118,9.53,7
-48.6887,-26.9136,5.096666666666667,7
-48.6891,-26.9134,5.096666666666667,7
-48.6887,-26.9132,5.096666666666667,7
-48.6887,-26.914,5.096666666666667,7
-48.69,-26.9125,18.3,7
-48.6891,-26.9125,5.096666666666667,7
-48.6895,-26.9123,18.3,7
-48.6891,-26.913,5.096666666666667,7
-48.6908,-26.9108,5.435,7
-48.6908,-26.9112,5.46,7
-48.6899,-26.9112,5.51,7
-48.6904,-26.911,5.51,7
-48.6895,-26.911,5.51,7
-48.6908,-26.9103,5.435,7
-48.6908,-26.9116,5.435,7
-48.6904,-26.9122,18.3,7
-48.6908,-26.912,5.435,7
-48.69,-26.9121,18.3,7
-48.686,-26.9109,9.53,7
-48.6855,-26.9107,9.53,7
-48.6869,-26.9112,9.53,7
-48.6864,-26.911,9.53,7
-48.6776,-26.9087,9.225,7
-48.6776,-26.9082,9.225,7
-48.6776,-26.9091,9.225,7
-48.6794,-26.9102,14.16,7
-48.6798,-26.91,14.16,7
-48.679,-26.91,14.16,7
-48.6776,-26.9095,9.225,7
-48.6781,-26.9101,14.16,7
-48.6777,-26.9099,9.225,7
-48.6776,-26.9074,8.22,7
-48.6776,-26.9078,9.225,7
-48.6773,-26.9114,7.065,7
-48.6773,-26.9118,7.065,7
-48.6785,-26.9103,14.16,7
-48.682,-26.9101,14.16,7
-48.6825,-26.9098,14.16,7
-48.6816,-26.9099,14.16,7
-48.6807,-26.9099,14.16,7
-48.6812,-26.9101,14.16,7
-48.6803,-26.9102,14.16,7
-48.6772,-26.9093,9.225,7
-48.6772,-26.9097,9.225,7
-48.6772,-26.9106,7.065,7
-48.6777,-26.9103,9.43,7
-48.6772,-26.9102,9.1275,7
-48.6773,-26.911,7.065,7
-48.7014,-26.8896,7.52,7
-48.7019,-26.8893,7.52,7
-48.7014,-26.8892,7.52,7
-48.7014,-26.89,7.52,7
-48.7019,-26.8898,7.52,7
-48.7018,-26.8889,7.52,7
-48.7019,-26.8906,7.52,7
-48.7015,-26.8904,7.52,7
-48.7019,-26.8902,7.52,7
-48.7019,-26.891,7.52,7
-48.7015,-26.8908,7.52,7
-48.7015,-26.8925,7.52,7
-48.702,-26.8923,7.52,7
-48.7015,-26.8921,7.52,7
-48.7015,-26.8929,7.52,7
-48.702,-26.8927,7.52,7
-48.7019,-26.8914,7.52,7
-48.7019,-26.8919,7.52,7
-48.702,-26.8935,14.98,7
-48.7016,-26.8933,14.98,7
-48.702,-26.8931,11.25,7
-48.702,-26.8939,14.98,7
-48.7016,-26.8938,14.98,7
-48.7152,-26.8829,22.13,7
-48.7147,-26.8827,22.13,7
-48.7156,-26.8826,22.13,7
-48.7152,-26.8824,22.13,7
-48.7139,-26.8827,22.13,7
-48.7134,-26.8825,23.66,7
-48.7143,-26.8825,22.13,7
-48.7138,-26.8823,23.66,7
-48.716,-26.8828,22.13,7
-48.7129,-26.8811,23.66,7
-48.713,-26.882,23.66,7
-48.7134,-26.8817,23.66,7
-48.7129,-26.8815,23.66,7
-48.713,-26.8824,23.66,7
-48.6962,-26.8891,5.455,7
-48.6966,-26.8888,5.455,7
-48.6962,-26.8887,5.455,7
-48.7001,-26.8882,11.215,7
-48.7001,-26.8886,11.215,7
-48.7005,-26.8876,13.175,7
-48.7009,-26.8873,11.903333333333334,7
-48.7,-26.8874,16.99,7
-48.7005,-26.8871,11.903333333333334,7
-48.7005,-26.888,6.785,7
-48.7009,-26.8877,11.045,7
-48.7001,-26.8878,10.598,7
-48.6992,-26.8874,16.99,7
-48.6996,-26.8872,16.99,7
-48.6987,-26.8872,12.4,7
-48.6992,-26.887,16.99,7
-48.6996,-26.8876,16.99,7
-48.7001,-26.8895,11.215,7
-48.7001,-26.889,11.215,7
-48.7001,-26.8899,11.215,7
-48.7014,-26.8883,7.52,7
-48.7014,-26.8888,7.52,7
-48.6965,-26.8872,5.455,7
-48.6966,-26.8876,5.455,7
-48.6961,-26.8874,5.455,7
-48.6974,-26.8863,12.4,7
-48.6978,-26.886,14.695,7
-48.6974,-26.8859,14.695,7
-48.6978,-26.8865,14.695,7
-48.6966,-26.888,5.455,7
-48.6966,-26.8884,5.455,7
-48.6961,-26.8878,5.455,7
-48.6961,-26.8882,5.455,7
-48.7002,-26.8911,11.215,7
-48.7002,-26.8915,14.41,7
-48.7006,-26.8905,11.215,7
-48.7001,-26.8903,11.215,7
-48.7006,-26.8909,11.215,7
-48.7002,-26.8907,11.215,7
-48.7002,-26.8924,14.41,7
-48.7006,-26.8921,14.41,7
-48.7002,-26.892,14.41,7
-48.7002,-26.8928,14.41,7
-48.7007,-26.8926,14.41,7
-48.7015,-26.8913,7.52,7
-48.7006,-26.8913,14.41,7
-48.7015,-26.8917,7.52,7
-48.7006,-26.8917,14.41,7
-48.7017,-26.8835,7.88,7
-48.7008,-26.8836,7.88,7
-48.7012,-26.8833,7.88,7
-48.7021,-26.8833,7.88,7
-48.7003,-26.8817,17.13,7
-48.7003,-26.8813,17.13,7
-48.7003,-26.8821,17.13,7
-48.6999,-26.8836,7.88,7
-48.7003,-26.8834,12.47,7
-48.6995,-26.8834,7.88,7
-48.7004,-26.8838,14.765,7
-48.7003,-26.8825,17.13,7
-48.7003,-26.883,17.13,7
-48.7009,-26.8865,11.903333333333334,7
-48.7009,-26.8869,11.903333333333334,7
-48.7031,-26.8878,16.99,7
-48.7027,-26.888,10.186666666666666,7
-48.7018,-26.8877,16.99,7
-48.7018,-26.8881,10.186666666666666,7
-48.7022,-26.8879,10.186666666666666,7
-48.7014,-26.8879,9.52,7
-48.7004,-26.8846,14.765,7
-48.7004,-26.8842,14.765,7
-48.7004,-26.885,14.765,7
-48.7008,-26.8848,14.765,7
-48.7004,-26.8863,11.903333333333334,7
-48.7005,-26.8867,11.903333333333334,7
-48.7009,-26.8856,14.765,7
-48.7004,-26.8855,14.765,7
-48.7008,-26.8852,14.765,7
-48.7009,-26.8861,11.903333333333334,7
-48.7004,-26.8859,11.903333333333334,7
-48.6983,-26.8862,16.99,7
-48.6987,-26.8868,14.695,7
-48.6983,-26.8866,14.695,7
-48.7099,-26.8939,14.83,7
-48.7053,-26.8998,8.73,7
-48.7053,-26.9006,8.73,7
-48.7053,-26.9002,8.73,7
-48.7053,-26.9011,8.73,7
-48.7156,-26.8945,14.83,7
-48.7147,-26.8946,14.83,7
-48.7151,-26.8944,14.83,7
-48.7143,-26.8944,14.83,7
-48.7138,-26.8942,14.83,7
-48.7147,-26.8942,14.83,7
-48.7121,-26.8939,14.83,7
-48.7116,-26.8938,14.83,7
-48.7107,-26.8938,14.83,7
-48.7103,-26.8936,14.83,7
-48.7129,-26.8943,14.83,7
-48.7125,-26.8941,14.83,7
-48.7134,-26.8941,14.83,7
-48.7116,-26.8942,14.83,7
-48.7112,-26.894,14.83,7
-48.7021,-26.8952,14.98,7
-48.7016,-26.895,14.98,7
-48.7021,-26.8956,14.98,7
-48.702,-26.8944,14.98,7
-48.702,-26.8948,14.98,7
-48.7021,-26.8964,14.98,7
-48.7021,-26.896,14.98,7
-48.7021,-26.8969,14.98,7
-48.6956,-26.8971,7.256666666666667,7
-48.7003,-26.8941,14.41,7
-48.7003,-26.8945,14.41,7
-48.7007,-26.8934,14.41,7
-48.7002,-26.8932,14.41,7
-48.7007,-26.893,14.41,7
-48.7007,-26.8938,14.41,7
-48.7003,-26.8936,14.41,7
-48.7003,-26.8949,14.41,7
-48.7016,-26.8942,14.98,7
-48.7007,-26.8942,14.41,7
-48.7016,-26.8946,14.98,7
-48.7007,-26.8947,14.41,7
-48.7022,-26.8981,14.98,7
-48.7022,-26.8985,14.98,7
-48.7021,-26.8973,14.98,7
-48.7021,-26.8977,14.98,7
-48.7022,-26.8994,14.98,7
-48.7022,-26.899,14.98,7
-48.6974,-26.8986,8.0,7
-48.6969,-26.8984,8.0,7
-48.6974,-26.8982,8.0,7
-48.6965,-26.8978,8.0,7
-48.696,-26.8977,8.0,7
-48.6969,-26.898,8.0,7
-48.6665,-26.902,9.02,7
-48.6656,-26.9021,9.02,7
-48.666,-26.9019,9.02,7
-48.6651,-26.9019,9.02,7
-48.6652,-26.9036,4.21,7
-48.6656,-26.9034,4.21,7
-48.6652,-26.904,4.21,7
-48.666,-26.9027,4.21,7
-48.6661,-26.9031,4.21,7
-48.6638,-26.9022,9.02,7
-48.6643,-26.902,9.02,7
-48.6647,-26.9022,9.02,7
-48.6626,-26.9038,9.3,7
-48.663,-26.9035,9.3,7
-48.6736,-26.8934,4.81,7
-48.6732,-26.8933,4.81,7
-48.674,-26.8936,4.81,7
-48.6741,-26.894,4.81,7
-48.6731,-26.8928,4.81,7
-48.6742,-26.8978,12.1,7
-48.6759,-26.8956,12.1,7
-48.6754,-26.8962,12.1,7
-48.6759,-26.896,12.1,7
-48.6767,-26.8947,12.1,7
-48.6763,-26.8954,12.1,7
-48.6767,-26.8951,12.1,7
-48.675,-26.8965,12.1,7
-48.6746,-26.8971,12.1,7
-48.675,-26.8969,12.1,7
-48.6944,-26.8773,3.58,7
-48.6945,-26.8777,3.58,7
-48.687,-26.8882,8.17,7
-48.6865,-26.888,8.17,7
-48.6865,-26.8884,8.17,7
-48.6848,-26.889,8.17,7
-48.6852,-26.8887,8.17,7
-48.6844,-26.8892,8.17,7
-48.6856,-26.8881,8.17,7
-48.6857,-26.8885,8.17,7
-48.6861,-26.8883,8.17,7
-48.6852,-26.8883,8.17,7
-48.684,-26.8899,8.17,7
-48.6844,-26.8896,8.17,7
-48.6933,-26.883,3.38,7
-48.6933,-26.8826,3.38,7
-48.6933,-26.8817,3.38,7
-48.6933,-26.8821,3.38,7
-48.6942,-26.8838,9.425,7
-48.6934,-26.8838,12.4,7
-48.6938,-26.8836,9.425,7
-48.6933,-26.8813,3.38,7
-48.6951,-26.8841,9.425,7
-48.6956,-26.8839,1.95,7
-48.6947,-26.8839,9.425,7
-48.6951,-26.8845,9.425,7
-48.6956,-26.8843,6.933333333333334,7
-48.696,-26.8837,1.95,7
-48.6965,-26.8851,9.425,7
-48.6969,-26.8857,14.695,7
-48.6965,-26.8855,12.4,7
-48.696,-26.8849,9.425,7
-48.6956,-26.8847,9.425,7
-48.6953,-26.9142,15.66,7
-48.6957,-26.914,15.66,7
-48.6948,-26.9141,15.66,7
-48.6953,-26.9138,15.66,7
-48.6936,-26.9148,3.42,7
-48.6931,-26.9146,3.42,7
-48.6944,-26.9139,15.66,7
-48.6935,-26.9139,3.42,7
-48.694,-26.9137,15.66,7
-48.6935,-26.9143,3.42,7
-48.6922,-26.913,18.3,7
-48.6917,-26.9128,18.3,7
-48.6926,-26.9132,18.3,7
-48.6909,-26.9128,18.3,7
-48.6913,-26.9126,18.3,7
-48.6904,-26.9127,18.3,7
-48.6909,-26.9124,9.723333333333334,7
-48.6931,-26.9138,3.42,7
-48.6931,-26.9142,3.42,7
-48.675,-26.9224,10.0,7
-48.6746,-26.9222,8.455,7
-48.6759,-26.9211,11.94,7
-48.6763,-26.9209,11.94,7
-48.6754,-26.9209,11.94,7
-48.6758,-26.9207,11.94,7
-48.6763,-26.9213,11.94,7
-48.6768,-26.9236,10.0,7
-48.6764,-26.9234,10.0,7
-48.6755,-26.923,8.455,7
-48.675,-26.9228,8.455,7
-48.6759,-26.9232,8.455,7
-48.6788,-26.919,7.873333333333334,7
-48.6732,-26.9213,12.23,7
-48.6728,-26.9211,12.23,7
-48.6741,-26.92,11.94,7
-48.6736,-26.9198,11.94,7
-48.6741,-26.9204,11.94,7
-48.6745,-26.9202,11.94,7
-48.6736,-26.9202,11.94,7
-48.6719,-26.9207,12.23,7
-48.6715,-26.9206,12.23,7
-48.6719,-26.9203,12.23,7
-48.6724,-26.9209,12.23,7
-48.6728,-26.9198,11.94,7
-48.6732,-26.9196,11.94,7
-48.6727,-26.9194,11.94,7
-48.6732,-26.92,11.94,7
-48.6737,-26.9219,12.23,7
-48.6733,-26.9217,12.23,7
-48.6741,-26.9221,6.91,7
-48.675,-26.9208,11.94,7
-48.6745,-26.9206,11.94,7
-48.6728,-26.9215,12.23,7
-48.678,-26.9191,7.873333333333334,7
-48.6771,-26.9192,7.873333333333334,7
-48.6775,-26.9189,7.873333333333334,7
-48.6754,-26.9205,11.94,7
-48.675,-26.9203,11.94,7
-48.6764,-26.9251,5.066666666666666,7
-48.6769,-26.9248,5.255,7
-48.6764,-26.9255,5.066666666666666,7
-48.6769,-26.9252,5.066666666666666,7
-48.676,-26.9253,4.69,7
-48.6773,-26.9242,8.455,7
-48.6768,-26.924,6.855,7
-48.6773,-26.9246,6.91,7
-48.6777,-26.9243,8.455,7
-48.6768,-26.9244,5.8066666666666675,7
-48.6751,-26.9249,4.69,7
-48.6756,-26.9251,4.69,7
-48.6747,-26.9252,4.69,7
-48.6764,-26.9238,8.455,7
-48.6759,-26.9236,6.91,7
-48.6765,-26.9259,5.255,7
-48.6782,-26.9249,6.91,7
-48.6777,-26.9248,8.455,7
-48.6746,-26.9227,8.455,7
-48.6742,-26.925,4.69,7
-48.6797,-26.919,7.873333333333334,7
-48.6801,-26.9188,7.873333333333334,7
-48.6793,-26.9188,7.873333333333334,7
-48.6784,-26.9189,7.873333333333334,7
-48.684,-26.929,6.91,7
-48.6849,-26.9297,6.91,7
-48.6844,-26.9296,6.91,7
-48.6849,-26.9302,6.91,7
-48.6956,-26.9247,13.66,7
-48.6952,-26.9253,13.66,7
-48.6957,-26.9251,13.66,7
-48.6961,-26.924,8.73,7
-48.6965,-26.9238,8.73,7
-48.6961,-26.9244,13.66,7
-48.6956,-26.9243,3.8,7
-48.6977,-26.9222,13.66,7
-48.6977,-26.9218,13.66,7
-48.6973,-26.9225,13.66,7
-48.6981,-26.9212,13.66,7
-48.6982,-26.9216,13.66,7
-48.6969,-26.9231,13.66,7
-48.6973,-26.9229,13.66,7
-48.6969,-26.9235,8.73,7
-48.6952,-26.9257,13.66,7
-48.6948,-26.926,13.66,7
-48.6974,-26.9237,3.8,7
-48.6822,-26.9274,6.91,7
-48.6826,-26.928,6.91,7
-48.6822,-26.9278,6.91,7
-48.6817,-26.9272,6.91,7
-48.6813,-26.927,6.91,7
-48.6818,-26.9276,6.91,7
-48.6831,-26.9286,6.91,7
-48.6835,-26.9284,6.91,7
-48.6831,-26.9282,6.91,7
-48.6835,-26.9288,6.91,7
-48.68,-26.9261,6.91,7
-48.6795,-26.9259,6.91,7
-48.6791,-26.9253,6.91,7
-48.6786,-26.9251,6.91,7
-48.6791,-26.9257,6.91,7
-48.6786,-26.9255,6.91,7
-48.6804,-26.9263,6.91,7
-48.6809,-26.9269,6.91,7
-48.6804,-26.9267,6.91,7
-48.684,-26.9294,6.91,7
-48.7053,-26.9146,7.37,7
-48.7054,-26.9151,7.37,7
-48.7054,-26.9155,7.37,7
-48.7154,-26.9036,41.74,7
-48.7159,-26.9033,41.74,7
-48.7155,-26.904,41.74,7
-48.7159,-26.9037,20.24,7
-48.7163,-26.9027,20.24,7
-48.7167,-26.9024,20.24,7
-48.7158,-26.9025,41.74,7
-48.7163,-26.9022,41.74,7
