x,y,speedKMH,hour
-48.6874,-26.9007,7.1,20
-48.6869,-26.9005,7.1,20
-48.687,-26.901,7.1,20
-48.6874,-26.8999,7.1,20
-48.6873,-26.8995,7.1,20
-48.6874,-26.9003,7.1,20
-48.687,-26.9018,7.1,20
-48.687,-26.9014,7.1,20
-48.687,-26.9022,7.1,20
-48.6826,-26.9,8.73,20
-48.6817,-26.9,8.73,20
-48.6808,-26.9001,8.73,20
-48.6812,-26.8999,8.73,20
-48.6912,-26.8973,10.81,20
-48.6916,-26.8975,10.81,20
-48.6908,-26.8976,10.81,20
-48.6899,-26.8976,10.81,20
-48.6903,-26.8974,10.81,20
-48.6895,-26.8975,10.81,20
-48.6933,-26.8945,5.625,20
-48.6933,-26.8949,5.625,20
-48.6933,-26.8937,5.625,20
-48.6933,-26.8932,5.625,20
-48.6933,-26.8941,5.625,20
-48.6934,-26.8974,10.81,20
-48.6925,-26.8975,10.81,20
-48.6921,-26.8973,10.81,20
-48.693,-26.8977,10.81,20
-48.6886,-26.8975,10.81,20
-48.689,-26.8977,10.81,20
-48.6799,-26.9001,8.73,20
-48.6804,-26.8999,8.73,20
-48.6795,-26.9,8.73,20
-48.6709,-26.903,9.79,20
-48.6713,-26.9036,9.79,20
-48.6709,-26.9034,9.79,20
-48.6713,-26.904,9.79,20
-48.6718,-26.9046,9.79,20
-48.6714,-26.9045,9.79,20
-48.6821,-26.8998,8.73,20
-48.689,-26.9088,0.735,20
-48.6894,-26.9085,0.96,20
-48.6885,-26.9086,0.735,20
-48.6877,-26.9087,0.735,20
-48.6881,-26.9088,0.735,20
-48.6872,-26.9089,0.735,20
-48.6911,-26.908,6.98,20
-48.6907,-26.9078,6.98,20
-48.6916,-26.9082,6.98,20
-48.6925,-26.9081,6.98,20
-48.6929,-26.9079,6.98,20
-48.692,-26.908,6.98,20
-48.6903,-26.9089,0.96,20
-48.6907,-26.9087,0.96,20
-48.6898,-26.9087,0.96,20
-48.6864,-26.9089,0.735,20
-48.6868,-26.9087,0.735,20
-48.6923,-26.9031,14.68,20
-48.6923,-26.9036,14.68,20
-48.6922,-26.901,14.68,20
-48.6922,-26.9015,14.68,20
-48.6923,-26.9023,14.68,20
-48.6922,-26.9019,14.68,20
-48.6923,-26.9027,14.68,20
-48.6922,-26.9002,14.68,20
-48.6922,-26.9006,14.68,20
-48.6941,-26.9064,15.41,20
-48.6937,-26.9062,15.41,20
-48.6941,-26.9059,15.41,20
-48.6942,-26.9068,15.41,20
-48.6937,-26.9066,15.41,20
-48.695,-26.9055,14.36,20
-48.6945,-26.9053,14.36,20
-48.695,-26.9051,14.36,20
-48.695,-26.9059,14.36,20
-48.6946,-26.9057,14.36,20
-48.6924,-26.9061,14.68,20
-48.6937,-26.9053,15.41,20
-48.6937,-26.9058,15.41,20
-48.6941,-26.9055,15.41,20
-48.695,-26.9071,14.36,20
-48.6942,-26.9072,15.41,20
-48.6951,-26.9076,14.36,20
-48.6942,-26.9076,15.41,20
-48.695,-26.9063,14.36,20
-48.695,-26.9067,14.36,20
-48.6937,-26.907,15.41,20
-48.6937,-26.9074,15.41,20
-48.6923,-26.904,14.68,20
-48.6923,-26.9044,14.68,20
-48.6924,-26.9052,14.68,20
-48.6923,-26.9048,14.68,20
-48.6924,-26.9056,14.68,20
-48.7001,-26.8882,19.85,20
-48.7001,-26.8886,19.85,20
-48.7001,-26.8878,19.85,20
-48.6979,-26.8881,5.14,20
-48.7001,-26.8895,19.85,20
-48.7001,-26.889,19.85,20
-48.7001,-26.8899,19.85,20
-48.6979,-26.8873,5.14,20
-48.6978,-26.8869,5.14,20
-48.6979,-26.8877,5.14,20
-48.7002,-26.8911,19.85,20
-48.7002,-26.8915,19.85,20
-48.7006,-26.8905,19.85,20
-48.7001,-26.8903,19.85,20
-48.7006,-26.8909,19.85,20
-48.7002,-26.8907,19.85,20
-48.7002,-26.8924,19.85,20
-48.7006,-26.8921,19.85,20
-48.7002,-26.892,19.85,20
-48.7002,-26.8928,19.85,20
-48.7007,-26.8926,19.85,20
-48.7006,-26.8913,19.85,20
-48.7006,-26.8917,19.85,20
-48.6932,-26.8928,5.625,20
-48.6983,-26.8866,5.14,20
-48.7052,-26.8969,8.33,20
-48.7052,-26.8977,8.33,20
-48.7052,-26.8973,8.33,20
-48.7052,-26.8981,8.33,20
-48.7053,-26.8994,8.33,20
-48.7053,-26.8998,8.33,20
-48.7052,-26.8985,8.33,20
-48.7052,-26.899,8.33,20
-48.7004,-26.897,19.85,20
-48.7004,-26.8974,19.85,20
-48.7008,-26.8963,19.85,20
-48.7003,-26.8961,19.85,20
-48.7008,-26.8959,19.85,20
-48.7008,-26.8967,19.85,20
-48.7004,-26.8966,19.85,20
-48.7008,-26.898,19.85,20
-48.7009,-26.8984,19.85,20
-48.7008,-26.8972,19.85,20
-48.7008,-26.8976,19.85,20
-48.7003,-26.8941,19.85,20
-48.7003,-26.8945,19.85,20
-48.7007,-26.8934,19.85,20
-48.7002,-26.8932,19.85,20
-48.7007,-26.893,19.85,20
-48.7007,-26.8938,19.85,20
-48.7003,-26.8936,19.85,20
-48.7003,-26.8953,19.85,20
-48.7007,-26.8951,19.85,20
-48.7003,-26.8949,19.85,20
-48.7003,-26.8957,19.85,20
-48.7008,-26.8955,19.85,20
-48.7007,-26.8942,19.85,20
-48.7007,-26.8947,19.85,20
-48.7009,-26.8988,19.85,20
-48.6709,-26.9026,9.79,20
-48.6578,-26.903,11.09,20
-48.6586,-26.9034,11.09,20
-48.6582,-26.9032,11.09,20
-48.681,-26.9183,5.26,20
-48.6819,-26.9182,5.26,20
-48.6814,-26.918,5.26,20
-48.6801,-26.9183,5.26,20
-48.6806,-26.9181,5.26,20
-48.7021,-26.91,6.34,20
-48.7021,-26.9096,6.34,20
-48.7021,-26.9105,6.34,20
-48.703,-26.9092,7.09,20
-48.7025,-26.909,7.09,20
-48.7022,-26.9109,6.34,20
-48.7022,-26.9113,6.34,20
-48.7004,-26.9093,7.09,20
-48.7008,-26.9091,7.09,20
-48.6999,-26.9091,7.09,20
-48.7017,-26.909,7.09,20
-48.7021,-26.9092,6.715,20
-48.7012,-26.9093,7.09,20
-48.6942,-26.9093,15.41,20
-48.6938,-26.9091,15.41,20
-48.6942,-26.9089,15.41,20
-48.6938,-26.9095,15.41,20
-48.6951,-26.9084,14.36,20
-48.6951,-26.908,14.36,20
-48.6951,-26.9088,14.36,20
-48.6938,-26.9083,15.41,20
-48.6942,-26.908,15.41,20
-48.6933,-26.9081,6.98,20
-48.6938,-26.9079,11.195,20
-48.6938,-26.9087,15.41,20
-48.6942,-26.9085,15.41,20
-48.6951,-26.9101,14.36,20
-48.6952,-26.9105,14.36,20
-48.6951,-26.9092,14.36,20
-48.6951,-26.9096,14.36,20
-48.6938,-26.9099,15.41,20
-48.702,-26.905,4.51,20
-48.7002,-26.906,6.64,20
-48.7002,-26.9056,6.64,20
-48.7003,-26.9064,6.64,20
-48.7011,-26.9051,4.51,20
-48.7015,-26.9049,4.51,20
-48.7006,-26.9049,4.51,20
-48.7002,-26.9051,5.575,20
-48.7003,-26.9068,6.64,20
-48.7003,-26.9072,6.64,20
-48.6684,-26.9078,6.43,20
-48.6684,-26.9074,6.43,20
-48.6684,-26.9082,6.43,20
-48.6689,-26.9088,6.43,20
-48.6684,-26.9086,6.43,20
-48.6689,-26.9092,6.43,20
-48.6685,-26.909,6.43,20
-48.6718,-26.9051,9.79,20
-48.6723,-26.9057,9.79,20
-48.6718,-26.9055,9.79,20
-48.6714,-26.9049,9.79,20
-48.6689,-26.9096,6.43,20
-48.6689,-26.91,6.43,20
-48.6728,-26.9096,6.91,20
-48.6733,-26.9102,6.91,20
-48.6729,-26.91,6.91,20
-48.6733,-26.9098,6.91,20
-48.6733,-26.9106,6.91,20
-48.6685,-26.9094,6.43,20
-48.6685,-26.9099,6.43,20
-48.6604,-26.9045,11.09,20
-48.66,-26.9043,11.09,20
-48.6591,-26.904,11.09,20
-48.6587,-26.9038,11.09,20
-48.6591,-26.9036,11.09,20
-48.6595,-26.9042,11.09,20
-48.6609,-26.9051,12.01,20
-48.6613,-26.9049,12.01,20
-48.6609,-26.9047,11.09,20
-48.6734,-26.9119,6.91,20
-48.6734,-26.9123,6.91,20
-48.6733,-26.911,6.91,20
-48.6733,-26.9114,6.91,20
-48.699,-26.8709,5.0,20
-48.6986,-26.8707,5.0,20
-48.699,-26.8705,5.0,20
-48.6991,-26.8713,5.0,20
-48.6986,-26.8711,5.0,20
-48.6986,-26.8699,5.0,20
-48.6986,-26.8703,5.0,20
-48.699,-26.8701,5.0,20
-48.6991,-26.8717,5.0,20
-48.6991,-26.8722,5.0,20
-48.6986,-26.8716,5.0,20
-48.6986,-26.872,5.0,20
-48.6991,-26.8734,5.0,20
-48.6987,-26.8728,5.0,20
-48.6991,-26.8726,5.0,20
-48.6987,-26.8724,5.0,20
-48.6987,-26.8732,5.0,20
-48.6991,-26.873,5.0,20
-48.7301,-26.8972,1.74,20
-48.7305,-26.8969,1.74,20
-48.7296,-26.897,1.74,20
-48.7301,-26.8968,1.74,20
-48.7284,-26.8977,1.74,20
-48.7275,-26.8978,1.74,20
-48.7279,-26.8975,1.74,20
-48.7288,-26.8975,1.74,20
-48.7292,-26.8972,1.74,20
-48.7266,-26.8978,1.74,20
-48.7271,-26.898,1.74,20
-48.7309,-26.8967,1.74,20
-48.7305,-26.8965,1.74,20
-48.7502,-26.8852,13.01,20
-48.7496,-26.8805,13.01,20
-48.7501,-26.8811,13.01,20
-48.7496,-26.8809,13.01,20
-48.7501,-26.8815,13.01,20
-48.7501,-26.8819,13.01,20
-48.7501,-26.8836,13.01,20
-48.7497,-26.8834,13.01,20
-48.7501,-26.8831,13.01,20
-48.7502,-26.884,13.01,20
-48.7497,-26.8838,13.01,20
-48.7502,-26.8844,13.01,20
-48.7502,-26.8848,13.01,20
-48.7496,-26.8796,13.01,20
-48.7496,-26.8792,13.01,20
-48.7496,-26.88,13.01,20
-48.7496,-26.8813,13.01,20
-48.7496,-26.8817,13.01,20
-48.7497,-26.8826,13.01,20
-48.7501,-26.8823,13.01,20
-48.7497,-26.8821,13.01,20
-48.7497,-26.883,13.01,20
-48.7501,-26.8827,13.01,20
-48.6425,-26.9169,16.31,20
-48.6421,-26.9172,16.31,20
-48.6421,-26.9176,16.31,20
-48.6421,-26.918,16.31,20
-48.6409,-26.9204,16.31,20
-48.6405,-26.921,16.31,20
-48.6409,-26.9208,16.31,20
-48.64,-26.9209,16.31,20
-48.6417,-26.9195,16.31,20
-48.6413,-26.9202,16.31,20
-48.6417,-26.9199,16.31,20
-48.6421,-26.9188,16.31,20
-48.6426,-26.9186,16.31,20
-48.6421,-26.9184,16.31,20
-48.6421,-26.9193,16.31,20
-48.6417,-26.9191,16.31,20
-48.6413,-26.9206,16.31,20
-48.6417,-26.9203,16.31,20
-48.6457,-26.9331,6.19,20
-48.6448,-26.9327,6.19,20
-48.6443,-26.9325,6.19,20
-48.6448,-26.9323,6.19,20
-48.6452,-26.9329,6.19,20
-48.6457,-26.9335,6.19,20
-48.6434,-26.9317,6.19,20
-48.6439,-26.9315,6.19,20
-48.6443,-26.9321,6.19,20
-48.6439,-26.9319,6.19,20
-48.6519,-26.9237,0.51,20
-48.6519,-26.9241,0.51,20
-48.6528,-26.9244,0.51,20
-48.6524,-26.9243,0.51,20
-48.6528,-26.9249,0.51,20
-48.6452,-26.958,7.97,20
-48.7003,-26.9089,7.215,3
-48.7008,-26.9087,7.215,3
-48.7003,-26.9085,7.215,3
-48.7004,-26.9093,7.215,3
-48.7008,-26.9091,7.215,3
-48.7008,-26.9082,7.215,3
-48.7003,-26.9076,7.215,3
-48.7003,-26.9081,7.215,3
-48.7002,-26.906,11.4,3
-48.7002,-26.9056,11.4,3
-48.7003,-26.9064,11.4,3
-48.7002,-26.9051,11.4,3
-48.7003,-26.9068,11.4,3
-48.7003,-26.9072,7.215,3
-48.6551,-26.9143,4.84,3
-48.6546,-26.9141,4.84,3
-48.6555,-26.9144,4.84,3
-48.6542,-26.9139,4.84,3
-48.6567,-26.9112,5.87,3
-48.6563,-26.9111,5.87,3
-48.6567,-26.9104,5.87,3
-48.6567,-26.9108,5.87,3
-48.656,-26.9146,4.84,3
-48.6567,-26.9096,5.87,3
-48.6571,-26.9093,5.87,3
-48.6567,-26.91,5.87,3
-48.6535,-26.9194,6.67,3
-48.6531,-26.9192,6.67,3
-48.6535,-26.9198,6.67,3
-48.654,-26.9196,6.67,3
-48.7448,-26.8665,20.04,3
-48.7452,-26.8663,20.04,3
-48.7447,-26.8661,20.04,3
-48.7448,-26.867,20.04,3
-48.7452,-26.8667,20.04,3
-48.7452,-26.8655,20.04,3
-48.7452,-26.8659,20.04,3
-48.7447,-26.8653,20.04,3
-48.7447,-26.8657,20.04,3
-48.7452,-26.8676,20.04,3
-48.7448,-26.8674,20.04,3
-48.7452,-26.8671,20.04,3
-48.7452,-26.868,20.04,3
-48.7448,-26.8678,20.04,3
-48.7453,-26.8692,20.04,3
-48.7453,-26.8696,20.04,3
-48.7453,-26.8684,20.04,3
-48.7453,-26.8688,20.04,3
-48.7448,-26.8682,20.04,3
-48.7453,-26.8705,20.04,3
-48.7453,-26.8701,20.04,3
-48.7453,-26.8709,20.04,3
-48.7447,-26.8636,20.04,3
-48.7446,-26.8632,20.04,3
-48.7447,-26.864,20.04,3
-48.7447,-26.8645,20.04,3
-48.7451,-26.8651,20.04,3
-48.7447,-26.8649,20.04,3
-48.7454,-26.8722,20.04,3
-48.7454,-26.8726,20.04,3
-48.7454,-26.8713,20.04,3
