x,y,speedKMH,hour
-48.7053,-26.8879,13.99,6
-48.7044,-26.8879,13.99,6
-48.7049,-26.8881,13.99,6
-48.704,-26.8882,13.99,6
-48.7005,-26.888,13.99,6
-48.7009,-26.8877,13.99,6
-48.7001,-26.8878,13.99,6
-48.7031,-26.8882,13.99,6
-48.7036,-26.888,13.99,6
-48.7027,-26.888,13.99,6
-48.7018,-26.8881,13.99,6
-48.7022,-26.8879,13.99,6
-48.7014,-26.8879,13.99,6
-48.6652,-26.9036,6.03,6
-48.6656,-26.9034,6.03,6
-48.6652,-26.904,6.03,6
-48.666,-26.9027,6.03,6
-48.6661,-26.9031,6.03,6
-48.7003,-26.9089,12.36,6
-48.7008,-26.9087,12.36,6
-48.7003,-26.9085,12.36,6
-48.7004,-26.9093,12.36,6
-48.7008,-26.9091,12.36,6
-48.7008,-26.9082,12.36,6
-48.7003,-26.9076,12.36,6
-48.7003,-26.9081,12.36,6
-48.7008,-26.9099,12.36,6
-48.7004,-26.9097,12.36,6
-48.7008,-26.9095,12.36,6
-48.7008,-26.9103,12.36,6
-48.7004,-26.9102,12.36,6
-48.7004,-26.9114,12.36,6
-48.7008,-26.9108,12.36,6
-48.7009,-26.9112,12.36,6
-48.7004,-26.9106,12.36,6
-48.7004,-26.911,12.36,6
-48.7002,-26.906,12.36,6
-48.7002,-26.9056,12.36,6
-48.7003,-26.9064,12.36,6
-48.7002,-26.9051,12.36,6
-48.7003,-26.9068,12.36,6
-48.7003,-26.9072,12.36,6
-48.6603,-26.9135,6.08,6
-48.6594,-26.9136,6.08,6
-48.6599,-26.9133,6.08,6
-48.6646,-26.9103,10.67,6
-48.6645,-26.9099,10.67,6
-48.665,-26.9105,10.67,6
-48.665,-26.9109,10.67,6
-48.6693,-26.9077,7.31,6
-48.6693,-26.9081,7.31,6
-48.6693,-26.9073,7.31,6
-48.6693,-26.9086,7.31,6
-48.6693,-26.909,7.31,6
-48.6698,-26.9108,7.31,6
-48.6694,-26.9106,7.31,6
-48.6698,-26.9104,7.31,6
-48.6698,-26.9112,7.31,6
-48.6694,-26.9111,7.31,6
-48.6694,-26.9098,7.31,6
-48.6698,-26.9096,7.31,6
-48.6693,-26.9094,7.31,6
-48.6694,-26.9102,7.31,6
-48.6698,-26.91,7.31,6
-48.6699,-26.9117,7.31,6
-48.6699,-26.9121,7.31,6
-48.6573,-26.9143,6.08,6
-48.6577,-26.9141,6.08,6
-48.6586,-26.9136,6.08,6
-48.659,-26.9134,6.08,6
-48.6581,-26.9139,6.08,6
-48.6648,-26.9042,6.03,6
-48.6632,-26.9081,10.67,6
-48.6636,-26.9087,10.67,6
-48.6632,-26.9085,10.67,6
-48.6627,-26.9079,10.67,6
-48.6641,-26.9093,10.67,6
-48.6636,-26.9091,10.67,6
-48.6641,-26.9097,10.67,6
-48.7274,-26.8578,43.1,6
-48.7274,-26.8582,43.1,6
-48.7275,-26.8591,43.1,6
-48.7274,-26.8586,43.1,6
-48.7275,-26.8595,43.1,6
-48.7274,-26.857,43.1,6
-48.7274,-26.8574,43.1,6
-48.7269,-26.8551,43.1,6
-48.7269,-26.8547,43.1,6
-48.7269,-26.8555,43.1,6
-48.7269,-26.8568,43.1,6
-48.727,-26.8572,43.1,6
-48.7269,-26.856,43.1,6
-48.7274,-26.8566,43.1,6
-48.7269,-26.8564,43.1,6
-48.7279,-26.8601,43.1,6
-48.7275,-26.8599,43.1,6
-48.7279,-26.8597,43.1,6
-48.7279,-26.8605,43.1,6
-48.7284,-26.8611,43.1,6
-48.728,-26.8609,43.1,6
-48.7284,-26.8615,43.1,6
-48.728,-26.8613,43.1,6
-48.7264,-26.8541,43.1,6
-48.7264,-26.8545,43.1,6
-48.7269,-26.8543,43.1,6
-48.7294,-26.866,43.1,6
-48.7299,-26.8658,43.1,6
-48.7294,-26.8656,43.1,6
-48.7299,-26.8662,43.1,6
-48.7294,-26.8648,43.1,6
-48.7294,-26.8652,43.1,6
-48.7299,-26.8671,43.1,6
-48.7299,-26.8666,43.1,6
-48.7299,-26.8675,43.1,6
-48.7289,-26.8629,43.1,6
-48.7289,-26.8634,43.1,6
-48.7285,-26.8628,43.1,6
-48.7284,-26.8619,43.1,6
-48.7289,-26.8625,43.1,6
-48.7284,-26.8623,43.1,6
-48.7294,-26.8644,43.1,6
-48.7289,-26.8638,43.1,6
-48.7289,-26.8642,43.1,6
-48.7296,-26.869,43.1,6
-48.73,-26.8687,43.1,6
-48.7295,-26.8686,43.1,6
-48.7296,-26.8694,43.1,6
-48.73,-26.8692,43.1,6
-48.73,-26.8679,43.1,6
-48.73,-26.8683,43.1,6
-48.7296,-26.8698,43.1,6
-48.7296,-26.8702,43.1,6
-48.7288,-26.8715,43.1,6
-48.7284,-26.8722,43.1,6
-48.7288,-26.872,43.1,6
-48.7292,-26.8709,43.1,6
-48.7292,-26.8705,43.1,6
-48.7292,-26.8713,43.1,6
-48.7284,-26.8726,43.1,6
-48.7284,-26.873,43.1,6
-48.728,-26.8733,43.1,6
-48.6974,-26.8744,5.65,6
-48.6987,-26.8736,5.65,6
-48.6987,-26.8741,5.65,6
-48.6978,-26.8741,5.65,6
-48.6983,-26.8739,5.65,6
-48.6983,-26.8743,5.65,6
-48.684,-26.9668,3.62,6
-48.6849,-26.9676,3.62,6
-48.6844,-26.9674,3.62,6
-48.6849,-26.968,3.62,6
-48.6845,-26.9678,3.62,6
-48.684,-26.9672,3.62,6
-48.6874,-26.9007,12.78,19
-48.6869,-26.9005,12.78,19
-48.687,-26.901,12.78,19
-48.687,-26.9018,12.78,19
-48.687,-26.9014,12.78,19
-48.687,-26.9022,12.78,19
-48.6866,-26.9037,12.78,19
-48.687,-26.9035,12.78,19
-48.6866,-26.9033,12.78,19
-48.6866,-26.9041,12.78,19
-48.6871,-26.9039,12.78,19
-48.687,-26.9026,12.78,19
-48.687,-26.903,12.78,19
-48.6866,-26.9045,12.78,19
-48.6912,-26.8973,12.14,19
-48.6916,-26.8975,12.14,19
-48.6908,-26.8976,12.14,19
-48.6899,-26.8976,12.14,19
-48.6903,-26.8974,12.14,19
-48.6895,-26.8975,12.14,19
-48.6934,-26.8974,12.14,19
-48.6925,-26.8975,12.14,19
-48.6921,-26.8973,12.14,19
-48.693,-26.8977,12.14,19
-48.6886,-26.8975,12.14,19
-48.689,-26.8977,12.14,19
-48.6769,-26.9005,11.43,19
-48.6743,-26.902,11.73,19
-48.6739,-26.9018,11.73,19
-48.6773,-26.9003,11.43,19
-48.6769,-26.9001,11.43,19
-48.6773,-26.9007,11.43,19
-48.6721,-26.9002,11.73,19
-48.6725,-26.9008,11.73,19
-48.6721,-26.9006,11.73,19
-48.6716,-26.9,11.73,19
-48.6712,-26.8999,11.73,19
-48.673,-26.9014,11.73,19
-48.6734,-26.9012,11.73,19
-48.673,-26.901,11.73,19
-48.6734,-26.9016,11.73,19
-48.6751,-26.8986,11.43,19
-48.6755,-26.8992,11.43,19
-48.6751,-26.899,11.43,19
-48.6746,-26.8984,11.43,19
-48.6742,-26.8982,11.43,19
-48.676,-26.8998,11.43,19
-48.6764,-26.8995,11.43,19
-48.676,-26.8994,11.43,19
-48.6764,-26.8999,11.43,19
-48.6758,-26.9058,8.18,19
-48.6709,-26.903,9.955,19
-48.6713,-26.9036,9.955,19
-48.6709,-26.9034,9.955,19
-48.6713,-26.904,9.955,19
-48.6718,-26.9046,9.955,19
-48.6714,-26.9045,9.955,19
-48.6911,-26.9076,3.74,19
-48.692,-26.9075,3.74,19
-48.6924,-26.9073,3.74,19
-48.6916,-26.9074,3.74,19
-48.6907,-26.907,13.67,19
-48.6907,-26.9066,13.67,19
-48.6907,-26.9074,8.705,19
-48.6905,-26.9028,13.67,19
-48.6905,-26.9032,13.67,19
-48.6954,-26.9052,9.075,19
-48.6945,-26.9053,9.075,19
-48.695,-26.9051,9.075,19
-48.6937,-26.9053,9.075,19
-48.6941,-26.9051,9.075,19
-48.6932,-26.9052,9.075,19
-48.6906,-26.9049,13.67,19
-48.6906,-26.9053,13.67,19
-48.6906,-26.9041,13.67,19
-48.6905,-26.9037,13.67,19
-48.6906,-26.9045,13.67,19
-48.6924,-26.9052,9.075,19
-48.6928,-26.9054,9.075,19
-48.6906,-26.9057,13.67,19
-48.6906,-26.9062,13.67,19
-48.6776,-26.9082,9.59,19
-48.6767,-26.907,8.18,19
-48.6762,-26.9069,8.18,19
-48.6758,-26.9063,8.18,19
-48.6758,-26.9067,8.18,19
-48.6776,-26.9074,8.885,19
-48.6771,-26.9072,8.18,19
-48.6776,-26.9078,9.59,19
-48.6775,-26.9057,9.59,19
-48.6775,-26.9053,9.59,19
-48.6775,-26.9062,9.59,19
-48.6779,-26.9051,9.59,19
-48.6775,-26.9066,9.59,19
-48.6776,-26.907,9.59,19
-48.6773,-26.9114,9.66,19
-48.6773,-26.9118,9.66,19
-48.6759,-26.9104,9.56,19
-48.6755,-26.9103,9.56,19
-48.6759,-26.9109,9.56,19
-48.6764,-26.9106,9.56,19
-48.6755,-26.9107,9.56,19
-48.6746,-26.9103,9.56,19
-48.6742,-26.9101,9.56,19
-48.6751,-26.9105,9.56,19
-48.6764,-26.911,9.56,19
-48.6772,-26.9106,9.66,19
-48.6777,-26.9103,9.66,19
-48.6772,-26.9102,9.66,19
-48.6773,-26.911,9.61,19
-48.6768,-26.9108,9.56,19
-48.7044,-26.8879,6.05,19
-48.704,-26.8882,6.05,19
-48.7031,-26.8878,6.05,19
-48.7036,-26.888,6.05,19
-48.7027,-26.888,6.05,19
-48.7022,-26.8879,6.05,19
-48.7056,-26.8966,8.11,19
-48.7056,-26.8971,8.11,19
-48.7056,-26.8975,8.11,19
-48.7056,-26.8979,8.11,19
-48.7057,-26.8996,8.11,19
-48.7057,-26.8987,8.11,19
-48.7057,-26.8983,8.11,19
-48.7057,-26.8991,8.11,19
-48.7199,-26.893,9.36,19
-48.7199,-26.8934,9.36,19
-48.6707,-26.8993,11.73,19
-48.6708,-26.8997,11.73,19
-48.6712,-26.8994,11.73,19
-48.6709,-26.9026,9.955,19
-48.6729,-26.8972,11.43,19
-48.6733,-26.897,11.43,19
-48.6728,-26.8968,11.43,19
-48.6737,-26.8976,11.43,19
-48.6733,-26.8974,11.43,19
-48.6742,-26.8978,11.43,19
-48.6944,-26.8773,9.58,19
-48.6949,-26.877,9.58,19
-48.6944,-26.8768,9.58,19
-48.6945,-26.8777,9.58,19
-48.6933,-26.8834,12.625,19
-48.6942,-26.8838,12.625,19
-48.6934,-26.8838,12.625,19
-48.6938,-26.8836,12.625,19
-48.6947,-26.8835,12.625,19
-48.6942,-26.8833,12.625,19
-48.6925,-26.8839,12.625,19
-48.6929,-26.8836,12.625,19
-48.6921,-26.8841,12.625,19
-48.6968,-26.8811,9.53,19
-48.6968,-26.8815,9.53,19
-48.6959,-26.8816,6.68,19
-48.6972,-26.8804,9.53,19
-48.6967,-26.8803,9.53,19
-48.6972,-26.88,9.53,19
-48.6972,-26.8809,9.53,19
-48.6968,-26.8807,9.53,19
-48.6946,-26.881,6.52,19
-48.6955,-26.8814,6.68,19
-48.6946,-26.8814,6.52,19
-48.6972,-26.8813,9.53,19
-48.6955,-26.8822,6.68,19
-48.6959,-26.882,6.68,19
-48.6955,-26.8818,6.68,19
-48.6955,-26.8826,6.68,19
-48.6959,-26.8824,6.68,19
-48.6945,-26.8789,6.52,19
-48.6945,-26.8793,6.52,19
-48.6945,-26.8802,6.52,19
-48.6945,-26.8798,6.52,19
-48.6946,-26.8806,6.52,19
-48.696,-26.8845,12.625,19
-48.6951,-26.8841,12.625,19
-48.6956,-26.8839,6.68,19
-48.6947,-26.8839,12.625,19
-48.6956,-26.8843,10.643333333333333,19
-48.696,-26.8832,6.68,19
-48.6955,-26.8831,6.68,19
-48.696,-26.8828,6.68,19
-48.696,-26.8837,6.68,19
-48.6955,-26.8835,6.68,19
-48.696,-26.8849,12.625,19
-48.6956,-26.8847,12.625,19
-48.6796,-26.9156,7.54,19
-48.68,-26.9158,7.54,19
-48.6792,-26.9159,7.54,19
-48.6783,-26.9159,7.54,19
-48.6787,-26.9157,7.54,19
-48.6779,-26.9158,7.54,19
-48.6943,-26.9229,3.88,19
-48.6947,-26.9226,3.88,19
-48.696,-26.9219,3.88,19
-48.6964,-26.9217,5.73,19
-48.6973,-26.9212,5.73,19
-48.6977,-26.921,5.73,19
-48.6968,-26.9215,5.73,19
-48.6955,-26.9218,5.73,19
-48.6951,-26.9224,3.88,19
-48.6956,-26.9222,3.88,19
-48.696,-26.9215,5.73,19
-48.6964,-26.9213,5.73,19
-48.6953,-26.9266,12.1,19
