x,y,speedKMH,hour
-48.6857,-26.9017,15.615,1
-48.6857,-26.9013,15.615,1
-48.6817,-26.9009,12.996666666666668,1
-48.6826,-26.9004,14.93,1
-48.6821,-26.9002,14.93,1
-48.6826,-26.9,14.93,1
-48.6826,-26.9008,12.996666666666668,1
-48.683,-26.9006,15.615,1
-48.6821,-26.9006,12.996666666666668,1
-48.6808,-26.9009,12.996666666666668,1
-48.68,-26.901,10.524,1
-48.6804,-26.9007,11.5975,1
-48.6813,-26.9007,12.996666666666668,1
-48.6852,-26.9011,15.615,1
-48.6848,-26.9009,15.615,1
-48.6839,-26.9005,15.615,1
-48.6839,-26.9009,15.615,1
-48.6843,-26.9007,15.615,1
-48.6835,-26.9008,15.615,1
-48.6786,-26.9,4.32,1
-48.6791,-26.9002,4.32,1
-48.6782,-26.9003,4.32,1
-48.6778,-26.9001,4.32,1
-48.6791,-26.901,10.524,1
-48.6795,-26.9008,10.524,1
-48.6787,-26.9009,10.524,1
-48.6791,-26.9006,10.524,1
-48.6778,-26.9009,10.524,1
-48.6782,-26.9007,10.524,1
-48.6712,-26.9003,5.05,1
-48.6708,-26.9001,5.05,1
-48.6712,-26.9007,5.05,1
-48.6708,-26.9005,5.05,1
-48.6721,-26.9011,5.05,1
-48.6717,-26.9009,5.05,1
-48.682,-26.8952,14.93,1
-48.682,-26.8956,14.93,1
-48.6819,-26.8948,14.93,1
-48.682,-26.8965,14.93,1
-48.682,-26.896,14.93,1
-48.682,-26.8969,14.93,1
-48.6821,-26.8981,14.93,1
-48.6821,-26.8985,14.93,1
-48.682,-26.8973,14.93,1
-48.682,-26.8977,14.93,1
-48.6821,-26.8994,14.93,1
-48.6821,-26.899,14.93,1
-48.6821,-26.8998,14.93,1
-48.6825,-26.8996,14.93,1
-48.6819,-26.9071,3.36,1
-48.6815,-26.907,3.36,1
-48.6824,-26.9073,3.36,1
-48.6832,-26.9073,3.36,1
-48.6828,-26.9071,3.36,1
-48.6703,-26.8999,5.05,1
-48.6699,-26.8997,5.05,1
-48.6728,-26.896,3.74,1
-48.6733,-26.8966,3.74,1
-48.6733,-26.8962,3.74,1
-48.6737,-26.8968,3.74,1
-48.6772,-26.9229,4.46,1
-48.6772,-26.9233,4.46,1
-48.6772,-26.9221,4.46,1
-48.6772,-26.9225,4.46,1
-48.6773,-26.9237,4.46,1
-48.6826,-26.9148,7.07,1
-48.6818,-26.9149,7.07,1
-48.6822,-26.9151,7.07,1
-48.6813,-26.9151,7.07,1
-48.6791,-26.915,7.07,1
-48.6774,-26.9147,9.17,1
-48.6796,-26.9152,7.07,1
-48.6805,-26.9152,7.07,1
-48.6809,-26.9149,7.07,1
-48.68,-26.915,7.07,1
-48.6787,-26.9153,7.07,1
-48.6778,-26.9153,7.07,1
-48.6783,-26.9151,7.07,1
-48.6533,-26.9131,18.26,1
-48.6537,-26.9129,18.26,1
-48.6533,-26.9127,18.26,1
-48.6533,-26.9135,18.26,1
-48.6537,-26.9121,18.26,1
-48.6537,-26.9125,18.26,1
-48.6533,-26.914,18.26,1
-48.6533,-26.9144,18.26,1
-48.653,-26.9159,18.26,1
