x,y,speedKMH,hour
-48.6303,-26.9436,12.76,23
-48.6303,-26.9441,12.76,23
-48.6303,-26.9428,12.76,23
-48.6303,-26.9432,12.76,23
-48.6303,-26.9449,12.76,23
-48.6303,-26.9445,12.76,23
-48.6304,-26.9453,12.76,23
-48.6304,-26.9466,12.76,23
-48.6304,-26.947,12.76,23
-48.6304,-26.9457,12.76,23
-48.6304,-26.9461,12.76,23
-48.6304,-26.9474,12.76,23
-48.6285,-26.9425,13.22,23
-48.6285,-26.9429,13.22,23
-48.6289,-26.9418,13.22,23
-48.6285,-26.9417,13.22,23
-48.6289,-26.9423,13.22,23
-48.6285,-26.9421,13.22,23
-48.629,-26.9435,13.22,23
-48.6285,-26.9433,13.22,23
-48.629,-26.9439,13.22,23
-48.6298,-26.9426,12.76,23
-48.629,-26.9427,13.22,23
-48.6298,-26.943,12.76,23
-48.629,-26.9431,13.22,23
-48.629,-26.9448,13.22,23
-48.629,-26.9443,13.22,23
-48.629,-26.9452,13.22,23
-48.6291,-26.9456,13.22,23
-48.6298,-26.941,12.76,23
-48.6298,-26.9414,12.76,23
-48.6298,-26.9418,12.76,23
-48.6303,-26.9424,12.76,23
-48.6298,-26.9422,12.76,23
-48.6285,-26.9412,13.22,23
-48.6519,-26.9237,4.56,23
-48.6519,-26.9241,4.56,23
-48.6528,-26.9244,4.56,23
-48.6519,-26.9245,5.34,23
-48.6524,-26.9243,4.56,23
-48.6524,-26.9251,5.34,23
-48.6528,-26.9249,4.56,23
-48.652,-26.9249,5.34,23
-48.6515,-26.9243,5.34,23
-48.6511,-26.9241,5.34,23
-48.6297,-26.9504,11.35,23
-48.6292,-26.9502,11.35,23
-48.6297,-26.9508,11.35,23
-48.6297,-26.9516,11.35,23
-48.6297,-26.9512,11.35,23
-48.6297,-26.952,11.35,23
-48.6296,-26.9495,11.35,23
-48.6296,-26.9499,11.35,23
-48.6292,-26.9494,11.35,23
-48.6292,-26.9498,11.35,23
-48.6298,-26.9533,11.35,23
-48.6298,-26.9537,11.35,23
-48.6298,-26.9545,11.35,23
-48.6298,-26.9541,11.35,23
-48.6298,-26.955,11.35,23
-48.6297,-26.9525,11.35,23
-48.6297,-26.9529,11.35,23
-48.6294,-26.9564,11.35,23
-48.6299,-26.9562,11.35,23
-48.6294,-26.956,11.35,23
-48.6298,-26.9554,11.35,23
-48.6298,-26.9558,11.35,23
