x,y,speedKMH,hour
-48.6874,-26.9007,16.36,14
-48.6869,-26.9005,16.36,14
-48.687,-26.901,16.36,14
-48.6887,-26.9021,14.95,14
-48.687,-26.9018,16.36,14
-48.687,-26.9014,16.36,14
-48.687,-26.9022,16.36,14
-48.6867,-26.9054,16.36,14
-48.6867,-26.9058,16.36,14
-48.6866,-26.9037,16.36,14
-48.687,-26.9035,16.36,14
-48.6866,-26.9033,16.36,14
-48.6866,-26.9041,16.36,14
-48.6871,-26.9039,16.36,14
-48.687,-26.9026,16.36,14
-48.687,-26.903,16.36,14
-48.6866,-26.9045,16.36,14
-48.6867,-26.905,16.36,14
-48.6827,-26.905,11.82,14
-48.6819,-26.905,11.82,14
-48.6823,-26.9048,11.82,14
-48.681,-26.9051,11.82,14
-48.6814,-26.9049,11.82,14
-48.6805,-26.9049,11.82,14
-48.6828,-26.8943,8.03,14
-48.6828,-26.8947,8.03,14
-48.6828,-26.8956,8.03,14
-48.6828,-26.8952,8.03,14
-48.6829,-26.896,8.03,14
-48.6832,-26.8941,8.03,14
-48.6832,-26.8945,8.03,14
-48.6829,-26.8972,8.03,14
-48.6829,-26.8977,8.03,14
-48.6829,-26.8964,8.03,14
-48.6829,-26.8968,8.03,14
-48.6924,-26.9069,14.2,14
-48.6924,-26.9073,14.2,14
-48.692,-26.9088,14.2,14
-48.6916,-26.9095,10.67,14
-48.6921,-26.9092,14.2,14
-48.6925,-26.9081,14.2,14
-48.6924,-26.9077,14.2,14
-48.6925,-26.9086,14.2,14
-48.6871,-26.9064,16.36,14
-48.6872,-26.9068,16.36,14
-48.6871,-26.906,16.36,14
-48.6872,-26.9076,16.36,14
-48.6872,-26.9072,16.36,14
-48.6887,-26.9124,8.44,14
-48.6887,-26.9128,8.44,14
-48.6891,-26.9121,8.44,14
-48.6886,-26.9119,8.44,14
-48.6887,-26.9136,8.44,14
-48.6891,-26.9134,8.44,14
-48.6887,-26.9132,8.44,14
-48.6887,-26.914,8.44,14
-48.6891,-26.9125,8.44,14
-48.6891,-26.913,8.44,14
-48.6921,-26.91,14.2,14
-48.6925,-26.9098,14.2,14
-48.6921,-26.9096,11.846666666666666,14
-48.6921,-26.9105,14.2,14
-48.6925,-26.9102,14.2,14
-48.6912,-26.9097,10.67,14
-48.6908,-26.9095,10.67,14
-48.6949,-26.9021,14.95,14
-48.694,-26.9022,14.95,14
-48.6931,-26.9022,14.95,14
-48.6936,-26.902,14.95,14
-48.6957,-26.9021,14.95,14
-48.6953,-26.9019,14.95,14
-48.6909,-26.9022,14.95,14
-48.6914,-26.9024,14.95,14
-48.6905,-26.9024,14.95,14
-48.6896,-26.902,14.95,14
-48.6901,-26.9022,14.95,14
-48.6892,-26.9023,14.95,14
-48.6923,-26.9023,14.95,14
-48.6927,-26.9021,14.95,14
-48.6918,-26.9021,14.95,14
-48.6944,-26.902,14.95,14
-48.6924,-26.9061,14.2,14
-48.6924,-26.9065,14.2,14
-48.6924,-26.9052,14.2,14
-48.6924,-26.9056,14.2,14
-48.6797,-26.905,11.82,14
-48.6801,-26.9052,11.82,14
-48.6792,-26.9052,11.82,14
